feature_name,mean_abs_shap_value
slowwaves_PTP_mean_central_left_trimmean,0.002801618883669671
slowwaves_PTP_mean_central_mid_trimmean,0.0019173505533165184
slowwaves_PTP_mean_central_right_trimmean,0.0022101873835888323
slowwaves_PTP_mean_frontal_left_trimmean,0.002783863362475941
slowwaves_PTP_mean_frontal_mid_trimmean,0.0012358026185161817
slowwaves_PTP_mean_frontal_right_trimmean,0.002425077599552059
slowwaves_PTP_mean_posterior_left_trimmean,0.002123411805802187
slowwaves_PTP_mean_posterior_mid_trimmean,0.001570026408023448
slowwaves_PTP_mean_posterior_right_trimmean,0.001427828288026408
slowwaves_Slope_mean_central_left_trimmean,0.0014520438841857217
slowwaves_Slope_mean_central_mid_trimmean,0.001011810075526499
slowwaves_Slope_mean_central_right_trimmean,0.0023861131332362155
slowwaves_Slope_mean_frontal_left_trimmean,0.0012170230813046835
slowwaves_Slope_mean_frontal_mid_trimmean,0.0008476458554836445
slowwaves_Slope_mean_frontal_right_trimmean,0.0009947783833913473
slowwaves_Slope_mean_posterior_left_trimmean,0.0009884998158899837
slowwaves_Slope_mean_posterior_mid_trimmean,0.002129043934103921
slowwaves_Slope_mean_posterior_right_trimmean,0.001185610505784472
wsmi_alpha_mean_central_left_trimmean,0.0011850594443397566
wsmi_alpha_mean_central_mid_trimmean,0.010993647920219424
wsmi_alpha_mean_central_right_trimmean,0.0009533726472781822
wsmi_alpha_mean_frontal_left_trimmean,0.002330270333374554
wsmi_alpha_mean_frontal_mid_trimmean,0.0013634978474451939
wsmi_alpha_mean_frontal_right_trimmean,0.00416051727965584
wsmi_alpha_mean_posterior_left_trimmean,0.004239391915124331
wsmi_alpha_mean_posterior_mid_trimmean,0.001031768631269811
wsmi_alpha_mean_posterior_right_trimmean,0.0013166514984562176
wsmi_beta_mean_central_left_trimmean,0.0009961041266805376
wsmi_beta_mean_central_mid_trimmean,0.0036133666460418474
wsmi_beta_mean_central_right_trimmean,0.0018951416697146623
wsmi_beta_mean_frontal_left_trimmean,0.0016656098761852998
wsmi_beta_mean_frontal_mid_trimmean,0.0009524558837638611
wsmi_beta_mean_frontal_right_trimmean,0.0010195134845393423
wsmi_beta_mean_posterior_left_trimmean,0.0035573200878567493
wsmi_beta_mean_posterior_mid_trimmean,0.0038183032891412534
wsmi_beta_mean_posterior_right_trimmean,0.0009418012045993534
wsmi_gamma_mean_central_left_trimmean,0.0009861220190120307
wsmi_gamma_mean_central_mid_trimmean,0.0055804081728627695
wsmi_gamma_mean_central_right_trimmean,0.0022179369792934053
wsmi_gamma_mean_frontal_left_trimmean,0.0011900641897305132
wsmi_gamma_mean_frontal_mid_trimmean,0.001217878095735396
wsmi_gamma_mean_frontal_right_trimmean,0.0010486482239559093
wsmi_gamma_mean_posterior_left_trimmean,0.0016874553235530763
wsmi_gamma_mean_posterior_mid_trimmean,0.0017162009481998053
wsmi_gamma_mean_posterior_right_trimmean,0.0009383077319101699
wsmi_theta_mean_central_left_trimmean,0.0008405194142334396
wsmi_theta_mean_central_mid_trimmean,0.0009999971902576832
wsmi_theta_mean_central_right_trimmean,0.0010061034888838786
wsmi_theta_mean_frontal_left_trimmean,0.0012363556691881673
wsmi_theta_mean_frontal_mid_trimmean,0.0011418485203210963
wsmi_theta_mean_frontal_right_trimmean,0.0013301177585230365
wsmi_theta_mean_posterior_left_trimmean,0.0039463273624184905
wsmi_theta_mean_posterior_mid_trimmean,0.0016833808083815303
wsmi_theta_mean_posterior_right_trimmean,0.0012642729167181663
