trace_index,trace_type,trace_name,row_label,col_label,x,y,subject
2,scatter,,,Valence,0.0017927819462742794,0.001515227442841488,wSMI beta
2,scatter,,,Valence,0.0019528716731804473,0.0013042627225356245,wSMI gamma
2,scatter,,,Valence,0.0018397906864216034,0.0018946983866758335,wSMI theta
3,scatter,,,Valence,0.002126773593007397,0.0034254372585226776,
3,scatter,,,Valence,0.002195118090090537,0.001743699152194533,
3,scatter,,,Valence,0.0023440310740331922,0.0017179894627914606,
3,scatter,,,Valence,0.0020510386858130698,0.0022536675322361883,
3,scatter,,,Valence,0.0028533381558313894,0.0035713688174369655,
3,scatter,,,Valence,0.0017554619048998836,0.003090464633554668,
3,scatter,,,Valence,0.002407114525328579,0.0048076032848356825,
3,scatter,,,Valence,0.0023979229327015087,0.002091324502539884,
4,scatter,,,Self/Other,0.0023766771322712025,0.000826640802987443,N1
4,scatter,,,Self/Other,0.0018863949975159821,0.0010194535365244057,P1
4,scatter,,,Self/Other,0.0019766192997299433,0.0016410481771512138,PE alpha
4,scatter,,,Self/Other,0.002061614479423966,0.000965498886591558,PE theta
4,scatter,,,Self/Other,0.0020654890863550748,0.0012914604129701211,PSD alpha
4,scatter,,,Self/Other,0.0017917824906509541,0.001782524638906414,PSD beta
4,scatter,,,Self/Other,0.002238148559714153,0.0014733292274329247,PSD delta
4,scatter,,,Self/Other,0.002132569022835982,0.0010672118598556496,PSD theta
4,scatter,,,Self/Other,0.0015780317490887191,0.001196036906769871,SW Duration
4,scatter,,,Self/Other,0.0015610332527788693,0.001072876548965528,SW Frequency
4,scatter,,,Self/Other,0.001841811746068659,0.0014777210423283968,SW Slope
4,scatter,,,Self/Other,0.0020048203712508556,0.0011649428221164526,wSMI alpha
4,scatter,,,Self/Other,0.0021783728660518305,0.0014468626873777553,wSMI beta
4,scatter,,,Self/Other,0.0021257399521271802,0.001557123783707763,wSMI gamma
4,scatter,,,Self/Other,0.002177366314791097,0.0015324752386768527,wSMI theta
5,scatter,,,Self/Other,0.0020605723680976414,0.0018276836080251607,
5,scatter,,,Self/Other,0.0023160128123300467,0.0034261440639668478,
5,scatter,,,Self/Other,0.0021150107462150364,0.0024681935638772054,
5,scatter,,,Self/Other,0.0021759246810146384,0.0023656574016629093,
5,scatter,,,Self/Other,0.0024026150552763814,0.0019094837384247335,
5,scatter,,,Self/Other,0.002308661916330518,0.0021529219273750443,
5,scatter,,,Self/Other,0.0020645501835898517,0.0019044818707047951,
5,scatter,,,Self/Other,0.002111766220865375,0.0017923931635678266,
6,scatter,,,Time,0.0024290231452719917,0.0014030662081635445,P3a
6,scatter,,,Time,0.002013636039125483,0.0012632370752394821,PE alpha
6,scatter,,,Time,0.0017453068978045014,0.001382467265894792,PE beta
6,scatter,,,Time,0.0018436653226139577,0.0012077400115000582,PE gamma
6,scatter,,,Time,0.0017355660158798942,0.0020562545606603484,PE theta
6,scatter,,,Time,0.0018868858101853622,0.001953021666788056,PSD alpha
6,scatter,,,Time,0.0019616391404595314,0.0016466802925166517,PSD beta
6,scatter,,,Time,0.0020177525159473003,0.0017609347961762124,PSD delta
6,scatter,,,Time,0.0017738518996959476,0.001468922729994787,PSD theta
6,scatter,,,Time,0.0020023814271880923,0.0013957812204863165,SW Density
6,scatter,,,Time,0.0013996741659975818,0.0017581030862966176,SW Duration
6,scatter,,,Time,0.0014876687612332894,0.0017493878003804603,SW Frequency
6,scatter,,,Time,0.0017348443892558824,0.0017501885186485362,SW PTP
6,scatter,,,Time,0.0018849121916906875,0.0015324468248090347,wSMI beta
6,scatter,,,Time,0.0019733729053678095,0.0014401316892050915,wSMI gamma
7,scatter,,,Time,0.0024955455872629775,0.0019387554828570496,
7,scatter,,,Time,0.0022840646208924574,0.0016996933974936792,
7,scatter,,,Time,0.0020787667222434748,0.003829988190817212,
7,scatter,,,Time,0.0023853595897139045,0.0036956734885314913,
7,scatter,,,Time,0.0021833984144037136,0.0021953624003255906,
7,scatter,,,Time,0.0016374932957201715,0.002273390423831184,
7,scatter,,,Time,0.0018518394903443629,0.002081900259975107,
7,scatter,,,Time,0.0020408586456356495,0.0018386681402872526,
8,scatter,,,Confidence,0.001513739895631553,0.001053184663721811,P1
8,scatter,,,Confidence,0.001404949658607073,0.0010491458402092939,P3a
8,scatter,,,Confidence,0.0022908136179514457,0.0011682150114898022,P3b
8,scatter,,,Confidence,0.0019861012966217633,0.0019666267110772565,PE beta
8,scatter,,,Confidence,0.0016883664005121655,0.0018326741816691405,PE theta
