channel,mean_auc,auc_single,n_features,std_auc,perm_p,sig,fwer_threshold,pipeline,dimension
CP4,0.5196338319072803,0.5202924109592687,19,0.0076414481788369,1.0,False,0.5705214567415683,loso,Self/Other
CP5,0.5462486647914332,0.5382325998733365,19,0.0064307181997455,0.874251497005988,False,0.5705214567415683,loso,Self/Other
CP6,0.5081786260688912,0.5050122318395291,19,0.0064000136065418,1.0,False,0.5705214567415683,loso,Self/Other
CPz,0.4718524205013111,0.4561632500895022,23,0.0093655045454298,1.0,False,0.5705214567415683,loso,Self/Other
Cz,0.4841618595239246,0.4820400430412292,23,0.0068673202726284,1.0,False,0.5705214567415683,loso,Self/Other
F1,0.5081456049869137,0.5115619205963634,23,0.0071898288524332,1.0,False,0.5705214567415683,loso,Self/Other
F2,0.5180263660001624,0.524752701707802,23,0.0075659465523991,1.0,False,0.5705214567415683,loso,Self/Other
F3,0.5109755199813059,0.5058296152897718,23,0.0074040980148733,1.0,False,0.5705214567415683,loso,Self/Other
F4,0.5139063520046734,0.5051846394649556,23,0.0074473323389868,1.0,False,0.5705214567415683,loso,Self/Other
F5,0.5251476326824853,0.5255479099340238,19,0.0060001798250921,0.998003992015968,False,0.5705214567415683,loso,Self/Other
F6,0.5096579035863292,0.5183602652538832,19,0.0067277525373109,1.0,False,0.5705214567415683,loso,Self/Other
F7,0.479843936767398,0.4778308932432729,19,0.007275827936219,1.0,False,0.5705214567415683,loso,Self/Other
F8,0.5441618954001598,0.5425989169904242,19,0.0067141300194543,0.7624750499001997,False,0.5705214567415683,loso,Self/Other
FC1,0.5147143361411335,0.5128961313506213,23,0.0063593232201398,1.0,False,0.5705214567415683,loso,Self/Other
FC2,0.5080998725418353,0.5090658189390241,23,0.0066865995481674,1.0,False,0.5705214567415683,loso,Self/Other
FC3,0.4924716894102185,0.4927491471865101,19,0.0079058990507006,1.0,False,0.5705214567415683,loso,Self/Other
FC4,0.5103047445402793,0.5170968017189649,19,0.0067869034577032,1.0,False,0.5705214567415683,loso,Self/Other
FC5,0.5228039106217709,0.5326387542680313,19,0.0062340223100925,0.9660678642714572,False,0.5705214567415683,loso,Self/Other
FC6,0.4820706232559707,0.4805424715871688,19,0.0088838836840264,1.0,False,0.5705214567415683,loso,Self/Other
FT10,0.531988780940544,0.5360601341663015,19,0.0065949077388691,0.9201596806387226,False,0.5705214567415683,loso,Self/Other
FT7,0.5036776389114566,0.5033555365036441,19,0.0064767018938819,1.0,False,0.5705214567415683,loso,Self/Other
FT8,0.5168945403315344,0.5153276322721128,19,0.007721455165434,1.0,False,0.5705214567415683,loso,Self/Other
FT9,0.487321432102189,0.4981487986005389,19,0.007546741475102,1.0,False,0.5705214567415683,loso,Self/Other
Fp1,0.5464420675356718,0.5429977376386155,19,0.0063959423414627,0.7485029940119761,False,0.5705214567415683,loso,Self/Other
Fp2,0.5355986743420651,0.5387153306827033,19,0.0062071638738239,0.8662674650698603,False,0.5705214567415683,loso,Self/Other
Fz,0.4853130895955578,0.4839830895293759,23,0.0071058737851321,1.0,False,0.5705214567415683,loso,Self/Other
Iz,0.5196714423530565,0.5238208197763401,19,0.0070184725922047,1.0,False,0.5705214567415683,loso,Self/Other
O1,0.5135279522336077,0.5131974170006572,19,0.0073305099221162,1.0,False,0.5705214567415683,loso,Self/Other
O2,0.5402748936452872,0.5378845887954375,19,0.00629367407686,0.8762475049900199,False,0.5705214567415683,loso,Self/Other
Oz,0.5272648362944937,0.5301582196111831,19,0.0067641954025134,0.9820359281437124,False,0.5705214567415683,loso,Self/Other
P1,0.5327474978799818,0.538105597803824,31,0.0085663066472469,0.8762475049900199,False,0.5705214567415683,loso,Self/Other
P2,0.4848445250047091,0.4852080932491006,19,0.007496211117705,1.0,False,0.5705214567415683,loso,Self/Other
P3,0.5468272001339408,0.5408238858125259,19,0.0066442635213111,0.810379241516966,False,0.5705214567415683,loso,Self/Other
P4,0.5068618831950268,0.5008680128398877,19,0.0070298451957335,1.0,False,0.5705214567415683,loso,Self/Other
P5,0.5554783897246636,0.5564913696246139,19,0.0060966809539091,0.281437125748503,False,0.5705214567415683,loso,Self/Other
P6,0.5112929129669194,0.5042145227602475,19,0.0064206650315397,1.0,False,0.5705214567415683,loso,Self/Other
P7,0.5174550128810509,0.5153544042506344,19,0.0061754085034263,1.0,False,0.5705214567415683,loso,Self/Other
P8,0.5393236189578284,0.5384363643835054,19,0.0065593294826793,0.8702594810379242,False,0.5705214567415683,loso,Self/Other
PO3,0.5181428058582965,0.5296453152150065,19,0.0074605802728511,0.9820359281437124,False,0.5705214567415683,loso,Self/Other
PO4,0.5349418027239508,0.5332905061300274,19,0.0068192180474999,0.9580838323353292,False,0.5705214567415683,loso,Self/Other
PO7,0.5633996533204272,0.5748930187838468,19,0.0069837644817441,0.0239520958083832,True,0.5705214567415683,loso,Self/Other
PO8,0.529841796720382,0.5180104553869325,19,0.0081258907676621,1.0,False,0.5705214567415683,loso,Self/Other
POz,0.5449200820124089,0.5472089088690585,19,0.0069045514032559,0.6067864271457086,False,0.5705214567415683,loso,Self/Other
Pz,0.5217615983547484,0.5172649720853609,19,0.0084476609432062,1.0,False,0.5705214567415683,loso,Self/Other
T7,0.5250517324291265,0.5316879870811064,19,0.0059993490459868,0.9740518962075848,False,0.5705214567415683,loso,Self/Other
T8,0.5178704379756148,0.5079760748633726,19,0.0068877542567468,1.0,False,0.5705214567415683,loso,Self/Other
TP10,0.4809836488139793,0.4709706181127475,19,0.0074611743348795,1.0,False,0.5705214567415683,loso,Self/Other
TP7,0.5314754131564877,0.5306493169707126,19,0.0069121718443891,0.9820359281437124,False,0.5705214567415683,loso,Self/Other
TP8,0.5184017757746507,0.5214005357372082,19,0.0079074390987339,1.0,False,0.5705214567415683,loso,Self/Other
TP9,0.5723799616663056,0.5742528390853492,19,0.0067438532396202,0.0259481037924151,True,0.5705214567415683,loso,Self/Other
AF3,0.4375444881729347,0.4444526076028213,19,0.0099537867348682,1.0,False,0.5882397851258826,loso,Time
AF4,0.4212797429759476,0.4227448620337756,19,0.0126072813145538,1.0,False,0.5882397851258826,loso,Time
AF7,0.5327084372068412,0.5395417379758527,19,0.007739634803077,0.9640718562874252,False,0.5882397851258826,loso,Time
AF8,0.4972181493107107,0.4947583447494122,19,0.0098668538609578,1.0,False,0.5882397851258826,loso,Time
AFz,0.4834315082191328,0.4984270639129125,23,0.0104100217467764,1.0,False,0.5882397851258826,loso,Time
C1,0.4454345906890141,0.4526767885764174,23,0.0102967333354067,1.0,False,0.5882397851258826,loso,Time
C2,0.5258005121876959,0.5525701461595254,23,0.0095117196900361,0.7504990019960079,False,0.5882397851258826,loso,Time
C3,0.4623965743887672,0.4625772812015784,19,0.0127763209122459,1.0,False,0.5882397851258826,loso,Time
C4,0.5342856818446641,0.5347849590062148,19,0.0092743409529134,0.9920159680638724,False,0.5882397851258826,loso,Time
C5,0.5251662531179149,0.529430897391035,19,0.0091839881910218,0.998003992015968,False,0.5882397851258826,loso,Time
C6,0.5175076730996391,0.5158600600204831,19,0.010247913650727,1.0,False,0.5882397851258826,loso,Time
CP1,0.5049048637532872,0.4952156272532035,19,0.0084627545100564,1.0,False,0.5882397851258826,loso,Time
CP2,0.5099128520895239,0.5196767900302642,19,0.0085554201636033,1.0,False,0.5882397851258826,loso,Time
CP3,0.4981458633663284,0.4820057181405338,19,0.0104112233023128,1.0,False,0.5882397851258826,loso,Time
CP4,0.5062161144596115,0.5052187481103065,19,0.010685542536827,1.0,False,0.5882397851258826,loso,Time
CP5,0.5724494321532227,0.5777773317532127,19,0.0075260866787033,0.1277445109780439,False,0.5882397851258826,loso,Time
CP6,0.5180509431606265,0.5183494450770161,19,0.0084916655107471,1.0,False,0.5882397851258826,loso,Time
CPz,0.4751731623982333,0.4824943905202795,23,0.0099834441652806,1.0,False,0.5882397851258826,loso,Time
Cz,0.4892509134364396,0.4881801440968695,23,0.0110724587214419,1.0,False,0.5882397851258826,loso,Time
F1,0.5244119441514745,0.5256252543550803,23,0.007374612564845,0.998003992015968,False,0.5882397851258826,loso,Time
F2,0.4672132521696976,0.4737087078068454,23,0.0081785980133271,1.0,False,0.5882397851258826,loso,Time
F3,0.4654859138110352,0.4682970745750615,23,0.0104187493096578,1.0,False,0.5882397851258826,loso,Time
F4,0.4757906553729162,0.4872068261860294,23,0.0114776722684289,1.0,False,0.5882397851258826,loso,Time
F5,0.4148758598198515,0.4221203592272319,19,0.0111313649397383,1.0,False,0.5882397851258826,loso,Time
F6,0.4248847738521031,0.4680812439691696,19,0.0119669733766981,1.0,False,0.5882397851258826,loso,Time
F7,0.4763010390504778,0.4836255218290153,19,0.0102143703037625,1.0,False,0.5882397851258826,loso,Time
F8,0.4780594347952979,0.4737619658927247,19,0.0082837192355476,1.0,False,0.5882397851258826,loso,Time
FC1,0.4853466919250904,0.4841779457485825,23,0.0092631042914812,1.0,False,0.5882397851258826,loso,Time
FC2,0.5082631477490103,0.5301463912331416,23,0.0128133259096136,0.998003992015968,False,0.5882397851258826,loso,Time
FC3,0.4799729304602991,0.478086450396705,19,0.010569857385742,1.0,False,0.5882397851258826,loso,Time
FC4,0.4469962212079177,0.4576702598097835,19,0.0114300256229245,1.0,False,0.5882397851258826,loso,Time
FC5,0.5150345554913066,0.51716766859994,19,0.0091868013845417,1.0,False,0.5882397851258826,loso,Time
FC6,0.5240758712973809,0.5202863360596716,19,0.0081694949321081,1.0,False,0.5882397851258826,loso,Time
FT10,0.4955985047277403,0.4893514610999233,19,0.007967670006949,1.0,False,0.5882397851258826,loso,Time
FT7,0.4989081237696634,0.4931696678181,19,0.0100782212006276,1.0,False,0.5882397851258826,loso,Time
FT8,0.5042606452596077,0.5053466823055863,19,0.0097508393175801,1.0,False,0.5882397851258826,loso,Time
FT9,0.5085409225484055,0.5154145879687726,19,0.0104535001723648,1.0,False,0.5882397851258826,loso,Time
Fp1,0.5563883805889728,0.5570200733388269,19,0.0096996129876876,0.6447105788423154,False,0.5882397851258826,loso,Time
Fp2,0.5031867764821473,0.4847117386955103,19,0.0100214414672878,1.0,False,0.5882397851258826,loso,Time
Fz,0.4565339478165749,0.4536424802642039,23,0.0126845392712968,1.0,False,0.5882397851258826,loso,Time
Iz,0.5341180667200367,0.5210915279221822,19,0.0082855792787402,1.0,False,0.5882397851258826,loso,Time
O1,0.5067726082485736,0.5065476655726507,19,0.0084051335418815,1.0,False,0.5882397851258826,loso,Time
O2,0.5041018671888206,0.5010025104888799,19,0.0104742536199388,1.0,False,0.5882397851258826,loso,Time
Oz,0.5289031698644066,0.5332917873303006,19,0.0083281821737041,0.994011976047904,False,0.5882397851258826,loso,Time
P1,0.5014812470777408,0.5014681314748478,31,0.0088935941405292,1.0,False,0.5882397851258826,loso,Time
P2,0.5832111020592476,0.5871613403814976,19,0.0083697383437925,0.06187624750499,False,0.5882397851258826,loso,Time
P3,0.5436540269899238,0.542575325128978,19,0.0071310127598691,0.9481037924151696,False,0.5882397851258826,loso,Time
P4,0.5558160245695483,0.5494163293001281,19,0.0083962733875983,0.8323353293413174,False,0.5882397851258826,loso,Time
P5,0.5417743017715403,0.5400990613960809,19,0.0074326632754944,0.9620758483033932,False,0.5882397851258826,loso,Time
P6,0.5241795513661126,0.5336637916989556,19,0.0096086175683654,0.9920159680638724,False,0.5882397851258826,loso,Time
P7,0.529370786661354,0.5372593173939288,19,0.0078376986770409,0.9780439121756488,False,0.5882397851258826,loso,Time
P8,0.4957613001469177,0.4915301661315183,19,0.0089822352452113,1.0,False,0.5882397851258826,loso,Time
PO3,0.4844405511639257,0.496489889190952,19,0.0088195951126867,1.0,False,0.5882397851258826,loso,Time
PO4,0.5436802417172492,0.5445677976101239,19,0.0079998180744044,0.9201596806387226,False,0.5882397851258826,loso,Time
PO7,0.4900919027090167,0.4859907842937729,19,0.0123122265211406,1.0,False,0.5882397851258826,loso,Time
PO8,0.5505037057467188,0.5660333294562568,19,0.0084478463069277,0.4011976047904191,False,0.5882397851258826,loso,Time
POz,0.5141971858556431,0.5161306871883112,19,0.0088220464071008,1.0,False,0.5882397851258826,loso,Time
Pz,0.5179982177813023,0.5178912060213199,19,0.0089150386682252,1.0,False,0.5882397851258826,loso,Time
T7,0.4762470969370031,0.4755142441724071,19,0.0124758972619684,1.0,False,0.5882397851258826,loso,Time
T8,0.5263438730408506,0.5247833986197613,19,0.0099505724715405,0.998003992015968,False,0.5882397851258826,loso,Time
TP10,0.5347393757656543,0.5347434552432356,19,0.0069743194524002,0.9920159680638724,False,0.5882397851258826,loso,Time
TP7,0.5134814905018136,0.5217767350475514,19,0.010979116727578,1.0,False,0.5882397851258826,loso,Time
TP8,0.4480199737582627,0.4395198696690475,19,0.0139469856767248,1.0,False,0.5882397851258826,loso,Time
TP9,0.5509578013217807,0.5522485369819697,19,0.0073572279700624,0.7584830339321357,False,0.5882397851258826,loso,Time
AF3,0.5694088410240722,0.5531109019718933,19,0.0069966545888876,0.844311377245509,False,0.5912118954751147,loso,Confidence
AF4,0.5594748894028231,0.557339022850873,19,0.0069886259698856,0.7624750499001997,False,0.5912118954751147,loso,Confidence
AF7,0.5769762991015647,0.5657854655607865,19,0.0078682662357409,0.5369261477045908,False,0.5912118954751147,loso,Confidence
AF8,0.5799770552060282,0.5741127688630869,19,0.0059767731785082,0.2854291417165668,False,0.5912118954751147,loso,Confidence
AFz,0.5915785373689385,0.5829795984561245,19,0.0064307181478477,0.1377245508982036,False,0.5912118954751147,loso,Confidence
C1,0.5880637833906515,0.5942669539960901,23,0.006898693930993,0.0379241516966067,True,0.5912118954751147,loso,Confidence
C2,0.5819816199266882,0.5723215532595664,23,0.0068152504664193,0.3413173652694611,False,0.5912118954751147,loso,Confidence
C3,0.5670025406946168,0.5625305637715295,19,0.0067760410743165,0.6347305389221557,False,0.5912118954751147,loso,Confidence
C4,0.5825207789266619,0.5903734225093643,19,0.007379636564501,0.0558882235528942,False,0.5912118954751147,loso,Confidence
C5,0.5747854756771206,0.5754218190171239,19,0.0076534344359023,0.2554890219560878,False,0.5912118954751147,loso,Confidence
C6,0.5798770722045911,0.5814205533990426,19,0.0077448979008551,0.1676646706586826,False,0.5912118954751147,loso,Confidence
CP1,0.5881764261615352,0.5949203750038009,19,0.0079233153720043,0.0379241516966067,True,0.5912118954751147,loso,Confidence
CP2,0.5761130638194514,0.5822565484809031,19,0.0076546037616485,0.1516966067864271,False,0.5912118954751147,loso,Confidence
CP3,0.5779296338511428,0.5804700559780601,19,0.0083001612527761,0.1776447105788423,False,0.5912118954751147,loso,Confidence
CP4,0.5753418729580497,0.5767606139471224,19,0.0073023472228576,0.2295409181636726,False,0.5912118954751147,loso,Confidence
CP5,0.5320664978311096,0.5325320965195678,19,0.0078217165605901,0.9900199600798404,False,0.5912118954751147,loso,Confidence
CP6,0.581110253249513,0.5799608073315852,19,0.0081974159820994,0.1836327345309381,False,0.5912118954751147,loso,Confidence
CPz,0.5464103742146467,0.5535742302505944,23,0.0078386537955048,0.8303393213572854,False,0.5912118954751147,loso,Confidence
Cz,0.5827724348537988,0.576675589664655,23,0.0069510352154372,0.2315369261477046,False,0.5912118954751147,loso,Confidence
F1,0.5810235776900607,0.5792608137191446,23,0.0063713317561656,0.1836327345309381,False,0.5912118954751147,loso,Confidence
F2,0.5969895577907183,0.5942175259065018,23,0.0065141623848805,0.0379241516966067,True,0.5912118954751147,loso,Confidence
F3,0.5461379291728673,0.552879027952406,19,0.0070651019519036,0.8502994011976048,False,0.5912118954751147,loso,Confidence
F4,0.5801518107581588,0.5847861909252929,19,0.0060497037721275,0.1197604790419161,False,0.5912118954751147,loso,Confidence
F5,0.5583877957061119,0.5471359518771329,19,0.0081226823122021,0.9321357285429142,False,0.5912118954751147,loso,Confidence
F6,0.5675206610369624,0.5716579887147243,19,0.0068389210010863,0.3752495009980039,False,0.5912118954751147,loso,Confidence
F7,0.5728484264118504,0.5664929233280795,19,0.0070329955061686,0.5209580838323353,False,0.5912118954751147,loso,Confidence
F8,0.5731477040969825,0.5646877568785801,19,0.0087265252541856,0.5708582834331337,False,0.5912118954751147,loso,Confidence
FC1,0.58216373500207,0.581834169850502,23,0.0072939840953883,0.1596806387225549,False,0.5912118954751147,loso,Confidence
FC2,0.5674055821949854,0.5571554450945612,23,0.0070718825357874,0.7644710578842315,False,0.5912118954751147,loso,Confidence
FC3,0.579253643917793,0.5782931553999748,19,0.0071172007521699,0.1896207584830339,False,0.5912118954751147,loso,Confidence
FC4,0.5535057351017292,0.5512688582302383,19,0.0085643201052301,0.8862275449101796,False,0.5912118954751147,loso,Confidence
FC5,0.5433004739599105,0.5330065523893421,19,0.0093474202342408,0.9900199600798404,False,0.5912118954751147,loso,Confidence
FC6,0.5563756628028628,0.563201194733192,19,0.0102563287772905,0.6067864271457086,False,0.5912118954751147,loso,Confidence
FT10,0.4850605089059289,0.4936262028185176,19,0.0086153365086977,1.0,False,0.5912118954751147,loso,Confidence
FT7,0.5400457734058547,0.5315327698828294,19,0.0087758281551359,0.9920159680638724,False,0.5912118954751147,loso,Confidence
FT8,0.5322798233836186,0.5241803471799313,19,0.0089614486434286,0.998003992015968,False,0.5912118954751147,loso,Confidence
FT9,0.580241427485073,0.5840390409548513,19,0.007720479824041,0.12375249500998,False,0.5912118954751147,loso,Confidence
Fp1,0.6035268482570464,0.6051532020336606,19,0.0064061925120313,0.0139720558882235,True,0.5912118954751147,loso,Confidence
Fp2,0.5769808333304581,0.5871535225292703,19,0.0064947357652959,0.0798403193612774,False,0.5912118954751147,loso,Confidence
Fz,0.5886858709250938,0.5765423535636268,23,0.0079283242115284,0.2335329341317365,False,0.5912118954751147,loso,Confidence
Iz,0.5582002119284603,0.5547374239157764,19,0.0070770496382281,0.8083832335329342,False,0.5912118954751147,loso,Confidence
O1,0.5655368288869908,0.5617888118389419,19,0.007655227946061,0.656686626746507,False,0.5912118954751147,loso,Confidence
O2,0.5887944884322955,0.5864202059061493,19,0.0059594408099403,0.0898203592814371,False,0.5912118954751147,loso,Confidence
Oz,0.5616357019917342,0.5628791749521644,19,0.0071189778895708,0.6207584830339321,False,0.5912118954751147,loso,Confidence
P1,0.5601375389166645,0.551191416738507,31,0.0078911842626557,0.8862275449101796,False,0.5912118954751147,loso,Confidence
P2,0.5646678256332381,0.5539598930278603,19,0.0064326687912082,0.8163672654690619,False,0.5912118954751147,loso,Confidence
P3,0.5530351963400659,0.5459926739040799,19,0.0084027102393094,0.942115768463074,False,0.5912118954751147,loso,Confidence
P4,0.5814246056901033,0.5937658032475269,19,0.0063830239792863,0.0399201596806387,True,0.5912118954751147,loso,Confidence
P5,0.5060979873794827,0.4928447104237428,19,0.0090761425103651,1.0,False,0.5912118954751147,loso,Confidence
P6,0.578745007168112,0.5788173501792021,19,0.0060717694692526,0.1876247504990019,False,0.5912118954751147,loso,Confidence
P7,0.5880537564153587,0.5732040699269344,19,0.0055932606173005,0.311377245508982,False,0.5912118954751147,loso,Confidence
P8,0.5930070170584607,0.5892862169403924,19,0.0049374108989485,0.0658682634730539,False,0.5912118954751147,loso,Confidence
PO3,0.5380607993131767,0.5361191508697786,19,0.0079033901483106,0.9860279441117764,False,0.5912118954751147,loso,Confidence
PO4,0.614996970502943,0.6097125691622396,19,0.0065519723352316,0.0079840319361277,True,0.5912118954751147,loso,Confidence
PO7,0.5324588314518391,0.541416550003418,19,0.0079898511069554,0.9700598802395208,False,0.5912118954751147,loso,Confidence
PO8,0.5630922971848148,0.5664963855263969,19,0.007022600810225,0.5209580838323353,False,0.5912118954751147,loso,Confidence
POz,0.575846910413815,0.5713167442648542,19,0.0059775769270678,0.3892215568862275,False,0.5912118954751147,loso,Confidence
Pz,0.5420388399495889,0.5382569407490784,19,0.0089214952574827,0.9840319361277444,False,0.5912118954751147,loso,Confidence
T7,0.5649084329158207,0.5739846478686156,19,0.0071484486777932,0.2894211576846307,False,0.5912118954751147,loso,Confidence
T8,0.5908443996327862,0.5917831168073765,19,0.0062738032585054,0.0459081836327345,True,0.5912118954751147,loso,Confidence
TP10,0.5421820935163211,0.5487618843674865,19,0.0098546282160809,0.9141716566866268,False,0.5912118954751147,loso,Confidence
TP7,0.5059310227515025,0.5009219574262617,19,0.0087315509818094,1.0,False,0.5912118954751147,loso,Confidence
TP8,0.5973309903130855,0.5941930165870134,19,0.0067794994869593,0.0379241516966067,True,0.5912118954751147,loso,Confidence
TP9,0.5478475006812784,0.538386407207972,19,0.0091289579935423,0.9840319361277444,False,0.5912118954751147,loso,Confidence
