feature_name,selected_row_frac,included
wsmi_theta_mean_central_left_trimmean,0.6270783847980997,False
slowwaves_Duration_mean_posterior_right_trimmean,0.6258907363420427,False
slowwaves_Density_mean_central_mid_trimmean,0.6235154394299287,False
wsmi_gamma_mean_frontal_left_trimmean,0.6211401425178147,False
slowwaves_Frequency_mean_frontal_mid_trimmean,0.6187648456057007,False
psd_relative_delta_mean_posterior_left_trimmean,0.6152019002375297,False
slowwaves_Frequency_mean_posterior_right_trimmean,0.6152019002375297,False
slowwaves_Frequency_mean_frontal_left_trimmean,0.6128266033254157,False
slowwaves_Slope_mean_posterior_mid_trimmean,0.6104513064133017,False
wsmi_theta_mean_posterior_left_trimmean,0.6057007125890737,False
slowwaves_Density_mean_posterior_mid_trimmean,0.5950118764845606,False
slowwaves_PTP_mean_posterior_mid_trimmean,0.5914489311163895,False
slowwaves_Density_mean_posterior_left_trimmean,0.5866983372921615,False
slowwaves_Duration_mean_central_left_trimmean,0.5771971496437055,False
PE_alpha_mean_central_mid_trimmean,0.5748218527315915,False
PE_theta_mean_posterior_mid_trimmean,0.5688836104513064,False
slowwaves_Density_mean_central_right_trimmean,0.5534441805225653,False
slowwaves_Density_mean_frontal_mid_trimmean,0.5380047505938242,False
slowwaves_Duration_mean_posterior_left_trimmean,0.5237529691211401,False
