feature_name,mean_abs_shap_value
slowwaves_Density_mean_central_right_trimmean,0.0010276866303488958
slowwaves_Density_mean_frontal_left_trimmean,0.0018946640838589717
slowwaves_Density_mean_frontal_mid_trimmean,0.0027100259467660293
slowwaves_Density_mean_frontal_right_trimmean,0.0044375723198014
slowwaves_Density_mean_posterior_left_trimmean,0.002487706979318232
slowwaves_Density_mean_posterior_mid_trimmean,0.003328060064732847
slowwaves_Density_mean_posterior_right_trimmean,0.003916081639865219
slowwaves_Duration_mean_central_left_trimmean,0.0012035162945591479
slowwaves_Duration_mean_central_mid_trimmean,0.0008736559250229376
slowwaves_Duration_mean_central_right_trimmean,0.001785419274607088
slowwaves_Duration_mean_frontal_left_trimmean,0.0011757901318285371
slowwaves_Duration_mean_frontal_mid_trimmean,0.0009553738490058714
slowwaves_Duration_mean_frontal_right_trimmean,0.00226815961709277
slowwaves_Duration_mean_posterior_left_trimmean,0.0019175761762360206
slowwaves_Duration_mean_posterior_mid_trimmean,0.0009935227216239526
slowwaves_Duration_mean_posterior_right_trimmean,0.0010568691554254305
slowwaves_Frequency_mean_central_left_trimmean,0.0010860575230041425
slowwaves_Frequency_mean_central_mid_trimmean,0.0009282021729973218
slowwaves_Frequency_mean_central_right_trimmean,0.001278263906731336
slowwaves_Frequency_mean_frontal_left_trimmean,0.0017762095776817281
slowwaves_Frequency_mean_frontal_mid_trimmean,0.0009556080889619837
slowwaves_Frequency_mean_frontal_right_trimmean,0.0015375136011209923
slowwaves_Frequency_mean_posterior_left_trimmean,0.0017887125891269922
slowwaves_Frequency_mean_posterior_mid_trimmean,0.0010359375255830552
slowwaves_Frequency_mean_posterior_right_trimmean,0.0010281089423607795
slowwaves_PTP_mean_central_left_trimmean,0.0014066508725611006
slowwaves_PTP_mean_central_mid_trimmean,0.001349280286521527
slowwaves_PTP_mean_central_right_trimmean,0.0012264137647321233
slowwaves_PTP_mean_frontal_left_trimmean,0.0012292731225353086
slowwaves_PTP_mean_frontal_mid_trimmean,0.0011299467095490547
slowwaves_PTP_mean_frontal_right_trimmean,0.0010540541578149098
slowwaves_PTP_mean_posterior_left_trimmean,0.00154704154168922
slowwaves_PTP_mean_posterior_mid_trimmean,0.0013783881960340776
slowwaves_PTP_mean_posterior_right_trimmean,0.0011586507487258355
slowwaves_Slope_mean_central_left_trimmean,0.000926319225754249
slowwaves_Slope_mean_central_mid_trimmean,0.0011989379654240315
slowwaves_Slope_mean_central_right_trimmean,0.0013810683495660474
slowwaves_Slope_mean_frontal_left_trimmean,0.00098283459003498
slowwaves_Slope_mean_frontal_mid_trimmean,0.0009520866529838466
slowwaves_Slope_mean_frontal_right_trimmean,0.002765474917193357
slowwaves_Slope_mean_posterior_left_trimmean,0.003093260946850067
slowwaves_Slope_mean_posterior_mid_trimmean,0.0017365662803963842
slowwaves_Slope_mean_posterior_right_trimmean,0.0010981433014576223
wsmi_alpha_mean_central_left_trimmean,0.0008473124306015336
wsmi_alpha_mean_central_mid_trimmean,0.0008568465510864677
wsmi_alpha_mean_central_right_trimmean,0.002481969121757612
wsmi_alpha_mean_frontal_left_trimmean,0.0017067117956517215
wsmi_alpha_mean_frontal_mid_trimmean,0.0016058052051128595
wsmi_alpha_mean_frontal_right_trimmean,0.001924966965420314
wsmi_alpha_mean_posterior_left_trimmean,0.0012651130178917105
wsmi_alpha_mean_posterior_mid_trimmean,0.001554060909829632
wsmi_alpha_mean_posterior_right_trimmean,0.0008383954652983046
wsmi_beta_mean_central_left_trimmean,0.0023751114952018267
wsmi_beta_mean_central_mid_trimmean,0.0009814848552668841
wsmi_beta_mean_central_right_trimmean,0.001767415487525251
wsmi_beta_mean_frontal_left_trimmean,0.0018447699717342098
wsmi_beta_mean_frontal_mid_trimmean,0.0019166326655702562
wsmi_beta_mean_frontal_right_trimmean,0.0015717691116780275
wsmi_beta_mean_posterior_left_trimmean,0.0008624653129259471
wsmi_beta_mean_posterior_mid_trimmean,0.00146935480393103
wsmi_beta_mean_posterior_right_trimmean,0.0007769142625827412
wsmi_gamma_mean_central_left_trimmean,0.0014070582723462513
wsmi_gamma_mean_central_mid_trimmean,0.004341136763899713
wsmi_gamma_mean_central_right_trimmean,0.0014720413676174255
wsmi_gamma_mean_frontal_left_trimmean,0.002754847969215678
wsmi_gamma_mean_frontal_mid_trimmean,0.0008816742128251763
wsmi_gamma_mean_frontal_right_trimmean,0.0011081947804706237
wsmi_gamma_mean_posterior_left_trimmean,0.000896083592103366
wsmi_gamma_mean_posterior_mid_trimmean,0.0010661027000049722
wsmi_gamma_mean_posterior_right_trimmean,0.0009502130130881846
wsmi_theta_mean_central_left_trimmean,0.008706562351125376
wsmi_theta_mean_central_mid_trimmean,0.0017819192739592599
wsmi_theta_mean_central_right_trimmean,0.001900970546218283
wsmi_theta_mean_frontal_left_trimmean,0.0022078520370131267
wsmi_theta_mean_frontal_mid_trimmean,0.0015564000464992683
wsmi_theta_mean_frontal_right_trimmean,0.0011974148506623183
wsmi_theta_mean_posterior_left_trimmean,0.0011636607404691694
wsmi_theta_mean_posterior_mid_trimmean,0.003249834394270826
wsmi_theta_mean_posterior_right_trimmean,0.007166125034651959
