feature_name,mean_abs_shap_value
psd_relative_alpha_mean_central_left_trimmean,0.002331006988902849
psd_relative_alpha_mean_central_mid_trimmean,0.0022918024623991367
psd_relative_alpha_mean_central_right_trimmean,0.003910252532482093
psd_relative_alpha_mean_frontal_left_trimmean,0.001554695338427346
psd_relative_alpha_mean_frontal_mid_trimmean,0.0019971592081634367
psd_relative_alpha_mean_frontal_right_trimmean,0.0009952480725205278
psd_relative_alpha_mean_posterior_left_trimmean,0.0018198805691279007
psd_relative_alpha_mean_posterior_mid_trimmean,0.0013490879516177823
psd_relative_alpha_mean_posterior_right_trimmean,0.002027302475082228
psd_relative_beta_mean_central_left_trimmean,0.0012657426101524392
psd_relative_beta_mean_central_mid_trimmean,0.0018891493228276326
psd_relative_beta_mean_central_right_trimmean,0.0028872379000051437
psd_relative_beta_mean_frontal_left_trimmean,0.0012671183359183795
psd_relative_beta_mean_frontal_mid_trimmean,0.0009907046103698781
psd_relative_beta_mean_frontal_right_trimmean,0.002156536934547806
psd_relative_beta_mean_posterior_left_trimmean,0.0015407098417838624
psd_relative_beta_mean_posterior_mid_trimmean,0.0016343678460214437
psd_relative_beta_mean_posterior_right_trimmean,0.0018399816508507284
psd_relative_delta_mean_central_left_trimmean,0.0014281760033882283
psd_relative_delta_mean_central_mid_trimmean,0.0028137637325535217
psd_relative_delta_mean_central_right_trimmean,0.0011590317702572053
psd_relative_delta_mean_frontal_left_trimmean,0.00279170586087025
psd_relative_delta_mean_frontal_mid_trimmean,0.0010033500048049588
psd_relative_delta_mean_frontal_right_trimmean,0.001743973785210748
psd_relative_delta_mean_posterior_left_trimmean,0.000865369899261275
psd_relative_delta_mean_posterior_mid_trimmean,0.0009951128504625967
psd_relative_delta_mean_posterior_right_trimmean,0.0009585961601355321
psd_relative_gamma_mean_central_left_trimmean,0.001066906541533302
psd_relative_gamma_mean_central_mid_trimmean,0.0012639892513781584
psd_relative_gamma_mean_central_right_trimmean,0.0008011087539599878
psd_relative_gamma_mean_frontal_left_trimmean,0.005019318144235042
psd_relative_gamma_mean_frontal_mid_trimmean,0.0017768018086173863
psd_relative_gamma_mean_frontal_right_trimmean,0.005963350918759102
psd_relative_gamma_mean_posterior_left_trimmean,0.001307555422581103
psd_relative_gamma_mean_posterior_mid_trimmean,0.0011996582811097882
psd_relative_gamma_mean_posterior_right_trimmean,0.0009115264914233651
psd_relative_theta_mean_central_left_trimmean,0.0010931711127195969
psd_relative_theta_mean_central_mid_trimmean,0.001081856084153975
psd_relative_theta_mean_central_right_trimmean,0.0009490721901076883
psd_relative_theta_mean_frontal_left_trimmean,0.003809681247531142
psd_relative_theta_mean_frontal_mid_trimmean,0.003942278079975415
psd_relative_theta_mean_frontal_right_trimmean,0.007051784806520334
psd_relative_theta_mean_posterior_left_trimmean,0.0011872132873292599
psd_relative_theta_mean_posterior_mid_trimmean,0.0008054898734593844
psd_relative_theta_mean_posterior_right_trimmean,0.0011113157731004752
slowwaves_Density_mean_central_left_trimmean,0.0009550289436192585
slowwaves_Density_mean_central_mid_trimmean,0.0023626063449291045
slowwaves_Density_mean_central_right_trimmean,0.0012428632035767794
slowwaves_Density_mean_frontal_left_trimmean,0.0015749483604753447
slowwaves_Density_mean_frontal_mid_trimmean,0.002551800532926503
slowwaves_Density_mean_frontal_right_trimmean,0.003496396603226155
slowwaves_Density_mean_posterior_left_trimmean,0.001650733434772446
slowwaves_Density_mean_posterior_mid_trimmean,0.0008312103347594317
slowwaves_Density_mean_posterior_right_trimmean,0.0011219008130349754
slowwaves_Duration_mean_central_left_trimmean,0.0009513224829227481
slowwaves_Duration_mean_central_mid_trimmean,0.0007982299308859023
slowwaves_Duration_mean_central_right_trimmean,0.0013793882408858944
slowwaves_Duration_mean_frontal_left_trimmean,0.0008428773301680163
slowwaves_Duration_mean_frontal_mid_trimmean,0.0034510223900385234
slowwaves_Duration_mean_frontal_right_trimmean,0.0013372412711598943
slowwaves_Duration_mean_posterior_left_trimmean,0.0006666500378738784
slowwaves_Duration_mean_posterior_mid_trimmean,0.0007863012383173631
slowwaves_Duration_mean_posterior_right_trimmean,0.0011693435264614597
slowwaves_Frequency_mean_central_left_trimmean,0.0011117409694320632
slowwaves_Frequency_mean_central_mid_trimmean,0.0008756369032516849
slowwaves_Frequency_mean_central_right_trimmean,0.0044936632282545925
slowwaves_Frequency_mean_frontal_left_trimmean,0.0010029389597950432
slowwaves_Frequency_mean_frontal_mid_trimmean,0.0016964173976787651
slowwaves_Frequency_mean_frontal_right_trimmean,0.0014679915327333157
slowwaves_Frequency_mean_posterior_left_trimmean,0.0007113997573318198
slowwaves_Frequency_mean_posterior_mid_trimmean,0.0007801525790512711
slowwaves_Frequency_mean_posterior_right_trimmean,0.0019596906506566944
slowwaves_PTP_mean_central_left_trimmean,0.0007189497750704063
slowwaves_PTP_mean_central_mid_trimmean,0.0013325109911083986
slowwaves_PTP_mean_central_right_trimmean,0.0016023419571108604
slowwaves_PTP_mean_frontal_left_trimmean,0.002152604226283641
slowwaves_PTP_mean_frontal_mid_trimmean,0.0025376734040771206
slowwaves_PTP_mean_frontal_right_trimmean,0.0020960441477260983
slowwaves_PTP_mean_posterior_left_trimmean,0.0007730417935118595
slowwaves_PTP_mean_posterior_mid_trimmean,0.001086725996612308
slowwaves_PTP_mean_posterior_right_trimmean,0.0007583038283289824
slowwaves_Slope_mean_central_left_trimmean,0.0013068443839767475
slowwaves_Slope_mean_central_mid_trimmean,0.0006840341845202457
slowwaves_Slope_mean_central_right_trimmean,0.005164715070272039
slowwaves_Slope_mean_frontal_left_trimmean,0.0013280176336831963
slowwaves_Slope_mean_frontal_mid_trimmean,0.0009338739070325399
slowwaves_Slope_mean_frontal_right_trimmean,0.002525487667404224
slowwaves_Slope_mean_posterior_left_trimmean,0.0006252988598997345
slowwaves_Slope_mean_posterior_mid_trimmean,0.0008013874166651677
slowwaves_Slope_mean_posterior_right_trimmean,0.0007046250289054668
wsmi_alpha_mean_central_left_trimmean,0.001760425387112794
wsmi_alpha_mean_central_mid_trimmean,0.0015373805417783026
wsmi_alpha_mean_central_right_trimmean,0.0009101253064424294
wsmi_alpha_mean_frontal_left_trimmean,0.001128881188645174
wsmi_alpha_mean_frontal_mid_trimmean,0.0009010401411062101
wsmi_alpha_mean_frontal_right_trimmean,0.0008386566573496844
wsmi_alpha_mean_posterior_left_trimmean,0.0013025861414769574
wsmi_alpha_mean_posterior_mid_trimmean,0.001206097741890075
wsmi_alpha_mean_posterior_right_trimmean,0.0010559353697357663
wsmi_beta_mean_central_left_trimmean,0.0011470113501749464
wsmi_beta_mean_central_mid_trimmean,0.000838710066107601
wsmi_beta_mean_central_right_trimmean,0.0010082147020060344
wsmi_beta_mean_frontal_left_trimmean,0.0011698545864641159
wsmi_beta_mean_frontal_mid_trimmean,0.0011996391108176916
wsmi_beta_mean_frontal_right_trimmean,0.0007046699030941305
wsmi_beta_mean_posterior_left_trimmean,0.0015752127639825577
wsmi_beta_mean_posterior_mid_trimmean,0.005067709586829041
wsmi_beta_mean_posterior_right_trimmean,0.002044647681437135
wsmi_gamma_mean_central_left_trimmean,0.00118353587935118
wsmi_gamma_mean_central_mid_trimmean,0.0008602170395215089
wsmi_gamma_mean_central_right_trimmean,0.0008117658714257773
wsmi_gamma_mean_frontal_left_trimmean,0.001642615349158971
wsmi_gamma_mean_frontal_mid_trimmean,0.000991091068534599
wsmi_gamma_mean_frontal_right_trimmean,0.001150498296982798
wsmi_gamma_mean_posterior_left_trimmean,0.0010322665159160276
wsmi_gamma_mean_posterior_mid_trimmean,0.0031686291607752313
wsmi_gamma_mean_posterior_right_trimmean,0.000907124983107689
wsmi_theta_mean_central_left_trimmean,0.005956029754796906
wsmi_theta_mean_central_mid_trimmean,0.0013285011005717395
wsmi_theta_mean_central_right_trimmean,0.0007076619621601019
wsmi_theta_mean_frontal_left_trimmean,0.001708276226530235
wsmi_theta_mean_frontal_mid_trimmean,0.001938325108666468
wsmi_theta_mean_frontal_right_trimmean,0.0017698814156429062
wsmi_theta_mean_posterior_left_trimmean,0.0010883909017120408
wsmi_theta_mean_posterior_mid_trimmean,0.0021157278433059858
wsmi_theta_mean_posterior_right_trimmean,0.0026380441382165246
