feature_name,mean_abs_shap_value
psd_relative_alpha_mean_frontal_mid_trimmean,0.004801965172095252
psd_relative_alpha_mean_frontal_right_trimmean,0.0023510190592507547
psd_relative_alpha_mean_posterior_left_trimmean,0.0012740305385372742
psd_relative_alpha_mean_posterior_mid_trimmean,0.0024272511339613807
psd_relative_alpha_mean_posterior_right_trimmean,0.007255430663264102
psd_relative_beta_mean_central_left_trimmean,0.0013851775219912794
psd_relative_beta_mean_central_mid_trimmean,0.0010591188232666937
psd_relative_beta_mean_central_right_trimmean,0.0011510786824241953
psd_relative_beta_mean_frontal_left_trimmean,0.0033981329789529906
psd_relative_beta_mean_frontal_mid_trimmean,0.002734435072765513
psd_relative_beta_mean_frontal_right_trimmean,0.0015703649378924188
psd_relative_beta_mean_posterior_left_trimmean,0.0009516857053343283
psd_relative_beta_mean_posterior_mid_trimmean,0.0010483878248761893
psd_relative_beta_mean_posterior_right_trimmean,0.0014202099596522086
psd_relative_delta_mean_central_left_trimmean,0.003886037291623068
psd_relative_delta_mean_central_mid_trimmean,0.01295956783151567
psd_relative_delta_mean_central_right_trimmean,0.0029695093472699025
psd_relative_delta_mean_frontal_left_trimmean,0.0011325345116160684
psd_relative_delta_mean_frontal_mid_trimmean,0.002782568802452814
psd_relative_delta_mean_frontal_right_trimmean,0.0071880173388220465
psd_relative_delta_mean_posterior_left_trimmean,0.006320288079382557
psd_relative_delta_mean_posterior_mid_trimmean,0.0029963380951757235
psd_relative_delta_mean_posterior_right_trimmean,0.0029868207849271357
psd_relative_gamma_mean_central_left_trimmean,0.0011945942304850278
psd_relative_gamma_mean_central_mid_trimmean,0.0007964499094509467
psd_relative_gamma_mean_central_right_trimmean,0.005167044225384824
psd_relative_gamma_mean_frontal_left_trimmean,0.003809180472884825
psd_relative_gamma_mean_frontal_mid_trimmean,0.0022817874500308355
psd_relative_gamma_mean_frontal_right_trimmean,0.0012557677712458548
psd_relative_gamma_mean_posterior_left_trimmean,0.001141189904982574
psd_relative_gamma_mean_posterior_mid_trimmean,0.0025985516513860945
psd_relative_gamma_mean_posterior_right_trimmean,0.0016233020913318781
psd_relative_theta_mean_central_left_trimmean,0.0013738442605048433
psd_relative_theta_mean_central_mid_trimmean,0.000770486708447742
psd_relative_theta_mean_central_right_trimmean,0.0020132828348731176
psd_relative_theta_mean_frontal_left_trimmean,0.002076167386006774
psd_relative_theta_mean_frontal_mid_trimmean,0.0027933240786072633
psd_relative_theta_mean_frontal_right_trimmean,0.001121471216330389
psd_relative_theta_mean_posterior_left_trimmean,0.0009246465866514274
psd_relative_theta_mean_posterior_mid_trimmean,0.0010180429570287202
psd_relative_theta_mean_posterior_right_trimmean,0.0016378489646709836
slowwaves_Density_mean_central_left_trimmean,0.002019938755222873
slowwaves_Density_mean_central_mid_trimmean,0.0009141714915995465
slowwaves_Density_mean_central_right_trimmean,0.001200599716781335
slowwaves_Density_mean_frontal_left_trimmean,0.001629204070325181
slowwaves_Density_mean_frontal_mid_trimmean,0.0017607107614453932
slowwaves_Density_mean_frontal_right_trimmean,0.0012854040607774692
slowwaves_Density_mean_posterior_left_trimmean,0.0028531680676481975
slowwaves_Density_mean_posterior_mid_trimmean,0.0008801054544770869
slowwaves_Density_mean_posterior_right_trimmean,0.0008676005638778198
slowwaves_Duration_mean_central_left_trimmean,0.0009782034405121762
slowwaves_Duration_mean_central_mid_trimmean,0.0010640582028922916
slowwaves_Duration_mean_central_right_trimmean,0.0008850543128312337
slowwaves_Duration_mean_frontal_left_trimmean,0.0014969992986192337
slowwaves_Duration_mean_frontal_mid_trimmean,0.001124676475356207
slowwaves_Duration_mean_frontal_right_trimmean,0.0017673755110857298
slowwaves_Duration_mean_posterior_left_trimmean,0.0012395455229508357
slowwaves_Duration_mean_posterior_mid_trimmean,0.0021177675450256067
slowwaves_Duration_mean_posterior_right_trimmean,0.001144259039469704
slowwaves_Frequency_mean_central_left_trimmean,0.0011389371259181104
slowwaves_Frequency_mean_central_mid_trimmean,0.0013219728377772211
slowwaves_Frequency_mean_central_right_trimmean,0.0013216794744649741
slowwaves_Frequency_mean_frontal_left_trimmean,0.001348710212446747
slowwaves_Frequency_mean_frontal_mid_trimmean,0.0010115162613278123
slowwaves_Frequency_mean_frontal_right_trimmean,0.0009762418177796443
slowwaves_Frequency_mean_posterior_left_trimmean,0.0011070046454225825
slowwaves_Frequency_mean_posterior_mid_trimmean,0.0015174982968389347
slowwaves_Frequency_mean_posterior_right_trimmean,0.0008467689750029316
slowwaves_PTP_mean_central_left_trimmean,0.001192084457970234
slowwaves_PTP_mean_central_mid_trimmean,0.0009765672499452158
slowwaves_PTP_mean_central_right_trimmean,0.0008876683736900192
slowwaves_PTP_mean_frontal_left_trimmean,0.0025457446736101307
slowwaves_PTP_mean_frontal_mid_trimmean,0.0013140240088942623
slowwaves_PTP_mean_frontal_right_trimmean,0.002549732857765641
slowwaves_PTP_mean_posterior_left_trimmean,0.001233659303607835
slowwaves_PTP_mean_posterior_mid_trimmean,0.001776072550494456
slowwaves_PTP_mean_posterior_right_trimmean,0.0010980085069844157
slowwaves_Slope_mean_central_left_trimmean,0.0008914741793165285
slowwaves_Slope_mean_central_mid_trimmean,0.0017357153227340232
slowwaves_Slope_mean_central_right_trimmean,0.0009532351272784661
slowwaves_Slope_mean_frontal_left_trimmean,0.0009623392413644821
slowwaves_Slope_mean_frontal_mid_trimmean,0.0011837788201997843
slowwaves_Slope_mean_frontal_right_trimmean,0.0011416830729324122
slowwaves_Slope_mean_posterior_left_trimmean,0.0010320083770626737
slowwaves_Slope_mean_posterior_mid_trimmean,0.0007593792697983304
slowwaves_Slope_mean_posterior_right_trimmean,0.0011396297929102924
wsmi_alpha_mean_central_left_trimmean,0.001453674556532115
wsmi_alpha_mean_central_mid_trimmean,0.0014865410946962494
wsmi_alpha_mean_central_right_trimmean,0.0010523677687702575
wsmi_alpha_mean_frontal_left_trimmean,0.001121563778310648
wsmi_alpha_mean_frontal_mid_trimmean,0.0012353072339688987
wsmi_alpha_mean_frontal_right_trimmean,0.0011461981871772958
wsmi_alpha_mean_posterior_left_trimmean,0.0010971912786159194
wsmi_alpha_mean_posterior_mid_trimmean,0.0013609414523389448
wsmi_alpha_mean_posterior_right_trimmean,0.00224088281507987
wsmi_beta_mean_central_left_trimmean,0.0009846398307120521
wsmi_beta_mean_central_mid_trimmean,0.0017488700515383153
wsmi_beta_mean_central_right_trimmean,0.0010497041759905718
wsmi_beta_mean_frontal_left_trimmean,0.000785365645215699
wsmi_beta_mean_frontal_mid_trimmean,0.0011254255116257925
wsmi_beta_mean_frontal_right_trimmean,0.0008888231118283749
wsmi_beta_mean_posterior_left_trimmean,0.0009726861175436364
wsmi_beta_mean_posterior_mid_trimmean,0.004368506996508788
wsmi_beta_mean_posterior_right_trimmean,0.0020005836364615534
wsmi_gamma_mean_central_left_trimmean,0.0011139047946824316
wsmi_gamma_mean_central_mid_trimmean,0.0014755875173014645
wsmi_gamma_mean_central_right_trimmean,0.0010324432490138686
wsmi_gamma_mean_frontal_left_trimmean,0.0008744841851782603
wsmi_gamma_mean_frontal_mid_trimmean,0.00079683696330155
wsmi_gamma_mean_frontal_right_trimmean,0.0008779654609013114
wsmi_gamma_mean_posterior_left_trimmean,0.0013167807719255515
wsmi_gamma_mean_posterior_mid_trimmean,0.0014908009684016113
wsmi_gamma_mean_posterior_right_trimmean,0.002236744970447939
wsmi_theta_mean_central_left_trimmean,0.0011276379720318067
wsmi_theta_mean_central_mid_trimmean,0.004852495207901873
wsmi_theta_mean_central_right_trimmean,0.001069070003424448
wsmi_theta_mean_frontal_left_trimmean,0.002489278905857883
wsmi_theta_mean_frontal_mid_trimmean,0.0016113854594032846
wsmi_theta_mean_frontal_right_trimmean,0.002082759797419452
wsmi_theta_mean_posterior_left_trimmean,0.0008694896690712213
wsmi_theta_mean_posterior_mid_trimmean,0.001160652076057685
wsmi_theta_mean_posterior_right_trimmean,0.002156268972181093
