trace_index,trace_type,trace_name,row_label,col_label,x,y
10,scatter,,,LOSO,99.0,0.6565932803972493
10,scatter,,,LOSO,71.0,0.5487409437830728
10,scatter,,,LOSO,100.0,0.561242673887012
10,scatter,,,LOSO,100.0,0.4977395427569488
10,scatter,,,LOSO,98.0,0.42805246246584694
10,scatter,,,LOSO,99.0,0.4651358066781173
10,scatter,,,LOSO,74.0,0.654229458580857
10,scatter,,,LOSO,99.0,0.4108343307665537
10,scatter,,,LOSO,99.0,0.43800652700660864
10,scatter,,,LOSO,96.0,0.5266862778642742
10,scatter,,,LOSO,83.0,0.39866927226215787
10,scatter,,,LOSO,87.0,0.4702678029530397
10,scatter,,,LOSO,99.0,0.34603810021656317
10,scatter,,,LOSO,99.0,0.4285443740042767
10,scatter,,,LOSO,100.0,0.5955799695202342
10,scatter,,,LOSO,74.0,0.5112734446022489
10,scatter,,,LOSO,100.0,0.6790828903744367
10,scatter,,,LOSO,100.0,0.40614152211925586
10,scatter,,,LOSO,100.0,0.5616496677035678
10,scatter,,,LOSO,99.0,0.6351716989670995
10,scatter,,,LOSO,100.0,0.5210128356633004
10,scatter,,,LOSO,100.0,0.4615235459357844
10,scatter,,,LOSO,100.0,0.4307035376626354
10,scatter,,,LOSO,100.0,0.42190372666830345
10,scatter,,,LOSO,99.0,0.6099208864513955
10,scatter,,,LOSO,99.0,0.42862115745123647
10,scatter,,,LOSO,100.0,0.39391096371970025
10,scatter,,,LOSO,99.0,0.5477167259456386
10,scatter,,,LOSO,99.0,0.5994239094847351
10,scatter,,,LOSO,100.0,0.5145630233024494
10,scatter,,,LOSO,99.0,0.5896907644758591
10,scatter,,,LOSO,99.0,0.6218403844408027
10,scatter,,,LOSO,99.0,0.5349464244987583
10,scatter,,,LOSO,99.0,0.6151883283367628
10,scatter,,,LOSO,99.0,0.42618153222425215
10,scatter,,,LOSO,99.0,0.45381233948880473
10,scatter,,,LOSO,100.0,0.5724208767115255
10,scatter,,,LOSO,99.0,0.45561628412429367
10,scatter,,,LOSO,100.0,0.5258171741897693
10,scatter,,,LOSO,100.0,0.5450596674123678
10,scatter,,,LOSO,100.0,0.5088836627615296
10,scatter,,,LOSO,99.0,0.41999566579810454
10,scatter,,,LOSO,99.0,0.45249396751317006
10,scatter,,,LOSO,49.0,0.40813777308867605
10,scatter,,,LOSO,71.0,0.5391474196267829
10,scatter,,,LOSO,73.0,0.502312442510046
10,scatter,,,LOSO,75.0,0.3516883208600451
10,scatter,,,LOSO,78.0,0.45376872077746555
10,scatter,,,LOSO,90.0,0.4466711646666094
10,scatter,,,LOSO,98.0,0.40499369575299704
10,scatter,,,LOSO,96.0,0.5105581573215421
10,scatter,,,LOSO,87.0,0.5750321166146688
10,scatter,,,LOSO,93.0,0.6434355057171841
10,scatter,,,LOSO,93.0,0.5636634649140626
10,scatter,,,LOSO,100.0,0.5076547886997915
10,scatter,,,LOSO,99.0,0.5679931223355801
10,scatter,,,LOSO,99.0,0.44354273491727136
10,scatter,,,LOSO,100.0,0.5507807342177187
11,scatter,,,LOSO,49.0,0.47258375720796864
11,scatter,,,LOSO,100.0,0.5101325495159671
12,scatter,,sub-05,Within-Subject,45.0,0.3304833222241492
12,scatter,,sub-05,Within-Subject,98.0,0.6746920251874327
12,scatter,,sub-05,Within-Subject,99.0,0.622406757862594
12,scatter,,sub-05,Within-Subject,100.0,0.5905508134308772
12,scatter,,sub-05,Within-Subject,73.0,0.5943973883356922
12,scatter,,sub-05,Within-Subject,23.0,0.6855096395826707
12,scatter,,sub-05,Within-Subject,84.0,0.4075312643074092
12,scatter,,sub-05,Within-Subject,80.0,0.2835209814653179
12,scatter,,sub-05,Within-Subject,75.0,0.5635724466225847
12,scatter,,sub-05,Within-Subject,83.0,0.5491330404526499
12,scatter,,sub-05,Within-Subject,83.0,0.29965434797568324
12,scatter,,sub-05,Within-Subject,69.0,0.5683289257885904
12,scatter,,sub-05,Within-Subject,84.0,0.38029880151440754
12,scatter,,sub-05,Within-Subject,95.0,0.6097559381358172
12,scatter,,sub-05,Within-Subject,28.0,0.6531539366265524
12,scatter,,sub-05,Within-Subject,82.0,0.468153159604357
12,scatter,,sub-05,Within-Subject,86.0,0.5479025031096589
12,scatter,,sub-05,Within-Subject,86.0,0.611482810554467
12,scatter,,sub-05,Within-Subject,87.0,0.6304006147851599
12,scatter,,sub-05,Within-Subject,91.0,0.4033317771972715
12,scatter,,sub-05,Within-Subject,92.0,0.5758822712653845
12,scatter,,sub-05,Within-Subject,74.0,0.3772622714281304
12,scatter,,sub-05,Within-Subject,93.0,0.3986725036023566
12,scatter,,sub-05,Within-Subject,72.0,0.7046534819658214
12,scatter,,sub-05,Within-Subject,86.0,0.5271431228467311
12,scatter,,sub-05,Within-Subject,91.0,0.7040152924921137
12,scatter,,sub-05,Within-Subject,97.0,0.5026632073474335
12,scatter,,sub-05,Within-Subject,49.0,0.5271877356430816
12,scatter,,sub-05,Within-Subject,94.0,0.7519700776253242
12,scatter,,sub-05,Within-Subject,88.0,0.7179847297435349
12,scatter,,sub-05,Within-Subject,79.0,0.4346629111667324
12,scatter,,sub-05,Within-Subject,47.0,0.6485596395804895
12,scatter,,sub-05,Within-Subject,82.0,0.7671607294795774
12,scatter,,sub-05,Within-Subject,75.0,0.5711963385762125
12,scatter,,sub-05,Within-Subject,77.0,0.7555243854921269
12,scatter,,sub-05,Within-Subject,59.0,0.6077709976659055
13,scatter,,sub-05,Within-Subject,23.0,0.57392008907775
13,scatter,,sub-05,Within-Subject,100.0,0.549996640017673
14,scatter,,,LOSO,45.0,0.5870823761716829
14,scatter,,,LOSO,98.0,0.47650363953729535
14,scatter,,,LOSO,99.0,0.4713469238088631
14,scatter,,,LOSO,100.0,0.3392280665847137
14,scatter,,,LOSO,73.0,0.34463900206090226
14,scatter,,,LOSO,23.0,0.598872509629227
14,scatter,,,LOSO,84.0,0.6910630128324322
14,scatter,,,LOSO,80.0,0.5665407431889138
14,scatter,,,LOSO,75.0,0.4186062377459545
14,scatter,,,LOSO,83.0,0.6470087358345837
14,scatter,,,LOSO,83.0,0.4141400562995774
14,scatter,,,LOSO,69.0,0.5269372566828687
14,scatter,,,LOSO,84.0,0.37799026000461033
14,scatter,,,LOSO,95.0,0.466582744474942
14,scatter,,,LOSO,28.0,0.5774209147784967
14,scatter,,,LOSO,82.0,0.4450363125876754
14,scatter,,,LOSO,86.0,0.5913163839457141
14,scatter,,,LOSO,86.0,0.5984241736487904
14,scatter,,,LOSO,87.0,0.47560880693262225
14,scatter,,,LOSO,91.0,0.48794680169952237
14,scatter,,,LOSO,92.0,0.3886191423078219
14,scatter,,,LOSO,74.0,0.4447437231606637
14,scatter,,,LOSO,93.0,0.5482588429506878
14,scatter,,,LOSO,72.0,0.5735772942975058
14,scatter,,,LOSO,86.0,0.6028882182910269
14,scatter,,,LOSO,91.0,0.560610660592786
14,scatter,,,LOSO,97.0,0.5025275544011949
14,scatter,,,LOSO,49.0,0.5021265920835104
14,scatter,,,LOSO,94.0,0.5353246334295495
14,scatter,,,LOSO,88.0,0.5146193905007155
14,scatter,,,LOSO,79.0,0.5810242569029545
14,scatter,,,LOSO,47.0,0.43603241599083425
14,scatter,,,LOSO,82.0,0.5466879380289259
14,scatter,,,LOSO,75.0,0.4156756382189448
14,scatter,,,LOSO,77.0,0.4508750610148262
14,scatter,,,LOSO,59.0,0.47330102533777646
15,scatter,,,LOSO,23.0,0.5511447139930433
15,scatter,,,LOSO,100.0,0.4864451581033241
16,scatter,,sub-06,Within-Subject,59.0,0.519819894272384
16,scatter,,sub-06,Within-Subject,66.0,0.4793543489457427
16,scatter,,sub-06,Within-Subject,70.0,0.4240073056243613
16,scatter,,sub-06,Within-Subject,72.0,0.4968435204029237
16,scatter,,sub-06,Within-Subject,77.0,0.5581933352715873
16,scatter,,sub-06,Within-Subject,44.0,0.4123773836352988
16,scatter,,sub-06,Within-Subject,71.0,0.4283157791373138
16,scatter,,sub-06,Within-Subject,34.0,0.4837251982037012
16,scatter,,sub-06,Within-Subject,49.0,0.5649883005705777
16,scatter,,sub-06,Within-Subject,74.0,0.42979369286944935
16,scatter,,sub-06,Within-Subject,5.0,0.3991204885176214
16,scatter,,sub-06,Within-Subject,45.0,0.5357627373873295
16,scatter,,sub-06,Within-Subject,56.0,0.3847805538804169
16,scatter,,sub-06,Within-Subject,84.0,0.635366404287993
16,scatter,,sub-06,Within-Subject,87.0,0.5661644360920368
16,scatter,,sub-06,Within-Subject,64.0,0.5806372121622095
16,scatter,,sub-06,Within-Subject,69.0,0.4167351659645621
16,scatter,,sub-06,Within-Subject,51.0,0.4433426406879658
16,scatter,,sub-06,Within-Subject,16.0,0.4961874087099909
16,scatter,,sub-06,Within-Subject,70.0,0.6018709160454164
16,scatter,,sub-06,Within-Subject,87.0,0.41619736488568104
16,scatter,,sub-06,Within-Subject,27.0,0.5644370610874091
16,scatter,,sub-06,Within-Subject,89.0,0.5002575750458985
16,scatter,,sub-06,Within-Subject,90.0,0.4092808193518688
16,scatter,,sub-06,Within-Subject,73.0,0.5244615285553271
16,scatter,,sub-06,Within-Subject,42.0,0.5001246206683188
16,scatter,,sub-06,Within-Subject,69.0,0.381911993131312
16,scatter,,sub-06,Within-Subject,80.0,0.47172133562863594
16,scatter,,sub-06,Within-Subject,87.0,0.5589255690033395
16,scatter,,sub-06,Within-Subject,81.0,0.5908840947480682
16,scatter,,sub-06,Within-Subject,76.0,0.4622181450465668
16,scatter,,sub-06,Within-Subject,64.0,0.5979098688389444
16,scatter,,sub-06,Within-Subject,58.0,0.5320651456344472
16,scatter,,sub-06,Within-Subject,5.0,0.4450284971540207
16,scatter,,sub-06,Within-Subject,61.0,0.439999914759459
16,scatter,,sub-06,Within-Subject,74.0,0.5056369619553513
16,scatter,,sub-06,Within-Subject,96.0,0.3765465664857826
16,scatter,,sub-06,Within-Subject,99.0,0.5724122221973401
16,scatter,,sub-06,Within-Subject,63.0,0.3882756342727383
16,scatter,,sub-06,Within-Subject,65.0,0.48424648623477473
16,scatter,,sub-06,Within-Subject,55.0,0.4525199750131894
16,scatter,,sub-06,Within-Subject,28.0,0.44172643642222875
16,scatter,,sub-06,Within-Subject,50.0,0.479886643620187
16,scatter,,sub-06,Within-Subject,67.0,0.4722959607454172
16,scatter,,sub-06,Within-Subject,69.0,0.5546872154328604
16,scatter,,sub-06,Within-Subject,9.0,0.5187919029735727
16,scatter,,sub-06,Within-Subject,67.0,0.3960420990032959
16,scatter,,sub-06,Within-Subject,83.0,0.5269032268538857
17,scatter,,sub-06,Within-Subject,5.0,0.4659309866674505
17,scatter,,sub-06,Within-Subject,99.0,0.502270357282661
18,scatter,,,LOSO,59.0,0.5999433512071594
18,scatter,,,LOSO,66.0,0.5501915956588711
18,scatter,,,LOSO,70.0,0.3809197918667896
18,scatter,,,LOSO,72.0,0.5871216762123724
18,scatter,,,LOSO,77.0,0.620610716453976
18,scatter,,,LOSO,44.0,0.6293672244313033
18,scatter,,,LOSO,71.0,0.5569711353346112
18,scatter,,,LOSO,34.0,0.6319315989437705
18,scatter,,,LOSO,49.0,0.6668910740797473
18,scatter,,,LOSO,74.0,0.3630674024630459
18,scatter,,,LOSO,5.0,0.33829750597913405
18,scatter,,,LOSO,45.0,0.6551320545691295
18,scatter,,,LOSO,56.0,0.3958203431471909
18,scatter,,,LOSO,84.0,0.7172767766598308
18,scatter,,,LOSO,87.0,0.6679830192593317
18,scatter,,,LOSO,64.0,0.5896375079178747
18,scatter,,,LOSO,69.0,0.38216655964861457
18,scatter,,,LOSO,51.0,0.4095370946792194
18,scatter,,,LOSO,16.0,0.4521992180423842
18,scatter,,,LOSO,70.0,0.568611323969393
18,scatter,,,LOSO,87.0,0.4555331557631884
18,scatter,,,LOSO,27.0,0.5891721268374093
18,scatter,,,LOSO,89.0,0.4158335084457346
18,scatter,,,LOSO,90.0,0.4170988136790648
18,scatter,,,LOSO,73.0,0.5801585341267861
18,scatter,,,LOSO,42.0,0.6158553551569559
18,scatter,,,LOSO,69.0,0.4728917217494687
18,scatter,,,LOSO,80.0,0.5181656500094081
18,scatter,,,LOSO,87.0,0.6064961828202828
18,scatter,,,LOSO,81.0,0.6301348273296915
18,scatter,,,LOSO,76.0,0.47186997676126324
18,scatter,,,LOSO,64.0,0.5117024618918223
18,scatter,,,LOSO,58.0,0.5251145407615352
18,scatter,,,LOSO,5.0,0.3959695674303202
18,scatter,,,LOSO,61.0,0.47350940267964786
18,scatter,,,LOSO,74.0,0.5515559388436773
18,scatter,,,LOSO,96.0,0.37778547932420364
18,scatter,,,LOSO,99.0,0.4906763470970093
18,scatter,,,LOSO,63.0,0.49799696612760924
18,scatter,,,LOSO,65.0,0.3977915239797497
18,scatter,,,LOSO,55.0,0.3175900389116266
18,scatter,,,LOSO,28.0,0.6673611023022725
18,scatter,,,LOSO,50.0,0.379793635508332
18,scatter,,,LOSO,67.0,0.5724320674031536
18,scatter,,,LOSO,69.0,0.4596478896145041
18,scatter,,,LOSO,9.0,0.5923679191256344
18,scatter,,,LOSO,67.0,0.4619024723693843
18,scatter,,,LOSO,83.0,0.5512049596046735
