feature_name,selected_row_frac,included
P3b_mean_centroparietal_midline_trimmean,0.8076923076923077,False
kolmogorov_complexity_mean_frontal_right_trimmean,0.8059440559440559,False
slowwaves_PTP_mean_posterior_right_trimmean,0.8024475524475524,False
slowwaves_Slope_mean_central_left_trimmean,0.8006993006993007,False
PE_alpha_mean_central_mid_trimmean,0.798951048951049,False
slowwaves_Frequency_mean_posterior_right_trimmean,0.798951048951049,False
slowwaves_Slope_mean_frontal_mid_trimmean,0.7937062937062938,False
slowwaves_Duration_mean_posterior_mid_trimmean,0.784965034965035,False
wsmi_beta_mean_frontal_left_trimmean,0.7832167832167832,False
slowwaves_PTP_mean_posterior_mid_trimmean,0.7762237762237763,False
psd_relative_gamma_mean_central_right_trimmean,0.7709790209790209,False
psd_relative_theta_mean_frontal_right_trimmean,0.763986013986014,False
slowwaves_Density_mean_central_mid_trimmean,0.763986013986014,False
slowwaves_Density_mean_central_left_trimmean,0.7587412587412588,False
psd_relative_alpha_mean_frontal_right_trimmean,0.7587412587412588,False
slowwaves_Duration_mean_frontal_right_trimmean,0.756993006993007,False
slowwaves_Density_mean_frontal_mid_trimmean,0.7552447552447552,False
slowwaves_PTP_mean_frontal_mid_trimmean,0.7552447552447552,False
slowwaves_Duration_mean_posterior_right_trimmean,0.7447552447552448,False
slowwaves_Slope_mean_frontal_right_trimmean,0.7325174825174825,False
slowwaves_Slope_mean_posterior_right_trimmean,0.7272727272727273,False
slowwaves_Density_mean_central_right_trimmean,0.7272727272727273,False
slowwaves_Frequency_mean_posterior_mid_trimmean,0.722027972027972,False
slowwaves_Duration_mean_posterior_left_trimmean,0.7167832167832168,False
wsmi_beta_mean_posterior_left_trimmean,0.7167832167832168,False
slowwaves_Density_mean_posterior_mid_trimmean,0.6923076923076923,False
slowwaves_Density_mean_frontal_left_trimmean,0.6905594405594405,False
