feature_name,selected_row_frac,included
wsmi_alpha_mean_central_right_trimmean,0.8373493975903614,False
wsmi_theta_mean_central_left_trimmean,0.8373493975903614,False
wsmi_gamma_mean_frontal_right_trimmean,0.8373493975903614,False
slowwaves_PTP_mean_frontal_left_trimmean,0.8365963855421686,True
wsmi_gamma_mean_frontal_mid_trimmean,0.8365963855421686,False
psd_relative_gamma_mean_frontal_left_trimmean,0.8350903614457831,False
PE_alpha_mean_central_left_trimmean,0.8343373493975904,True
psd_relative_gamma_mean_posterior_mid_trimmean,0.8335843373493976,False
psd_relative_theta_mean_posterior_right_trimmean,0.8335843373493976,True
kolmogorov_complexity_mean_posterior_mid_trimmean,0.8328313253012049,True
kolmogorov_complexity_mean_posterior_right_trimmean,0.8328313253012049,False
kolmogorov_complexity_mean_central_mid_trimmean,0.8320783132530121,True
wsmi_theta_mean_posterior_right_trimmean,0.8313253012048193,False
kolmogorov_complexity_mean_frontal_right_trimmean,0.8298192771084337,False
psd_relative_beta_mean_posterior_left_trimmean,0.8298192771084337,False
P1_mean_occipitoparietal_lateral_trimmean,0.829066265060241,False
psd_relative_theta_mean_posterior_mid_trimmean,0.8283132530120482,False
PE_beta_mean_posterior_right_trimmean,0.8268072289156626,False
psd_relative_theta_mean_frontal_right_trimmean,0.8260542168674698,False
wsmi_alpha_mean_central_mid_trimmean,0.8245481927710844,False
PE_gamma_mean_frontal_mid_trimmean,0.8245481927710844,True
wsmi_beta_mean_posterior_mid_trimmean,0.8237951807228916,False
PE_beta_mean_frontal_right_trimmean,0.822289156626506,False
psd_relative_alpha_mean_posterior_mid_trimmean,0.822289156626506,False
PE_theta_mean_posterior_right_trimmean,0.8215361445783133,False
kolmogorov_complexity_mean_central_right_trimmean,0.8215361445783133,False
kolmogorov_complexity_mean_posterior_left_trimmean,0.8200301204819277,False
psd_relative_delta_mean_central_mid_trimmean,0.8192771084337349,True
PE_theta_mean_frontal_mid_trimmean,0.8185240963855421,False
psd_relative_alpha_mean_central_right_trimmean,0.8177710843373494,False
psd_relative_beta_mean_frontal_left_trimmean,0.8177710843373494,False
psd_relative_alpha_mean_posterior_left_trimmean,0.8170180722891566,False
psd_relative_theta_mean_posterior_left_trimmean,0.8170180722891566,False
PE_gamma_mean_central_left_trimmean,0.8162650602409639,False
PE_theta_mean_central_right_trimmean,0.8155120481927711,True
P3b_mean_centroparietal_midline_trimmean,0.8155120481927711,False
PE_beta_mean_central_left_trimmean,0.8155120481927711,False
psd_relative_beta_mean_central_right_trimmean,0.8147590361445783,False
wsmi_gamma_mean_posterior_right_trimmean,0.8147590361445783,False
PE_gamma_mean_posterior_right_trimmean,0.8147590361445783,False
PE_theta_mean_posterior_left_trimmean,0.8147590361445783,False
slowwaves_Frequency_mean_central_left_trimmean,0.8140060240963856,True
psd_relative_gamma_mean_central_mid_trimmean,0.8140060240963856,False
psd_relative_delta_mean_central_right_trimmean,0.8125,False
P3a_mean_frontocentral_midline_trimmean,0.8125,False
psd_relative_alpha_mean_frontal_mid_trimmean,0.8125,False
slowwaves_Duration_mean_frontal_mid_trimmean,0.8117469879518072,False
psd_relative_delta_mean_posterior_mid_trimmean,0.8109939759036144,False
psd_relative_beta_mean_central_left_trimmean,0.8102409638554217,False
PE_gamma_mean_central_right_trimmean,0.8094879518072289,False
PE_alpha_mean_frontal_mid_trimmean,0.8094879518072289,False
slowwaves_Slope_mean_central_left_trimmean,0.8072289156626506,False
wsmi_alpha_mean_posterior_right_trimmean,0.8057228915662651,False
slowwaves_PTP_mean_central_left_trimmean,0.8057228915662651,False
slowwaves_Frequency_mean_frontal_right_trimmean,0.8049698795180723,False
PE_alpha_mean_frontal_right_trimmean,0.8049698795180723,False
PE_theta_mean_frontal_left_trimmean,0.8049698795180723,False
psd_relative_alpha_mean_frontal_right_trimmean,0.8049698795180723,False
slowwaves_Slope_mean_central_mid_trimmean,0.8049698795180723,False
psd_relative_gamma_mean_central_left_trimmean,0.8019578313253012,True
slowwaves_Density_mean_frontal_left_trimmean,0.8019578313253012,False
wsmi_alpha_mean_central_left_trimmean,0.8019578313253012,False
psd_relative_gamma_mean_posterior_left_trimmean,0.8004518072289156,False
psd_relative_delta_mean_posterior_right_trimmean,0.7996987951807228,False
PE_alpha_mean_central_mid_trimmean,0.7989457831325302,False
slowwaves_PTP_mean_central_mid_trimmean,0.7989457831325302,True
psd_relative_beta_mean_frontal_mid_trimmean,0.7989457831325302,False
psd_relative_theta_mean_frontal_left_trimmean,0.7981927710843374,False
wsmi_gamma_mean_posterior_left_trimmean,0.7974397590361446,True
wsmi_theta_mean_central_mid_trimmean,0.7936746987951807,False
slowwaves_Density_mean_frontal_right_trimmean,0.7936746987951807,False
PE_beta_mean_posterior_mid_trimmean,0.7936746987951807,False
PE_theta_mean_posterior_mid_trimmean,0.7929216867469879,False
psd_relative_alpha_mean_central_mid_trimmean,0.7914156626506024,False
PE_theta_mean_frontal_right_trimmean,0.7906626506024096,False
PE_alpha_mean_posterior_left_trimmean,0.7906626506024096,False
wsmi_theta_mean_posterior_left_trimmean,0.7906626506024096,False
PE_beta_mean_frontal_left_trimmean,0.7899096385542169,False
slowwaves_Frequency_mean_frontal_mid_trimmean,0.7891566265060241,False
wsmi_alpha_mean_posterior_left_trimmean,0.7891566265060241,False
psd_relative_theta_mean_central_left_trimmean,0.7884036144578314,False
psd_relative_alpha_mean_central_left_trimmean,0.7868975903614458,False
psd_relative_alpha_mean_frontal_left_trimmean,0.7853915662650602,False
PE_gamma_mean_posterior_mid_trimmean,0.7853915662650602,False
psd_relative_delta_mean_posterior_left_trimmean,0.7846385542168675,False
slowwaves_Slope_mean_frontal_left_trimmean,0.7838855421686747,False
wsmi_gamma_mean_frontal_left_trimmean,0.7823795180722891,False
slowwaves_Duration_mean_frontal_left_trimmean,0.7816265060240963,False
PE_alpha_mean_posterior_mid_trimmean,0.7808734939759037,False
psd_relative_beta_mean_posterior_mid_trimmean,0.7808734939759037,False
PE_alpha_mean_central_right_trimmean,0.7801204819277109,True
psd_relative_beta_mean_frontal_right_trimmean,0.7793674698795181,False
PE_gamma_mean_posterior_left_trimmean,0.7793674698795181,False
slowwaves_PTP_mean_posterior_right_trimmean,0.7786144578313253,False
psd_relative_delta_mean_frontal_right_trimmean,0.776355421686747,False
psd_relative_gamma_mean_posterior_right_trimmean,0.7756024096385542,False
kolmogorov_complexity_mean_central_left_trimmean,0.7748493975903614,False
PE_beta_mean_posterior_left_trimmean,0.7748493975903614,False
PE_gamma_mean_central_mid_trimmean,0.7748493975903614,False
kolmogorov_complexity_mean_frontal_left_trimmean,0.7740963855421686,False
wsmi_beta_mean_frontal_left_trimmean,0.7733433734939759,False
wsmi_beta_mean_posterior_right_trimmean,0.7710843373493976,False
psd_relative_gamma_mean_central_right_trimmean,0.7703313253012049,False
slowwaves_Frequency_mean_central_right_trimmean,0.7695783132530121,False
PE_gamma_mean_frontal_left_trimmean,0.7688253012048193,False
wsmi_theta_mean_frontal_left_trimmean,0.7688253012048193,False
slowwaves_Slope_mean_posterior_left_trimmean,0.7680722891566265,False
slowwaves_PTP_mean_frontal_mid_trimmean,0.766566265060241,False
psd_relative_beta_mean_posterior_right_trimmean,0.7635542168674698,False
PE_beta_mean_central_mid_trimmean,0.7552710843373494,False
wsmi_theta_mean_central_right_trimmean,0.7545180722891566,False
slowwaves_Density_mean_central_left_trimmean,0.7522590361445783,False
slowwaves_Frequency_mean_frontal_left_trimmean,0.7507530120481928,False
slowwaves_PTP_mean_central_right_trimmean,0.75,False
PE_gamma_mean_frontal_right_trimmean,0.7484939759036144,False
slowwaves_Frequency_mean_posterior_left_trimmean,0.7462349397590361,False
wsmi_beta_mean_posterior_left_trimmean,0.7462349397590361,False
slowwaves_Duration_mean_frontal_right_trimmean,0.7454819277108434,False
slowwaves_Duration_mean_central_mid_trimmean,0.7447289156626506,False
slowwaves_Slope_mean_frontal_mid_trimmean,0.7432228915662651,False
slowwaves_PTP_mean_frontal_right_trimmean,0.7409638554216867,False
slowwaves_Duration_mean_central_right_trimmean,0.740210843373494,False
slowwaves_Duration_mean_central_left_trimmean,0.7371987951807228,False
slowwaves_Slope_mean_frontal_right_trimmean,0.7319277108433735,False
slowwaves_Density_mean_frontal_mid_trimmean,0.7289156626506024,False
slowwaves_Slope_mean_posterior_mid_trimmean,0.7259036144578314,False
slowwaves_Frequency_mean_central_mid_trimmean,0.7251506024096386,False
slowwaves_PTP_mean_posterior_left_trimmean,0.723644578313253,False
slowwaves_Density_mean_posterior_mid_trimmean,0.7213855421686747,False
slowwaves_Duration_mean_posterior_left_trimmean,0.7146084337349398,False
slowwaves_Slope_mean_central_right_trimmean,0.7063253012048193,False
slowwaves_Density_mean_posterior_left_trimmean,0.704066265060241,False
slowwaves_Frequency_mean_posterior_mid_trimmean,0.6950301204819277,False
slowwaves_Density_mean_central_right_trimmean,0.6942771084337349,False
slowwaves_Density_mean_posterior_right_trimmean,0.6912650602409639,False
slowwaves_Duration_mean_posterior_right_trimmean,0.6882530120481928,False
slowwaves_Duration_mean_posterior_mid_trimmean,0.6837349397590361,False
slowwaves_Slope_mean_posterior_right_trimmean,0.6837349397590361,False
slowwaves_Frequency_mean_posterior_right_trimmean,0.6739457831325302,False
slowwaves_Density_mean_central_mid_trimmean,0.6701807228915663,False
slowwaves_PTP_mean_posterior_mid_trimmean,0.6626506024096386,False
