channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
CP3,0.005298971687809918,0.0018179678429541984,2.914777457888962,2.914777457888962,0.003559422564482337,0.136580506557363,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
CP4,0.0007953885095905311,0.0016416567707063503,0.4845035355644419,0.4845035355644419,0.6280285557826717,0.8038765514018198,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
CP5,0.0038523406558372067,0.0014769687480245066,2.6082749963327503,2.6082749963327503,0.009099981544468682,0.1452810589569731,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
CP6,0.0010084462210490633,0.001545362378678269,0.6525629424935113,0.6525629424935113,0.5140380824619548,0.7536295915320342,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
CPz,0.0016502678661195177,0.0011553957535211036,1.4283139444560673,1.4283139444560673,0.1532015159707978,0.44567713736959363,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
Cz,0.005390720693911097,0.001961630307114619,2.7480818757538263,2.7480818757538263,0.005994503782919233,0.136580506557363,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
F1,0.004382694351344877,0.0036853943502455707,1.1892063466838612,1.1892063466838612,0.23435847765571505,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
F2,0.005344944972452961,0.00275546166568534,1.9397638657127039,1.9397638657127039,0.05240839393453459,0.24053459801395496,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
F3,0.008076389512496108,0.006322142326326015,1.2774766994512663,1.2774766994512663,0.20143400146839918,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
F4,0.004735779204963779,0.007182685805907343,0.6593326414290425,0.6593326414290425,0.5096821860593518,0.7536295915320342,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
F5,0.00588080809531172,0.0030819855517732232,1.9081231876405753,1.9081231876405753,0.056375296409520693,0.24053459801395496,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
F6,0.01249747443986874,0.005880501505805299,2.125239561205977,2.125239561205977,0.03356662852513296,0.23147703727602198,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
F7,0.011301491937618787,0.005551299972165726,2.035828003221692,2.035828003221692,0.041767629425845304,0.24053459801395496,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
F8,0.003069083860611082,0.005745503786109626,0.5341714103523738,0.5341714103523738,0.5932229472572623,0.7748218086625467,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FC1,0.0055103499903618475,0.0032954314223394786,1.6721179366706298,1.6721179366706298,0.09450106833631686,0.3360037985291266,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FC2,0.00486923458829515,0.002324183222993516,2.0950304348310556,2.0950304348310556,0.036168287074378434,0.23147703727602198,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FC3,0.005626141553546994,0.004639832952515128,1.2125741618558088,1.2125741618558088,0.22529267249946494,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FC4,0.004412786754114229,0.0038880931158863513,1.134948835480311,1.134948835480311,0.2563967565157059,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FC5,-0.00046269336094604456,0.003606611187092481,-0.1282903359813097,-0.1282903359813097,0.8979192126795932,0.9577804935248994,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FC6,-8.471485421230866e-05,0.003538588934497953,-0.023940292523502115,-0.023940292523502115,0.9809002346974457,0.9809002346974457,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FT10,0.008183538338112865,0.009949144338346032,0.8225368996378752,0.8225368996378752,0.41077139466098966,0.6853299449262593,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FT7,0.0059337605273533855,0.005597591103382581,1.0600560880139422,1.0600560880139422,0.2891190834465083,0.5442241570757803,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FT8,0.0073768555170132845,0.005021428867616356,1.4690749807464736,1.4690749807464736,0.1418124529849964,0.4321903329066557,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
FT9,0.013373107424601714,0.008963259381084072,1.4919915686947673,1.4919915686947673,0.13570135565172706,0.4321903329066557,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
Fp1,0.00739660667980524,0.007106876103252976,1.0407676414141578,1.0407676414141578,0.29798340141852897,0.5448839340224529,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
Fp2,0.009611519639857574,0.005474523749453701,1.7556814217522942,1.7556814217522942,0.07914282076618331,0.29794944288445485,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
Fz,0.0025474675055553605,0.002758086263921657,0.9236359061275978,0.9236359061275978,0.35567591276033395,0.6152232004503073,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
Iz,0.0017143754898943085,0.0015394697486151962,1.1136142762379357,1.1136142762379357,0.26544469919029,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
O1,0.002961352341100309,0.0027372052953473125,1.0818890150965295,1.0818890150965295,0.27930184652575196,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
O2,-7.770254889092767e-05,0.0020579995381187033,-0.037756349042701226,-0.037756349042701226,0.9698819479539831,0.9809002346974457,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
Oz,0.0022209398212329266,0.0019911337726335665,1.1154146706554064,1.1154146706554064,0.26467276564507203,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
P1,0.0006192193297908112,0.0016892934023046105,0.36655522891763154,0.36655522891763154,0.7139508090728452,0.8787086880896557,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
P2,0.0009078259595843506,0.0013112571074756878,0.6923325367761125,0.6923325367761125,0.48872852164550795,0.7536295915320342,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
P3,-0.00011623034062434911,0.0033402033742242305,-0.03479738435128785,-0.03479738435128785,0.9722413063553174,0.9809002346974457,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
P4,0.0002584017263798196,0.001534109962175964,0.16843755190358423,0.16843755190358423,0.866239067956496,0.955850006020961,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
P5,0.003969585505651296,0.0014559606734010717,2.7264373126085113,2.7264373126085113,0.0064022112448763905,0.136580506557363,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
P6,0.00046747059213189353,0.002336309762149629,0.2000893030989931,0.2000893030989931,0.8414107390967783,0.955850006020961,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
P7,0.0007449151450996676,0.0018066658465918121,0.412314843115518,0.412314843115518,0.6801086706064516,0.8534697042904491,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
P8,0.0018346181007801257,0.0018869675977475492,0.9722573418696153,0.9722573418696153,0.33092254001606114,0.5883067378063309,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
PO3,0.0022808483260678943,0.001943871377300174,1.1733535215872897,1.1733535215872897,0.24065406754319196,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
PO4,-0.00027425601416592956,0.002057994742452936,-0.1332637098183459,-0.1332637098183459,0.8939848269327529,0.9577804935248994,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
PO7,0.005370528454743842,0.0027083017530704478,1.9829874749573906,1.9829874749573906,0.04736882860761918,0.24053459801395496,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
PO8,-0.000542670596575258,0.0020760969857635267,-0.26138980996385386,-0.26138980996385386,0.7937919144329153,0.9407904171056773,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
POz,0.0007229199475507474,0.0012378688190514762,0.5840036815085857,0.5840036815085857,0.5592178351525591,0.7614881159524208,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
Pz,6.012227489222033e-05,0.0012877265776390166,0.04668869613800437,0.04668869613800437,0.9627613396971675,0.9809002346974457,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
T7,0.004667692541163298,0.004239252577092329,1.1010649769693206,1.1010649769693206,0.2708683785627566,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
T8,0.0066702035202491515,0.0034589608474704316,1.9283836430606405,1.9283836430606405,0.05380742483969598,0.24053459801395496,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
TP10,-0.0011560996592999472,0.006299895791418157,-0.1835109178908656,-0.1835109178908656,0.8543971530012451,0.955850006020961,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
TP7,0.0010871117981554347,0.0014713873201787813,0.7388345565077623,0.7388345565077623,0.4600074653298126,0.7360119445277002,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
TP8,-0.0019099914572509877,0.00295551970164579,-0.6462455507190168,-0.6462455507190168,0.5181203441782736,0.7536295915320342,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
TP9,0.009488451855156687,0.007542802481195774,1.2579478090287293,1.2579478090287293,0.20841063182776587,0.5416763084135796,False,True,lbfgs,b_n,mean ~ onoff_label,False,0.05,indep
