channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
P5,9.446420056354866e-13,7.881908863208677e-13,1.1984939461110804,1.1984939461110804,0.23072477841009353,0.5745411097233173,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
P6,2.914149837070286e-13,8.716051890025135e-13,0.33434287379648475,0.33434287379648475,0.7381208414077355,0.9447946770019015,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
P7,7.321935752375281e-13,8.368857822877922e-13,0.874902633948366,0.874902633948366,0.3816268858037719,0.6601113700389568,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
P8,8.818032492352934e-13,8.413944783066254e-13,1.048025952119384,1.048025952119384,0.29462665012751055,0.5745411097233173,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
PO3,3.830404101373145e-13,3.576407258733768e-13,1.0710201115991764,1.0710201115991764,0.2841603867971587,0.5745411097233173,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
PO4,8.314280128000954e-14,4.1811997221710797e-13,0.19884915049415006,0.19884915049415006,0.842380747096939,0.9532989498122856,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
PO7,2.2696520626573967e-12,2.1883152178839613e-12,1.0371687059106987,1.0371687059106987,0.29965723970702385,0.5745411097233173,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
PO8,4.4719099277547663e-13,8.006823128421282e-13,0.5585123907484765,0.5585123907484765,0.5764945458293317,0.8784678793589816,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
POz,4.110990877622158e-14,1.714206337902216e-13,0.239818905503117,0.239818905503117,0.8104706501263572,0.9532989498122856,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
Pz,1.7074790135090388e-14,2.0192587841728081e-13,0.08455969224412757,0.08455969224412757,0.9326114451754258,0.962695685342375,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
T7,1.7831042156187407e-12,1.6220768558201065e-12,1.0992723367088673,1.0992723367088673,0.27164929484940115,0.5745411097233173,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
T8,1.3767861966694995e-12,7.086332474407263e-13,1.9428755306667442,1.9428755306667442,0.05203119908508028,0.4015385961781148,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
TP10,5.097205039247494e-13,2.4114065662922097e-12,0.21137891513188425,0.21137891513188425,0.8325916083227138,0.9532989498122856,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
TP7,3.4639994461094137e-13,4.64100624124894e-13,0.7463897409405805,0.7463897409405805,0.455432014726871,0.7670433932242038,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
TP8,1.4360993187962805e-13,5.911217362292083e-13,0.2429447659896964,0.2429447659896964,0.8080481859673556,0.9532989498122856,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
TP9,8.186052968614812e-12,5.620458547106377e-12,1.4564742182520496,1.4564742182520496,0.14526157168948187,0.5164855882292688,False,True,lbfgs,b,mean ~ onoff_label,False,0.05,indep
