channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
FT8,2.72702246800122,1.9119480383022378,1.426305743341617,1.426305743341617,0.15378010750377347,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
FT9,1.3611066998520776,1.7259545300874841,0.7886109837337874,0.7886109837337874,0.43033940930012715,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
Fp1,3.911637023011081,6.959292595204069,0.5620739420708865,0.5620739420708865,0.5740656414493261,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
Fp2,4.042493863485032,7.641667968638803,0.5290067404230747,0.5290067404230747,0.596800774042092,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
Fz,3.712504709846713,4.558924380385965,0.81433785693379,0.81433785693379,0.41545142810253655,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
Iz,2.2135854994645077,7.289570178929405,0.30366474910453634,0.30366474910453634,0.761383316656402,0.8992676405664894,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
O1,-0.839209234035072,2.9326316948466222,-0.28616250568040147,-0.28616250568040147,0.7747536595649755,0.8992676405664894,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
O2,7.845950002277297,11.38680006948386,0.6890390587698215,0.6890390587698215,0.49079868832709683,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
Oz,0.2455134759625216,3.794103780044329,0.06470921466456385,0.06470921466456385,0.9484055259602708,0.9484055259602708,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
P1,1.736009494660365,5.555807642581611,0.3124675306169699,0.3124675306169699,0.7546852354096075,0.8992676405664894,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
P2,3.485684685790904,4.7719062452072425,0.730459591340844,0.730459591340844,0.4651093043098743,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
P3,0.9376958453577804,4.203216248097094,0.22309007912269557,0.22309007912269557,0.8234653995116539,0.9390394906711842,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
P4,2.53454986020751,4.200583643307909,0.6033804050647549,0.6033804050647549,0.5462556546519715,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
P5,4.2601090370452415,4.982702145592284,0.8549796701803155,0.8549796701803155,0.39256240253662034,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
P6,1.6447873759897682,2.9400465842151187,0.5594426240796672,0.5594426240796672,0.5758596784382766,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
P7,-0.2646172188429746,2.08337015984371,-0.12701401985273017,-0.12701401985273017,0.8989293021840811,0.9445852974359544,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
P8,1.4961537058020093,2.202545143088074,0.6792840139949776,0.6792840139949776,0.4969579234306245,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
PO3,1.6437155854574157,4.852499244596914,0.3387358766284476,0.3387358766284476,0.7348087111378749,0.8992676405664894,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
PO4,3.684665460576583,5.167849188775972,0.7129978693223654,0.7129978693223654,0.47584707559708594,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
PO7,-0.3592522217492496,3.576440291251331,-0.10044966293105759,-0.10044966293105759,0.9199873437921247,0.9445852974359544,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
PO8,1.6394978924575554,2.949508141727836,0.5558546759925639,0.5558546759925639,0.578310204559694,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
POz,0.5178715225356116,5.319750418944617,0.09734883815063489,0.09734883815063489,0.9224493729086669,0.9445852974359544,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
Pz,2.5776740793972532,5.36310418706729,0.48063099083793936,0.48063099083793936,0.6307787854656357,0.8992676405664894,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
T7,1.8717291356333976,1.4491050709451203,1.291644873213119,1.291644873213119,0.19648015646907713,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
T8,1.434522326101918,1.582027919817424,0.906761700051078,0.906761700051078,0.3645328275329456,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
TP10,1.1036633761059427,1.5540871053356662,0.710168286138352,0.710168286138352,0.4775997847187293,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
TP7,2.8234702311747055,1.9910081781758011,1.418110815477223,1.418110815477223,0.15615841410832876,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
TP8,1.9033976464786073,2.2666846615991574,0.8397275892517624,0.8397275892517624,0.4010611413299545,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
TP9,1.1036633761059427,1.5540871053356662,0.710168286138352,0.710168286138352,0.4775997847187293,0.8912184467226859,False,True,lbfgs,var,mean ~ onoff_label,False,0.05,indep
