channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
CP4,0.013949222008913893,0.01570368515720094,0.8882769788922737,0.8882769788922737,0.37439177981926985,0.8000812304789269,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
CP5,0.01707495293102243,0.014105478534328142,1.2105192241062617,1.2105192241062617,0.22607971863546417,0.7163592019495456,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
CP6,0.01130716560287993,0.01952649088627566,0.5790679784060563,0.5790679784060563,0.5625433055938608,0.8203238741359273,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
CPz,0.008305075350157247,0.014541667761454179,0.5711226171850547,0.5711226171850547,0.5679165282479497,0.8203238741359273,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
Cz,0.026212222057407576,0.012940045223852508,2.0256669589601075,2.0256669589601075,0.04279892478135211,0.46365501846464785,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
F1,0.0032065566991747803,0.013810246159829136,0.23218678813285198,0.23218678813285198,0.816392938929712,0.9828332345633438,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
F2,0.022715944098409258,0.010008284151526149,2.2697141442517235,2.2697141442517235,0.02322493266034305,0.46365501846464785,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
F3,0.016023147831809796,0.014370857648132167,1.1149750574484596,1.1149750574484596,0.2648611104067461,0.727320754136697,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
F4,0.01804976112386168,0.014380880337892022,1.2551221274195963,1.2551221274195963,0.2094344289557848,0.7163592019495456,False,True,nm,skew,mean ~ onoff_label,False,0.05,indep
F5,0.005479641958753233,0.017336752818945377,0.3160708361005847,0.3160708361005847,0.7519487422988343,0.968407390318496,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
F6,0.01356398093128799,0.01522426072164721,0.8909451289152919,0.8909451289152919,0.3729586080209175,0.8000812304789269,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
F7,0.013300933805068626,0.015600602744675266,0.85259101989559,0.85259101989559,0.3938861442357794,0.8000812304789269,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
F8,0.0031380622328605443,0.01616872002703823,0.19408229146233608,0.19408229146233608,0.8461114473500698,0.9828332345633438,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
FC1,0.012906522882974126,0.015024315063681501,0.8590423475725196,0.8590423475725196,0.3903171528307886,0.8000812304789269,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
FC2,0.022763053942422746,0.013827002747163891,1.6462753612377607,1.6462753612377607,0.09970707978363641,0.5107887321087557,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
FC3,-0.004333093110189276,0.014173982118222123,-0.30570753328513345,-0.30570753328513345,0.7598273370191276,0.968407390318496,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
FC4,0.026974364392896463,0.012890285951112903,2.092611792725016,2.092611792725016,0.036383822997530256,0.46365501846464785,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
FC5,0.02675495141480078,0.0158926883124521,1.6834755007331248,1.6834755007331248,0.09228307818850405,0.5107887321087557,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
FC6,0.011268138193230998,0.014677999971358381,0.7676889368591668,0.7676889368591668,0.44267201036888093,0.8136739355809476,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
FCz,0.03213538681534956,0.014316973700546135,2.2445656105468523,2.2445656105468523,0.024796032523897504,0.46365501846464785,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
FT10,0.009850134441497916,0.015379234063384073,0.6404827705269007,0.6404827705269007,0.5218587869192068,0.8150975403674553,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
FT7,0.0034586989342624145,0.014357793516863464,0.24089348618923345,0.24089348618923345,0.8096376707724596,0.9828332345633438,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
FT8,-0.0015187999738135532,0.015877327773912844,-0.09565841276571799,-0.09565841276571799,0.9237918711787887,0.9982992098551834,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
FT9,0.006866686996532326,0.014537334367492974,0.47234842529913657,0.47234842529913657,0.6366781107459067,0.8996538521409552,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
Fp1,0.012398779056919511,0.0164569291394397,0.7534078169666133,0.7534078169666133,0.45120488686503446,0.8136739355809476,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
Fp2,0.02472595210388507,0.018796854281388744,1.3154303232731277,1.3154303232731277,0.18836532002858242,0.6802081001032142,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
Fz,0.022299811791354172,0.038846657302277245,0.5740471211675381,0.5740471211675381,0.5659359148784932,0.8203238741359273,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
Iz,-0.004972688956596162,0.014303429361741218,-0.3476571129086777,-0.3476571129086777,0.7280977086748985,0.968407390318496,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
O1,-0.03053276653158565,0.016249439771872976,-1.8790042586229,-1.8790042586229,0.0602439117370245,0.5107887321087557,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
O2,-0.03971684589942494,0.013185061081461015,-3.0122610471080185,-3.0122610471080185,0.0025930949875184245,0.16855117418869758,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
Oz,-0.02395713165173148,0.013245012800697372,-1.8087662135343574,-1.8087662135343574,0.07048733131707433,0.5107887321087557,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
P1,-0.0023738430185674636,0.014857373062402009,-0.15977541982671878,-0.15977541982671878,0.8730579874439065,0.9828332345633438,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
P2,-0.011791331264629572,0.014418853438182421,-0.8177717677194128,-0.8177717677194128,0.4134875217293972,0.8136739355809476,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
P3,-0.003900028865879409,0.01986066956514135,-0.19636945537448458,-0.19636945537448458,0.8443210018876199,0.9828332345633438,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
P4,-0.011994968685016552,0.013043692669723352,-0.9195991494693011,-0.9195991494693011,0.35778227135800134,0.8000812304789269,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
P5,0.002310977743039959,0.01493010141242829,0.1547864732597347,0.1547864732597347,0.8769896554565222,0.9828332345633438,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
P6,-0.0016601044042566418,0.01974004041268025,-0.08409832855206587,-0.08409832855206587,0.932978253560205,0.9982992098551834,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
P7,-0.017494668628247,0.014619582410735073,-1.1966599412169783,-1.1966599412169783,0.23143912678369938,0.7163592019495456,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
P8,-0.015404793497532234,0.013272322330463836,-1.160670537828467,-1.160670537828467,0.24577590763708657,0.7261560907459376,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
PO3,-0.02464989275247045,0.01443854571652061,-1.7072282234259921,-1.7072282234259921,0.08777964111216097,0.5107887321087557,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
PO4,-0.023592309836489467,0.014882399685126991,-1.5852490415283558,-1.5852490415283558,0.11290976202642226,0.5107887321087557,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
PO7,-0.011562596705021761,0.01718426094605008,-0.6728597023359043,-0.6728597023359043,0.5010365512997799,0.8150975403674553,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
PO8,-0.02158584887405679,0.013418193411630325,-1.6087000844202384,-1.6087000844202384,0.10768193734568517,0.5107887321087557,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
POz,-0.021767752207699657,0.014388649614157771,-1.51284191299517,-1.51284191299517,0.1303198195710686,0.5294242670074663,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
Pz,0.005630909487958558,0.015241870073593022,0.369436916911808,0.369436916911808,0.7118020854009024,0.968407390318496,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
T7,0.020052663826405893,0.012823377406166143,1.563758375914565,1.563758375914565,0.11787432279432826,0.5107887321087557,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
T8,-0.002791835839127143,0.017443645868621804,-0.1600488716724746,-0.1600488716724746,0.8728425763565368,0.9828332345633438,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
TP10,-3.447376955773012e-05,0.016172522951250864,-0.0021316259473951617,-0.0021316259473951617,0.9982992098551834,0.9982992098551834,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
TP7,0.004867727552478429,0.014280521106630827,0.34086484072476975,0.34086484072476975,0.7332053344103078,0.968407390318496,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
TP8,0.0004659938400958622,0.01557699716474966,0.029915511646262227,0.029915511646262227,0.9761344348815496,0.9982992098551834,False,True,lbfgs,skew,mean ~ onoff_label,False,0.05,indep
TP9,3.447376955773012e-05,0.016172522951250864,0.0021316259473951617,0.0021316259473951617,0.9982992098551834,0.9982992098551834,False,False,nm,skew,mean ~ onoff_label,False,0.05,indep
