channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
FT9,-0.06031910300654675,0.22521981496240553,-0.26782325088321124,-0.26782325088321124,0.788835372701925,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
Fp1,26.651382446289062,40891255.1242324,6.517623967598709e-07,6.517623967598709e-07,0.9999994799688463,0.9999994799688463,False,False,nm,rms,mean ~ onoff_label,False,0.05,indep
Fp2,0.1186410147838614,0.25638321117569307,0.4627487667379267,0.4627487667379267,0.6435444584382944,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
Fz,0.10903152765138181,0.2938497355174709,0.37104517878628246,0.37104517878628246,0.7106038819001276,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
Iz,0.014676148439428022,0.4344085729734036,0.033784205359884925,0.033784205359884925,0.973049231053083,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
O1,-0.2029696430100673,0.2095070209539772,-0.9687963777340619,-0.9687963777340619,0.3326467942480459,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
O2,0.07046127490914128,0.26845812168319655,0.2624665421457861,0.2624665421457861,0.7929617768966168,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
Oz,-0.0971823998704372,0.2703560940165722,-0.35946073353345664,-0.35946073353345664,0.7192504475940009,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
P1,-0.027958980766634247,0.31610404975659245,-0.08844866362251075,-0.08844866362251075,0.9295200848431608,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
P2,0.05314318094684524,0.2952155524027229,0.18001484174637636,0.18001484174637636,0.8571409165083284,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
P3,0.08718956134777135,0.2510428917804767,0.3473094208300224,0.3473094208300224,0.7283588739876939,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
P4,-0.09318785667202928,0.2882264352679332,-0.3233147458712541,-0.3233147458712541,0.7464568876130816,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
P5,0.29499811249855107,0.2623599941124616,1.1244020396345147,1.1244020396345147,0.26084250717834545,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
P6,0.06831253558972787,0.23210872311661024,0.29431265948332325,0.29431265948332325,0.7685189999549451,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
P7,-0.07351637348448437,0.17172355287256955,-0.428108854345906,-0.428108854345906,0.6685718706541031,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
P8,0.0643593152899007,0.1676155231620307,0.38396989775037593,0.38396989775037593,0.7010007586434829,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
PO3,0.06479158149476154,0.26013718459977214,0.24906697439062808,0.24906697439062808,0.8033089751988038,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
PO4,0.11126651484636091,0.2829807107484009,0.39319469709470173,0.39319469709470173,0.6941756860699173,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
PO7,0.0009873086387348685,0.21795784251931055,0.0045298146986722685,0.0045298146986722685,0.996385743148925,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
PO8,0.13864889204293687,0.2092372120193849,0.6626397413003748,0.6626397413003748,0.5075613112453438,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
POz,-0.12988911600770128,0.31473449817326754,-0.41269424470969424,-0.41269424470969424,0.6798306420297411,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
Pz,0.022693846940396393,0.33214198977591713,0.0683257391084669,0.0683257391084669,0.9455263351566275,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
T7,-20.12213134765625,10772365.84867594,-1.8679398407295565e-06,-1.8679398407295565e-06,0.9999985095996405,0.9999994799688463,False,False,nm,rms,mean ~ onoff_label,False,0.05,indep
T8,0.03746114232569291,0.1427538302153645,0.2624177737940722,0.2624177737940722,0.792999371190338,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
TP10,-0.05050928511878484,0.12024783929631468,-0.42004318259989587,-0.42004318259989587,0.6744539079988794,0.9999994799688463,False,False,nm,rms,mean ~ onoff_label,False,0.05,indep
TP7,0.10467880255685301,0.15282688040047102,0.6849502017089553,0.6849502017089553,0.4933753456620651,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
TP8,0.1628391743791032,0.1542183815413128,1.055899904743074,1.055899904743074,0.29101394766410915,0.9999994799688463,False,True,lbfgs,rms,mean ~ onoff_label,False,0.05,indep
TP9,-0.05050928511878484,0.12024783929631468,-0.42004318259989587,-0.42004318259989587,0.6744539079988794,0.9999994799688463,False,False,nm,rms,mean ~ onoff_label,False,0.05,indep
