channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,z_scored,fdr_alpha,fdr_method
FC5,-0.37054078941880136,0.2838955216219667,-1.3052012490433398,-1.3052012490433398,0.1918243289995547,0.2892301467594607,False,False,nm,p3a,mean ~ onoff_label,False,0.05,indep
FC6,-0.5253219705158344,0.2849915143292776,-1.8432898669006696,-1.8432898669006696,0.06528669983139941,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
FT10,-0.043320584685106356,0.3671598651710434,-0.11798834457280681,-0.11798834457280681,0.9060768930555165,0.9353051799282751,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
FT7,-0.007052147662010882,0.25000674478373586,-0.028207829625201606,-0.028207829625201606,0.977496392572451,0.977496392572451,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
FT8,-0.23925643094651283,0.2994552202480069,-0.7989723162894344,-0.7989723162894344,0.42430646447116904,0.4937384313846331,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
FT9,-0.3203442942790797,0.2578794915761857,-1.2422247784075526,-1.2422247784075526,0.21415363990690806,0.2979528903052634,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
Fp1,-0.8340076019864656,0.38695163704832725,-2.155327751933776,-2.155327751933776,0.031136195593199058,0.2880934286061357,False,False,nm,p3a,mean ~ onoff_label,False,0.05,indep
Fp2,-0.3230776288553653,0.3506637411949077,-0.9213317229618864,-0.9213317229618864,0.3568772636428035,0.4392335552526812,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
Fz,-0.6974725101021026,0.4880489078804571,-1.4291037206315025,-1.4291037206315025,0.15297442429515623,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
Iz,-0.08173713606362897,0.25060233569129636,-0.3261627064973432,-0.3261627064973432,0.7443012557397847,0.7809062355302658,False,False,nm,p3a,mean ~ onoff_label,False,0.05,indep
O1,-0.408642596244346,0.2372532627420751,-1.7223897851663825,-1.7223897851663825,0.08499893285129395,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
O2,-0.515195178260643,0.3459340061826573,-1.4892874625011967,-1.4892874625011967,0.13641168777939106,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
Oz,-0.45430678885376413,0.21167188893028893,-2.1462783327047434,-2.1462783327047434,0.03185077920879276,0.2880934286061357,False,False,nm,p3a,mean ~ onoff_label,False,0.05,indep
P1,-0.6241538316369608,0.3510233110548688,-1.7780979552648535,-1.7780979552648535,0.07538776822633508,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
P2,-0.4961321752203718,0.33587239895365645,-1.4771448227540362,-1.4771448227540362,0.13963682068437808,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
P3,-0.6744986173081424,0.34393791635204013,-1.9611057264699903,-1.9611057264699903,0.049866690868811944,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
P4,-0.657296721669881,0.3193056670649478,-2.0585188096150664,-2.0585188096150664,0.03954035755766597,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
P5,-0.4107672901635241,0.2808144310585963,-1.4627712992350135,-1.4627712992350135,0.14352996897145787,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
P6,-0.46806253275625065,0.283172751383451,-1.652922219632764,-1.652922219632764,0.09834669436952412,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
P7,-0.48211605307071936,0.31674578041300105,-1.5220914780367207,-1.5220914780367207,0.12798616101219223,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
P8,-0.31397560166059124,0.20426488627317804,-1.5371002201557502,-1.5371002201557502,0.12426876907741605,0.2880934286061357,False,False,nm,p3a,mean ~ onoff_label,False,0.05,indep
PO3,-0.5940024731824848,0.2964019679371296,-2.004043621290935,-2.004043621290935,0.045065387884529434,0.2880934286061357,False,False,nm,p3a,mean ~ onoff_label,False,0.05,indep
PO4,-0.48732538828887983,0.28187448928670766,-1.7288736895703907,-1.7288736895703907,0.08383170389556575,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
PO7,-0.44934884919335794,0.27390378040596,-1.6405354045401135,-1.6405354045401135,0.10089389332845472,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
PO8,-0.601718755745426,0.2509188596516064,-2.398061096646522,-2.398061096646522,0.016482115821243707,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
POz,-0.5691644995737241,0.32545256597083005,-1.7488401047811608,-1.7488401047811608,0.080318662248527,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
Pz,-0.5335506568684567,0.33232225873182475,-1.6055218777837508,-1.6055218777837508,0.10837900245958937,0.2880934286061357,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
T7,-0.1145917959697318,0.2957040429887664,-0.38752191147445714,-0.38752191147445714,0.698369866682641,0.7449278577948171,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
T8,-0.32892363672145064,0.2510753088348571,-1.3100596719281452,-1.3100596719281452,0.19017564975274115,0.2892301467594607,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
TP10,-0.06652283246134462,0.13341138294713784,-0.49862935974288825,-0.49862935974288825,0.6180405177497788,0.6819757437238938,False,False,nm,p3a,mean ~ onoff_label,False,0.05,indep
TP7,-0.07610539420672321,0.19550959908837953,-0.38926679079486015,-0.38926679079486015,0.6970787998875774,0.7449278577948171,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
TP8,-0.2705322186980924,0.2656807653819137,-1.018260461231376,-1.018260461231376,0.30855419312088583,0.3948142458571244,False,True,lbfgs,p3a,mean ~ onoff_label,False,0.05,indep
TP9,0.06652283246134462,0.13341138294713784,0.49862935974288825,0.49862935974288825,0.6180405177497788,0.6819757437238938,False,False,nm,p3a,mean ~ onoff_label,False,0.05,indep
