channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
F5,0.0001352709327435733,0.0021492746943123945,0.06293794511308373,0.06293794511308373,0.9498159188950124,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F6,-0.0011708966119051852,0.0026137353588768174,-0.44797825760307525,-0.44797825760307525,0.6541688882086196,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F7,0.0011344587839601657,0.0017655810692700684,0.6425413161170657,0.6425413161170657,0.5205217720734425,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F8,0.000580729474993784,0.0019285939211835007,0.3011154751734433,0.3011154751734433,0.7633264408699483,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC1,0.001287936163836362,0.0008521125317747006,1.5114625308396399,1.5114625308396399,0.13067064808603965,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC2,-0.001741384660460295,0.001768288885124325,-0.9847851644092994,-0.9847851644092994,0.3247296093766221,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC3,0.0007007203710845985,0.000678405714485417,1.0328927898493716,1.0328927898493716,0.3016540733348696,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC4,-0.0005145380619305127,0.0009548599494210619,-0.5388623349869064,-0.5388623349869064,0.5899818480611547,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,-0.001337555198311054,0.0025425492122033585,-0.5260685582372411,-0.5260685582372411,0.5988405734794617,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,-0.0011554212010409695,0.00191511421080407,-0.6033171256955272,-0.6033171256955272,0.5462977422509561,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,0.00010488998178472026,0.001007887807546882,0.10406910471515084,0.10406910471515084,0.9171145085623218,0.9934014998432197,False,True,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,-0.0015617492471377442,0.002272553013573153,-0.6872223608470165,-0.6872223608470165,0.4919426154225067,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,0.0008781517190410472,0.001103396659486644,0.7958622236989622,0.7958622236989622,0.4261121202658703,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,-0.00042048816279634254,0.0018867385003367755,-0.22286509906979005,-0.22286509906979005,0.823640500150413,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,-0.0006457867632112259,0.0017428410229519242,-0.3705368158694298,-0.3705368158694298,0.7109825504379319,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,0.0022557164209205593,0.00248123041302764,0.9091120313038947,0.9091120313038947,0.3632909924294745,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,0.0005302487445369918,0.0035945563712857314,0.147514377232406,0.147514377232406,0.882726032480518,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,-0.0024619172798722045,0.0034028470546342486,-0.7234874916048265,-0.7234874916048265,0.469380436150278,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,-0.001771359382008197,0.005367459487871168,-0.33001821178360685,-0.33001821178360685,0.7413862013117092,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,-0.0002232311842570899,0.0027920308141504116,-0.07995298014825708,-0.07995298014825708,0.936274652595459,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,0.001035412216947205,0.002228086376628897,0.4647091907243684,0.4647091907243684,0.6421397257766657,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,0.0008567923771020042,0.0018899955998592718,0.4533303554599813,0.4533303554599813,0.6503108776509416,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,0.0015560532327976247,0.0011482878351257882,1.355107304282439,1.355107304282439,0.1753833718561314,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,4.4848352556087414e-05,0.0018381718313990603,0.024398346112154627,0.024398346112154627,0.9805348675455252,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,0.0008575086412907185,0.0017778823762785844,0.4823202326160815,0.4823202326160815,0.6295784765540939,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,-0.00031258540784928786,0.0019642288758476775,-0.1591389942856783,-0.1591389942856783,0.8735593666733545,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,0.0003228779509860303,0.001561640606339799,0.20675560668392032,0.20675560668392032,0.8362007276861965,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,6.0790229250278414e-05,0.0016883704821402175,0.03600526655335701,0.03600526655335701,0.9712781595763678,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,0.0002413841368053859,0.0017890142220621929,0.1349257785816498,0.1349257785816498,0.8926705575568852,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,0.0006405390890853284,0.0016019770522460806,0.3998428617858471,0.3998428617858471,0.6892722590406899,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,0.00028710267918689815,0.0017528856065801566,0.16378859984310642,0.16378859984310642,0.8698975664865329,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,8.556094577746412e-05,0.002261097076331661,0.037840456596527794,0.037840456596527794,0.9698148877575695,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,0.0005780282853746332,0.0018509876839668512,0.31228100023651206,0.31228100023651206,0.7548269781786006,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.00047408014263392137,0.0023410321075500846,0.2025090305703032,0.2025090305703032,0.8395187992916335,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.0004579495011339412,0.0016578106789081099,0.27623751430746135,0.27623751430746135,0.782365645502725,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.00026999725497038146,0.0016797564738905992,0.16073595141146996,0.16073595141146996,0.8723013724474632,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,-0.0003763575496773458,0.0010147719290266412,-0.3708789521191664,-0.3708789521191664,0.7107276926935591,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.0012089587497667693,0.0008377430422593975,1.4431140442613537,1.4431140442613537,0.1489883477096405,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,0.001604282864526256,0.0018880099137322216,0.8497216316808986,0.8497216316808986,0.3954798689254422,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,-0.000284680873645061,0.002058481866888226,-0.138296517557091,-0.138296517557091,0.8900060776524478,0.9934014998432197,False,True,lbfgs,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,0.0012113951042688421,0.0014332842350239328,0.8451883266884704,0.8451883266884704,0.3980056988394727,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-0.0002968304904812404,0.0016214334436854905,-0.18306671275174255,-0.18306671275174255,0.8547456737358979,0.9934014998432197,False,False,nm,d_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
