channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
F1,-0.0006896817791876925,0.0009704845964566252,-0.7106571105876559,-0.7106571105876559,0.47729674345896855,0.9811758041180381,False,True,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F2,-0.00020899616531826329,0.0008489670391326784,-0.24617700768663284,-0.24617700768663284,0.8055452131691136,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F3,-0.0009729477947403772,0.0008333455854283514,-1.167520188206515,-1.167520188206515,0.24300036035716233,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F4,-0.0005393034944535154,0.0007745326321835451,-0.6962953812973937,-0.6962953812973937,0.4862438650664018,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F5,-0.00028022235260359547,0.0005648972344748909,-0.4960589917988899,-0.4960589917988899,0.6198527907943309,0.9811758041180381,False,False,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F6,-0.0005712250838505333,0.0006265955014508306,-0.9116329155378683,-0.9116329155378683,0.361961989068987,0.9811758041180381,False,False,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F7,-4.026358548139751e-05,0.000773129348645101,-0.05207871820150007,-0.05207871820150007,0.958465970365336,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F8,4.884291718747781e-05,0.0009654048213762831,0.05059319790618743,0.05059319790618743,0.9596496831700572,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC1,0.00010291758639455298,0.0013398632974300246,0.076812005069441,0.076812005069441,0.9387731002919132,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC2,-0.0005136335763765834,0.0008489797673157252,-0.6050009625088855,-0.6050009625088855,0.5451783571651585,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC3,-0.00028386937674323585,0.0005877264776244771,-0.4829957259890745,-0.4829957259890745,0.6290987709374443,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC4,-0.00045323251020587047,0.0005214392781388279,-0.8691951857243903,-0.8691951857243903,0.38474038021237356,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,-0.00020616178070917562,0.0004964876274431714,-0.4152405202338565,-0.4152405202338565,0.6779658386160083,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,-0.00045614276201128023,0.0005040795819027038,-0.904902278107594,-0.904902278107594,0.36551716004685775,0.9811758041180381,False,True,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,0.0004577114170436755,0.0009636706329655207,0.4749666549816425,0.4749666549816425,0.634810740624512,0.9811758041180381,False,False,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,0.0005158166565783105,0.001172766140179042,0.43982908348595623,0.43982908348595623,0.6600609016388261,0.9811758041180381,False,False,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,0.0006396645700704881,0.0008262919552495669,0.7741386879136306,0.7741386879136306,0.4388487810957601,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,-6.17612065792423e-05,0.0009292514648480416,-0.06646339437231015,-0.06646339437231015,0.9470089003027478,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,0.0003941050270682387,0.00108139464595667,0.36444144470457274,0.36444144470457274,0.7155283918315642,0.9811758041180381,False,True,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,0.00027107170972718594,0.000867164828660014,0.31259536914805386,0.31259536914805386,0.7545880968231861,0.9811758041180381,False,False,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,0.00017546372024668285,0.0008989499152652698,0.19518742620372295,0.19518742620372295,0.8452462221857046,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,-4.5619205945549126e-05,0.001072781319930334,-0.042524235925837726,-0.042524235925837726,0.9660807917469914,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,0.0002896521622745251,0.0012200303956572422,0.23741389010106315,0.23741389010106315,0.8123357149959998,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,-0.00020149880717676902,0.0011103857274662845,-0.18146739659249383,-0.18146739659249383,0.8560007220161014,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,-0.00010370326544659266,0.0008276465411719448,-0.12529897762848036,-0.12529897762848036,0.9002868615403071,0.9811758041180381,False,True,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,-0.00018985156277710356,0.0009723964645115989,-0.19524090194266536,-0.19524090194266536,0.8452043600207066,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,0.0009389844103759209,0.0007912044782683386,1.1867784323352408,1.1867784323352408,0.2353150282327341,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,0.0006115329443554163,0.0006204629828619768,0.9856074596660555,0.9856074596660555,0.32432577603036294,0.9811758041180381,False,False,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,0.00034000845319002483,0.0005722911795773747,0.5941179338830874,0.5941179338830874,0.5524332367554827,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,0.0002816752554873357,0.0006340977975988727,0.4442142151478062,0.4442142151478062,0.6568877157853023,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-0.0008002087335252478,0.0008605339389137831,-0.9298979358505239,-0.9298979358505239,0.3524239318441469,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,0.00043610293351019623,0.0006714827242544702,0.649462626152281,0.649462626152281,0.5160393960235315,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,-0.0015460319165094322,0.0017031675147039034,-0.9077391995573675,-0.9077391995573675,0.36401602816070533,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,0.0009440968545224318,0.0014792290867048084,0.6382357290076961,0.6382357290076961,0.523320242436093,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,-0.0001697379334147649,0.0008981213620042913,-0.1889922014948731,-0.1889922014948731,0.8500989289544012,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.0006018202257336813,0.0008387245491520456,0.7175421612997073,0.7175421612997073,0.4730396313056857,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,-0.0010468361925186802,0.0014284361413991027,-0.7328547368546284,-0.7328547368546284,0.46364703226717696,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.0007864024300867785,0.0008458249461641865,0.9297460823934209,0.9297460823934209,0.35250256867068264,0.9811758041180381,False,False,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.00012160298203790586,0.0009098218593151409,0.133655814919023,0.133655814919023,0.8936747461649623,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.0007852482074720021,0.0007501355898991238,1.0468083611092232,1.0468083611092232,0.29518797335753433,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,8.126642383912813e-05,0.000825921013581274,0.0983949100492661,0.0983949100492661,0.9216187162613645,0.9811758041180381,False,False,nm,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.000379272170385506,0.0009227809305654425,0.41100997844971016,0.41100997844971016,0.6810652178963539,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,0.0012176527089598468,0.0009692245852413105,1.256316366197711,1.256316366197711,0.20900129046203453,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,-0.0008511585538800444,0.001309480105661095,-0.6499973158815838,-0.6499973158815838,0.5156939554053589,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,0.0009649864013194259,0.0009527630494419647,1.0128293723026103,1.0128293723026103,0.3111416683883659,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-0.001037439648980659,0.0017980417001128254,-0.576983086051653,-0.576983086051653,0.5639508814785963,0.9811758041180381,False,True,lbfgs,t_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
