channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
CP2,0.25891698578472444,0.2078705533391655,1.2455683675516591,1.2455683675516591,0.21292290142105652,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP3,0.32265649586452166,0.18513298831517686,1.742836318912651,1.742836318912651,0.08136221024329847,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP4,1.3359375,17220607.941711515,7.757783607419055e-08,7.757783607419055e-08,0.9999999381018423,0.9999999999626948,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP5,0.1311412920974815,0.17220019297833394,0.7615629798625229,0.7615629798625229,0.4463208768212956,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP6,0.13646114250637786,0.1580272931841326,0.8635289496946204,0.8635289496946204,0.38784670956068923,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CPz,0.39204799181193456,0.22195986744011126,1.7663012522645163,1.7663012522645163,0.07734532162543446,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Cz,-0.09765625,23395700.46262092,-4.17411097205764e-09,-4.17411097205764e-09,0.9999999966695413,0.9999999999626948,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F1,0.09300200069967278,0.23485774455130035,0.39599290573685214,0.39599290573685214,0.6921102617654445,0.966679243118436,False,True,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F2,0.17809223184919218,0.23119335763464094,0.7703172516341692,0.7703172516341692,0.4411117253310902,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F3,-0.05669244816800577,0.22381633920601177,-0.2532989699014923,-0.2532989699014923,0.8000371920581284,0.9846611594561581,False,True,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F4,0.10415483227282266,0.17978485667804983,0.5793303963266393,0.5793303963266393,0.562366259317677,0.8997860149082832,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F5,0.010081979714978912,0.20552201680880133,0.049055472846776575,0.049055472846776575,0.9608750881766331,0.9999999999626948,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F6,-0.021289635616826893,0.20830181824919344,-0.10220571186449222,-0.10220571186449222,0.9185933940881634,0.9999999999626948,False,True,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F7,-0.17533246396011612,0.19555213290378362,-0.8966021559395823,-0.8966021559395823,0.36993124723969417,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F8,-0.0560440361892653,0.1897836526575769,-0.29530486638058606,-0.29530486638058606,0.767760999369591,0.966679243118436,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC1,0.16773881638156626,0.22471999509566087,0.7464347634493391,0.7464347634493391,0.4554048259144252,0.8572326134859769,False,True,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC2,0.142578125,24325301.61195339,5.8613096468221175e-09,5.8613096468221175e-09,0.9999999953233515,0.9999999999626948,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC3,0.03335576982406398,0.20998284542614298,0.15884997536999357,0.15884997536999357,0.8737870740022149,0.9999999999626948,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC4,0.24712600369838367,0.18104148852013163,1.3650241484338188,1.3650241484338188,0.1722454602652359,0.8572326134859769,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,-0.012770446844013838,0.1785469863772354,-0.0715242923060731,-0.0715242923060731,0.9429804916011514,0.9999999999626948,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,0.07135913830521991,0.16541192331620852,0.43140262729916223,0.43140262729916223,0.6661756399029717,0.966679243118436,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,0.14315304145251267,0.24350005646465592,0.5878973645055042,0.5878973645055042,0.5566011855536677,0.8997860149082832,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,-0.0522850467041787,0.14374517547717935,-0.36373427164155053,-0.36373427164155053,0.7160564487436958,0.966679243118436,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,-0.04873397120889102,0.16692400131252064,-0.29195304944583533,-0.29195304944583533,0.7703225218600037,0.966679243118436,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,0.026873556987121135,0.13590033417332803,0.19774459827925406,0.19774459827925406,0.8432448942494922,0.9999999999626948,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,-0.13214168710177987,0.14809205097275543,-0.8922942604535204,-0.8922942604535204,0.3722352298443209,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,-0.1897428036923978,0.27007160529530033,-0.7025648012308816,-0.7025648012308816,0.4823270046438294,0.8732610439460583,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,-0.035512496000432124,0.29697950701872206,-0.11957894454378416,-0.11957894454378416,0.9048166998440859,0.9999999999626948,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,0.11416792801118501,0.22220934437505,0.5137854500776069,0.5137854500776069,0.607402001607463,0.9481397098262838,False,True,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,-0.0643026468645015,0.16780349167076872,-0.383202078957115,-0.383202078957115,0.701569936680751,0.966679243118436,False,True,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,0.0645677584929463,0.15169141965514796,0.42565201538579617,0.42565201538579617,0.67036143200944,0.966679243118436,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,0.2079710629996241,0.17731812307523,1.1728697517928783,1.1728697517928783,0.24084804119940784,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,0.11506272555602537,0.1511455281469074,0.7612711204011872,0.7612711204011872,0.4464951463425222,0.8572326134859769,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,0.23155286264319927,0.20776675507845313,1.1144846660177392,1.1144846660177392,0.265071319186864,0.8572326134859769,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,0.22599482356570377,0.2049628598816357,1.1026135354288764,1.1026135354288764,0.27019502971238374,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,0.40659255782530807,0.18364206989221818,2.2140490905158186,2.2140490905158186,0.026825402155607938,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,0.3027905184557551,0.1782742118249599,1.6984538333174775,1.6984538333174775,0.08942213905836531,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,0.034146967252923884,0.17420683672427295,0.19601393317858257,0.19601393317858257,0.8445992604424667,0.9999999999626948,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,0.18318141743049224,0.15673343380521992,1.1687450021553185,1.1687450021553185,0.24250638480663878,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,0.14478527540073044,0.1263403350298826,1.1459940751818107,1.1459940751818107,0.2517976035694711,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,0.19035814076121196,0.14137617611031095,1.3464654795351239,1.3464654795351239,0.17815244603581948,0.8572326134859769,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,0.32666244306012177,0.18720160622421525,1.7449767106638572,1.7449767106638572,0.0809889229959467,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.18886109228062117,0.20084004608381678,0.9403557505747812,0.9403557505747812,0.34703511156798106,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,0.1092696405876335,0.16374684305316647,0.6673083801203732,0.6673083801203732,0.5045751746419711,0.8732610439460583,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.10847122496758521,0.1687876925616519,0.6426489000551073,0.6426489000551073,0.5204519454213181,0.8765506449201147,False,True,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.286327005661669,0.1818136716803164,1.5748375961798888,1.5748375961798888,0.11529393589290703,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.2584426431161444,0.2012132216261489,1.284421774212864,1.284421774212864,0.1989944182744826,0.8572326134859769,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.10529707207967429,0.13586599595226573,0.7750068097735704,0.7750068097735704,0.43833563568354783,0.8572326134859769,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.002701502711210955,57779796.01364609,4.6755144489830493e-11,4.6755144489830493e-11,0.9999999999626948,0.9999999999626948,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,-0.09305835366347738,0.10241090883946702,-0.9086761822351355,-0.9086761822351355,0.3635210800990045,0.8572326134859769,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,0.24510249185838112,0.1429033577375858,1.7151625807733932,1.7151625807733932,0.08631542325481004,0.8572326134859769,False,True,lbfgs,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,0.11248511429065396,0.12172572669924177,0.9240866112763542,0.9240866112763542,0.3554412235365402,0.8572326134859769,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,0.09305835366347738,0.10241090883946702,0.9086761822351355,0.9086761822351355,0.3635210800990045,0.8572326134859769,False,False,nm,p3b,mean ~ PC1,~1 + PC1,True,False,0.05,indep
