channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
C6,0.16034703547024431,0.2840597656513666,0.5644834463006707,0.5644834463006707,0.5724251628123028,0.9373192578356909,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP1,0.4006476516928709,0.26509304707367387,1.5113472651039548,1.5113472651039548,0.13069999761429416,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP2,0.3775107858516088,0.2985672436808943,1.2644079142690166,1.2644079142690166,0.20608365370302661,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP3,0.40500437811888446,0.16969584721592285,2.386648729261786,2.386648729261786,0.017002728407890244,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP4,0.21136265282958974,0.225770571803374,0.9361833614598263,0.9361833614598263,0.34917878835963934,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP5,0.24832575523571113,,,,,,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP6,0.1398806079771345,0.20415568074534454,0.6851663762989572,0.6851663762989572,0.49323893872738267,0.9284497670162497,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CPz,0.4515486914545883,0.2664279354937347,1.6948248711900065,1.6948248711900065,0.09010864789933552,0.8595495126411422,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Cz,0.36921454835915,0.2904196917051229,1.271313753524783,1.271313753524783,0.20361705136982522,0.8595495126411422,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F1,0.094612803087802,0.3121573890408755,0.30309326772147277,0.30309326772147277,0.7618187845762461,0.9631070013859447,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F2,0.16019686446075007,0.30565350803762803,0.5241126316175921,0.5241126316175921,0.600200203366538,0.9373192578356909,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F3,-0.030272177031931954,0.2875184644757039,-0.10528776677746217,-0.10528776677746217,0.916147469718165,0.9631070013859447,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F4,0.0322023726453373,0.27240913165274605,0.11821326418083268,0.11821326418083268,0.9058986803545827,0.9631070013859447,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F5,0.04053405420888019,0.2634129057176363,0.15388028957218366,0.15388028957218366,0.877704125627777,0.9631070013859447,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F6,-0.06967519133698566,0.27981294936343537,-0.24900631473809298,-0.24900631473809298,0.803355896783433,0.9631070013859447,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F7,-0.07554568171482742,0.25069284660852453,-0.3013475762744743,-0.3013475762744743,0.7631494653378443,0.9631070013859447,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F8,-0.1648838832668901,0.28945656546689624,-0.56963255610019,-0.56963255610019,0.568926942507709,0.9373192578356909,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC1,0.27624820497411356,0.29106565786856187,0.9490924040886353,0.9490924040886353,0.3425736173449001,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC2,0.04076809353961965,0.29023092661443567,0.14046777858990547,0.14046777858990547,0.8882904090110212,0.9631070013859447,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC3,0.01107172144287698,0.2552449724742524,0.043376844352904266,0.043376844352904266,0.965401135853628,0.9807249634068601,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC4,0.2852928074834814,0.2436959274690694,1.1706917323010726,1.1706917323010726,0.2417227096668768,0.8595495126411422,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,0.039539031835413345,0.21489183389325361,0.18399504122178115,0.18399504122178115,0.8540173450439754,0.9631070013859447,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,-0.08418693038841817,0.24736075956650744,-0.3403406851432431,-0.3403406851432431,0.7335999815576238,0.9631070013859447,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,0.31220789436702606,0.3001800507337447,1.040068764076364,1.040068764076364,0.29830795442636693,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,-0.10963365586182273,0.18290790393917014,-0.599392664290132,-0.599392664290132,0.5489110676329709,0.9373192578356909,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,0.011487159960188459,0.18828277225985388,0.06101014884322361,0.06101014884322361,0.9513511265059151,0.9807249634068601,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,-0.19287731383076648,0.19227721628957078,-1.0031210018158987,-1.0031210018158987,0.3158024826705558,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,-0.04166196981637184,0.1879318873553787,-0.22168653974931443,-0.22168653974931443,0.8245579091381461,0.9631070013859447,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,-0.17177433677422443,0.41098617881417016,-0.41795648036109073,-0.41795648036109073,0.6759789363671577,0.9631070013859447,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,0.0423655434704547,0.4113078540831388,0.10300202889364528,0.10300202889364528,0.9179613606959786,0.9631070013859447,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,0.07904682936671262,0.31804301254941697,0.2485413175189015,0.2485413175189015,0.803715605958685,0.9631070013859447,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,-0.18139041990760738,0.2464774367868392,-0.7359311354104962,-0.7359311354104962,0.4617726079411679,0.9014861625774209,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,0.16736559484953856,0.204717751269924,0.8175431481213568,0.8175431481213568,0.4136181017555255,0.9014861625774209,False,True,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,0.24023072458103395,0.2218316786704839,1.0829414717538184,1.0829414717538184,0.2788344024770423,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,0.15722647334531117,0.2089304751093298,0.7525301096598628,0.7525301096598628,0.45173232979931843,0.9014861625774209,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,0.41245590662446735,0.2584369201197481,1.5959635582770206,1.5959635582770206,0.11049692970925729,0.8595495126411422,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,0.10540615930724109,0.2532526794805761,0.41620945343374144,0.41620945343374144,0.677256742803447,0.9631070013859447,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,0.43572888808427657,0.22868306077637116,1.9053833135038158,1.9053833135038158,0.056730262674000824,0.8595495126411422,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,0.24883056828610103,0.2368010612937991,1.0508000552302295,1.0508000552302295,0.2933504304319018,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-0.18494807473587502,0.3786833514545728,-0.48839769170063857,-0.48839769170063857,0.6252681765649262,0.9373192578356909,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,0.1087277733457663,0.20946195866973297,0.5190812405091739,0.5190812405091739,0.6037040896032906,0.9373192578356909,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,0.20892430057250236,0.2647925752737565,0.7890111735818326,0.7890111735818326,0.4301054759513375,0.9014861625774209,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,0.15956434068231787,0.19960446176668503,0.7994026750205137,0.7994026750205137,0.4240569598498919,0.9014861625774209,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,0.264590749520446,0.2397070459276486,1.1038088116955398,1.1038088116955398,0.26967608163391255,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.2179310409169875,0.23279308263224732,0.936157717629703,0.936157717629703,0.34919198951046404,0.8595495126411422,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,0.10475012438197526,0.20013510503723073,0.5233970540175288,0.5233970540175288,0.6006979738593623,0.9373192578356909,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.15263118626556815,0.2088210120427196,0.7309187172904975,0.7309187172904975,0.4648288025789826,0.9014861625774209,False,True,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.27437267782611563,0.23622108882289716,1.1615079720160886,1.1615079720160886,0.24543538309239754,0.8595495126411422,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.3068927495388855,0.26126938002645606,1.1746219534329267,1.1746219534329267,0.24014599628077682,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.2560237176604485,0.16327314485461275,1.568069984126452,1.568069984126452,0.11686480061206302,0.8595495126411422,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.08291232319629933,0.17199487952791684,0.4820627417739007,0.4820627417739007,0.6297613763583548,0.9373192578356909,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,-0.1388873472005164,0.13903134603535774,-0.9989642707278061,-0.9989642707278061,0.3178119997581601,0.8595495126411422,False,False,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,0.3008544567672434,0.19413995514913956,1.5496782026972502,1.5496782026972502,0.12121877241384384,0.8595495126411422,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,0.12059427847645576,0.14753752447442725,0.817380384455064,0.817380384455064,0.413711081905195,0.9014861625774209,False,True,nm,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-0.026359564560378163,0.12757215732929916,-0.2066247456514889,-0.2066247456514889,0.8363029330511667,0.9631070013859447,False,True,lbfgs,p3b_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
