channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
CPz,0.0006063757034253354,0.001090925664707865,0.5558359501861334,0.5558359501861334,0.5783230069159543,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Cz,0.00036755150037830555,0.0015608220413020667,0.23548584697822902,0.23548584697822902,0.8138316625082052,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F1,-0.002056539524595203,0.0020258818110250737,-1.0151330217800894,-1.0151330217800894,0.3100424225816947,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F2,-0.0007185721704242828,0.0015610923290220432,-0.46030087847170265,-0.46030087847170265,0.6453002707239152,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F3,-0.0019780347353857523,0.001580273754770713,-1.2517038452446816,-1.2517038452446816,0.21067779842101175,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F4,-0.0010096311915846958,0.0014030533929746515,-0.7195957022306537,-0.7195957022306537,0.4717739589416817,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F5,-0.00026531109430323,0.0010767779251264474,-0.24639351170955162,-0.24639351170955162,0.8053776283577149,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F6,-0.0008404206777757359,0.0012334541466005877,-0.6813554278381112,-0.6813554278381112,0.49564661888228656,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F7,0.00018052117124235144,0.0017800713435522652,0.10141232366681886,0.10141232366681886,0.9192231540385785,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F8,0.00031933241133632104,0.0021722233268706504,0.14700717342740163,0.14700717342740163,0.8831263582638587,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC1,-0.0005146713968758367,0.0018177536540488917,-0.2831359440424999,-0.2831359440424999,0.7770726290701846,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC2,-0.0015942944504389166,0.0016407437559569965,-0.9716900915518113,-0.9716900915518113,0.3312047475898805,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC3,-0.00046699451551802316,0.0011632496016335803,-0.4014568454287121,-0.4014568454287121,0.6880838044035772,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC4,-0.0007667588068476603,0.0008113131961241215,-0.9450836132219832,-0.9450836132219832,0.34461619056755965,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,-0.0007100148851376997,0.001088074948252804,-0.6525422594076069,-0.6525422594076069,0.5140514203999975,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,-0.0007150132297677601,0.0009129128303200051,-0.7832217995195939,-0.7832217995195939,0.4334968756535432,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,-0.00022705282522519034,0.0021606278792834525,-0.10508650166103096,-0.10508650166103096,0.9163071701094372,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,0.001530321512663287,0.004986859186841564,0.3068708089254309,0.3068708089254309,0.7589417088396582,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,0.0004098621796238997,0.0023577665682133183,0.17383492715077703,0.17383492715077703,0.8619951943741953,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,-0.0003390127787297281,0.002100383664883706,-0.16140516820697065,-0.16140516820697065,0.8717742964039428,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,0.000783059558444808,0.0032427233557008064,0.24148207310628747,0.24148207310628747,0.8091815090187969,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,0.000645153924796087,0.0037250270659658275,0.1731944260729314,0.1731944260729314,0.8624986047849823,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,0.0011306715154761405,0.004102972955958521,0.2755737187675411,0.2755737187675411,0.7828754976906065,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,-0.001272563611409617,0.0020263477969879934,-0.6280084856613375,-0.6280084856613375,0.5299983811345331,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,-0.001616761913288901,0.0028301644017663516,-0.5712607763279949,-0.5712607763279949,0.5678228856955312,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,-0.0005820169787924697,0.0020741437475025907,-0.2806059027939879,-0.2806059027939879,0.7790126880982786,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,-0.0002583000604162245,0.0016890317364115911,-0.15292789048771355,-0.15292789048771355,0.8784551411770868,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,-8.859905272462214e-05,0.0016916445069747935,-0.05237451034145812,-0.05237451034145812,0.9582302840350841,0.9582302840350841,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,0.00115104359375926,0.0011832002714387104,0.9728222867627054,0.9728222867627054,0.3306416340442475,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,0.0006450238402160959,0.0011610936225779761,0.5555312919417725,0.5555312919417725,0.5785313127049271,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,0.0004460700737716449,0.000907057888442263,0.4917768528949171,0.4917768528949171,0.6228771016263133,0.9542653892456893,False,True,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,0.00037988641060676085,0.0010965192730845643,0.34644754536609385,0.34644754536609385,0.7290063987695226,0.9542653892456893,False,True,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-0.0014205561936965487,0.0013312156018535676,-1.0671120378386374,-1.0671120378386374,0.28592124659362483,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,0.000721791531292514,0.0015088931798032542,0.4783582701239521,0.4783582701239521,0.6323952293406387,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,-0.0037850480487243918,0.003980669819499736,-0.9508570718884871,-0.9508570718884871,0.34167693616499806,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,0.0018256907411799788,0.0022601841852960087,0.8077619306679974,0.8077619306679974,0.4192276443317594,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,-0.0003489549552543855,0.0015271035571558227,-0.2285077220986257,-0.2285077220986257,0.8192515535508008,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.001118455305830464,0.0018136119924129495,0.6167004356551464,0.6167004356551464,0.5374323338233464,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,-0.0027979005921795817,0.003378791265092903,-0.8280773722500585,-0.8280773722500585,0.4076266832920139,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.0016265629970485757,0.001861039861718186,0.8740076075247889,0.8740076075247889,0.3821141107906607,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.00027842163887912424,0.001741967486323184,0.15983170814904016,0.15983170814904016,0.8730136456725619,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.0009670962816470517,0.0012294026272086033,0.7866391857668905,0.7866391857668905,0.4314931134302721,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,-0.0008184234726620536,0.0024465896188841296,-0.33451604075526575,-0.33451604075526575,0.737990188620667,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.00038445868665220955,0.002097195879341773,0.18332035192290952,0.18332035192290952,0.8545466664611273,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,0.002280595455766549,0.0024482733444963077,0.9315117778385748,0.9315117778385748,0.3515888950316005,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,-0.002478748911463952,0.003983299853850943,-0.6222852916954185,-0.6222852916954185,0.5337542908923907,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,0.001880793107623599,0.002415361712947923,0.7786796890674033,0.7786796890674033,0.43616842354978624,0.9542653892456893,False,False,nm,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-0.004699204888051793,0.0046597218115870705,-1.0084732690193097,-1.0084732690193097,0.3132273141678851,0.9542653892456893,False,True,lbfgs,t_b_ratio,mean ~ PC1,~1 + PC1,True,False,0.05,indep
