channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
P7,0.17985789324177398,0.13948397288227363,1.289452039006492,1.289452039006492,0.19724097986789124,0.33596923745350493,False,False,nm,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,0.16445232140670024,0.14619579189569795,1.1248772572334178,1.1248772572334178,0.2606410505161052,0.379114255296153,False,False,nm,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,0.36598849798615934,0.17446718731650682,2.097749746616865,2.097749746616865,0.03592725787281726,0.19531215646922667,False,True,lbfgs,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.21339887916861122,0.16632421636104266,1.2830295181152864,1.2830295181152864,0.19948173473801856,0.33596923745350493,False,True,lbfgs,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,0.1430005280356312,0.16217129117478665,0.8817869488472323,0.8817869488472323,0.3778920306736776,0.4917329254363619,False,False,nm,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.1329165664516818,0.15309553142161456,0.8681936384259232,0.8681936384259232,0.38528833623219705,0.4917329254363619,False,True,lbfgs,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.3331323995643454,0.16792962752095558,1.98376191552485,1.98376191552485,0.0472823876119607,0.20617316311293188,False,True,lbfgs,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.4719001185366839,0.18346952725681528,2.5720899028432767,2.5720899028432767,0.01010866378172337,0.19531215646922667,False,False,nm,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.16263441383182048,0.14293457748103294,1.1378241479281082,1.1378241479281082,0.25519391947831427,0.379114255296153,False,True,lbfgs,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.11310840315261185,0.1443162507425364,0.7837537530988101,0.7837537530988101,0.4331846149824027,0.49506813140846023,False,True,lbfgs,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,-0.028391900719727362,0.09079016255827202,-0.31272001194517673,-0.31272001194517673,0.7544933902645734,0.7915996225726671,False,True,lbfgs,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,0.18420137569134454,0.11810349908149634,1.5596606122925953,1.5596606122925953,0.11884010469009752,0.23768020938019505,False,False,nm,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,0.0062955385830912635,0.11179118955690685,0.056315158717284645,0.056315158717284645,0.9550907430884905,0.9702509136137046,False,False,nm,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,0.028391900719727362,0.09079016255827202,0.31272001194517673,0.31272001194517673,0.7544933902645734,0.7915996225726671,False,True,lbfgs,p2,mean ~ PC1,~1 + PC1,True,False,0.05,indep
