channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
CP5,0.0006935239679985882,0.0005441091098775431,1.2746045883236035,1.2746045883236035,0.20244923264299952,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP6,-1.968332603972008e-05,0.0004418254702414412,-0.04455000303392169,-0.04455000303392169,0.9644659948571913,0.9795357760268348,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CPz,-0.0002200969372908616,0.0006013427742845886,-0.36600911610305564,-0.36600911610305564,0.7143582731995384,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Cz,4.584586191827134e-05,0.0004169069362038169,0.10996665667336912,0.10996665667336912,0.9124358186203296,0.9709540771016769,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F1,0.00096823423649549,0.0009216365475862098,1.0505597233869695,1.0505597233869695,0.29346084755046553,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F2,0.0003163003561972355,0.000726158979859553,0.4355800382147879,0.4355800382147879,0.6631414564477787,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F3,0.00029017825381425817,0.000948666747790737,0.30588007273368406,0.30588007273368406,0.7596959588937278,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F4,0.00020984540807806524,0.0012175673300572189,0.17234809352859662,0.17234809352859662,0.8631638768152458,0.9626101602175203,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F5,0.001510574255379177,0.0010103844064782038,1.4950490582534177,1.4950490582534177,0.13490163929087393,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F6,0.0005696718058193716,0.0011022262622268125,0.5168374455789789,0.5168374455789789,0.6052696379610869,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F7,0.00234920990620851,0.0012602834589898943,1.8640329597687333,1.8640329597687333,0.06231707590786866,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F8,0.0005404785022736621,0.0004927878771992067,1.0967771880783843,1.0967771880783843,0.2727388045837482,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC1,4.60580603289684e-05,0.00021996784881762963,0.20938541962627502,0.20938541962627502,0.834147373957724,0.9626101602175203,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC2,0.00040536589709915595,0.00044210440453906796,0.9169008336883342,0.9169008336883342,0.359194607073712,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC3,0.00034655254536533365,0.0003259828302075097,1.063100609147819,1.063100609147819,0.2877363282513631,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC4,0.0008230604939334894,0.0005961929183410861,1.3805271223678153,1.3805271223678153,0.16742440468290176,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,0.0003112298514135624,0.0004473624246976711,0.6956995809916143,0.6956995809916143,0.48661698800011843,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,0.00010740292305936424,0.0011585905152037147,0.09270136571114568,0.09270136571114568,0.9261408120046765,0.9709540771016769,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,0.00020783962779471094,0.00015836727301777573,1.3123900148952004,1.3123900148952004,0.1893885741982202,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,0.00034340371284172363,0.0005794019042694082,0.5926865450584523,0.5926865450584523,0.5533909476394138,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,0.0004957174106400193,0.0005946263845034438,0.8336619826481115,0.8336619826481115,0.40447148701344726,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,0.0003447991708872394,0.0005235844064288728,0.6585359813118866,0.6585359813118866,0.5101937842607831,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,0.0005969118474376748,0.0005336545817523728,1.1185359741081635,1.1185359741081635,0.2633381511260331,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,0.001515758625359594,0.0012749822891870083,1.1888468084730155,1.1888468084730155,0.23449995463437512,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,0.00021301473969771975,0.0015202039688942198,0.14012247307357342,0.14012247307357342,0.8885632248161727,0.9626101602175203,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,-0.00019157554853619114,0.0012976185449082487,-0.14763625973743846,-0.14763625973743846,0.8826298375252156,0.9626101602175203,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,-0.001288656512181113,0.0012811966171006525,-1.0058225997328516,-1.0058225997328516,0.314500913917783,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,-6.383118389001181e-05,0.00041212170671692044,-0.15488430444130039,-0.15488430444130039,0.876912527562579,0.9626101602175203,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,0.0005733622322366015,0.0008171574475354628,0.7016545391171006,0.7016545391171006,0.4828946303483175,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,-0.00012893828824237178,0.000390061067890467,-0.3305592350954106,-0.3305592350954106,0.7409774423346469,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,0.00010025614891678741,0.00010836083794199236,0.9252064751516268,0.9252064751516268,0.35485851598023765,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,2.0898488106913177e-05,0.0004259421243712419,0.04906414959018824,0.04906414959018824,0.9608681734634269,0.9795357760268348,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,-0.00021719555481228406,0.0006467949138170926,-0.33580281813054713,-0.33580281813054713,0.7370195648983071,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,-5.8618851741544645e-05,0.00034489883664270266,-0.1699595519432579,-0.1699595519432579,0.8650419466493116,0.9626101602175203,False,True,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-0.0016375382703147504,0.0019774456575195427,-0.8281078491779322,-0.8281078491779322,0.4076094247036529,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,-7.64437833011057e-06,0.0003320243297398748,-0.023023548714335408,-0.023023548714335408,0.9816314887686325,0.9816314887686325,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,0.0003330931916817285,0.0002894015786556566,1.150972269152886,1.150972269152886,0.24974364416486838,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,-0.0010189242354049024,0.0012865157842531518,-0.7920029026277422,-0.7920029026277422,0.4283589837580952,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,-0.0006204148898634304,0.0008879557927805306,-0.6987001998384098,-0.6987001998384098,0.48473940903838353,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.00018778911199794632,0.00032109167825941436,0.5848457768071739,0.5848457768071739,0.5586514209116374,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,0.00021709140420194886,0.00037726340190382264,0.5754372226577464,0.5754372226577464,0.5649956361515402,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.00040504138655228955,0.0006579696269441613,0.6155928328081677,0.6155928328081677,0.5381632827868209,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,6.11175519821981e-05,0.00017878026200516,0.341858498789056,0.341858498789056,0.7324573831139879,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.00023871700616600604,0.00019475222973554823,1.2257472301608925,1.2257472301608925,0.2202938107923399,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.0009197193387066445,0.0007714445622410125,1.1922040594011063,1.1922040594011063,0.23318124210795577,0.9317025910960812,False,False,nm,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.0009041070862473675,0.0007935448135783772,1.1393270685878791,1.1393270685878791,0.2545667623780796,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,0.0007025575695356127,0.000769375159711877,0.9131534345334378,0.9131534345334378,0.3611618504564703,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,0.00026788946130200077,0.0008318741113491922,0.32203125166080565,0.32203125166080565,0.7474290191713784,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,-0.00030913694615156736,0.0004860997108840553,-0.6359537749762266,-0.6359537749762266,0.5248065512856099,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,0.00024116549153197037,0.0007598180488898047,0.3173990034645074,0.3173990034645074,0.7509408632747204,0.9317025910960812,False,True,lbfgs,g_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
