channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
C6,0.0552935735517304,0.1912654918550378,0.2890933069810523,0.2890933069810523,0.7725099752909659,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP1,0.04045781661027126,0.2523684613145501,0.1603124907111311,0.1603124907111311,0.872634919966068,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP2,0.10600426125915148,0.23241604090697973,0.4560970096791974,0.4560970096791974,0.6483202204123568,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP3,0.04025061555169788,0.21790324995767132,0.18471783031926664,0.18471783031926664,0.8534503602678476,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP4,-0.001592724767954825,0.2117748244738952,-0.00752084093050992,-0.00752084093050992,0.9939992937070519,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP5,0.1171119475390805,0.1895187261497082,0.6179439357700686,0.6179439357700686,0.5366122958709032,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CP6,0.06167344870874627,0.1761732621945278,0.350072695143985,0.350072695143985,0.726284142040754,0.9939992937070519,False,True,nm,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
CPz,0.1559707278826213,0.24113682068239425,0.6468142336837609,0.6468142336837609,0.5177521791485833,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Cz,-0.08298367098287722,0.27053124666593126,-0.30674338733725126,-0.30674338733725126,0.7590387023943435,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F1,0.14451162668601944,0.3281673545400894,0.44035954425919505,0.44035954425919505,0.6596767208877874,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F2,0.18002178388730697,0.2902560766607347,0.620217106075354,0.620217106075354,0.5351148608830555,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F3,-0.008697879895112563,0.31734428995200464,-0.027408339051659115,-0.027408339051659115,0.978134047147132,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F4,0.07739735410253164,0.25935306790646123,0.29842467153866836,0.29842467153866836,0.76537906127309,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F5,0.0351080389883963,0.2873337131165633,0.12218558904069132,0.12218558904069132,0.9027520392163149,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F6,-0.06213326037105358,0.2875789705990403,-0.21605634181674385,-0.21605634181674385,0.8289438301221559,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F7,0.05062266700644526,0.24332672286436235,0.20804400934896022,0.20804400934896022,0.8351946045681405,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F8,-0.0590034917444037,0.2495776450356876,-0.23641336841673727,-0.23641336841673727,0.8131119236758777,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC1,-0.03284004231098436,0.2813336156909365,-0.1167298910595217,-0.1167298910595217,0.9070741025539523,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC2,0.03862273776998367,0.2547363435561505,0.1516184821953771,0.1516184821953771,0.879487855257191,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC3,0.021846839759372235,0.2545152726245614,0.08583704833933001,0.08583704833933001,0.9315959548350271,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC4,0.1797446394568235,0.2363864012890218,0.7603848549521921,0.7603848549521921,0.4470245734696351,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,-0.04434080009262647,0.2521174163850407,-0.1758736097188461,-0.1758736097188461,0.8603932385527344,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,0.0725209098182412,0.1951885272196529,0.3715428916405047,0.3715428916405047,0.7102332155541606,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,0.06368139753057434,0.26624516618558497,0.23918330027515133,0.23918330027515133,0.8109634513534305,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,-0.09777993503416427,0.19981947770259953,-0.4893413603036968,-0.4893413603036968,0.6246000437618215,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,-0.06713852314219526,0.20840833715528406,-0.3221489315572374,-0.3221489315572374,0.747339870465365,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,-0.1215328657661078,0.20969935554421099,-0.5795576502879857,-0.5795576502879857,0.5622129589594838,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,-0.10586883256799712,0.21618278169035815,-0.48971907818095634,-0.48971907818095634,0.624332699743934,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,-0.1253879100352364,0.2924398236341692,-0.4287648257923031,-0.4287648257923031,0.6680943789286311,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,-0.005134563119345206,0.3141353707902367,-0.016345065206852496,-0.016345065206852496,0.9869591054987981,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,0.006416416687330084,0.30071376658287197,0.02133728947710753,0.02133728947710753,0.9829765979021655,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,-0.12002520900059567,0.2176079378130042,-0.5515663178782396,-0.5515663178782396,0.5812455184491754,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,0.13869232089950215,0.2055902004098323,0.6746056992163388,0.6746056992163388,0.4999263111171479,0.9939992937070519,False,True,nm,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,0.14029554530017752,0.22871846049194075,0.6133984331584859,0.6133984331584859,0.5396129218188297,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,0.051260767199517804,0.20220189158061283,0.2535127975253457,0.2535127975253457,0.7998719731072867,0.9939992937070519,False,False,nm,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,0.12446291970691295,0.24076727309007448,0.5169428473792184,0.5169428473792184,0.605196055944849,0.9939992937070519,False,False,nm,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,0.11966738022276584,0.2248960206248435,0.5321009233079627,0.5321009233079627,0.5946560979468882,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,0.2354029131807727,0.22147136499469702,1.062904512221746,1.062904512221746,0.28782525655636615,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,0.0973035074799637,,,,,,False,True,nm,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-0.07804396659680768,0.3246682711644723,-0.24038063934270845,-0.24038063934270845,0.8100351858223966,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,0.18811583461907957,0.19439916356012163,0.9676782099985795,0.9676782099985795,0.3332051038159183,0.9939992937070519,False,True,nm,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,0.16227557142597493,0.16694397479138393,0.9720361074950881,0.9720361074950881,0.331032585819924,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,0.17997594006152143,0.17730569354292053,1.0150601284439549,1.0150601284439549,0.31007716618031744,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,0.13026619159040054,0.22676694927254165,0.574449636546634,0.574449636546634,0.5656635721382252,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.2535936960487693,0.223290952157096,1.1357096810190226,1.1357096810190226,0.25607808757584993,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,0.14298512282963408,0.20521986658091895,0.696741135309405,0.696741135309405,0.4859648105789425,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,0.14714102191697243,0.20218352510622406,0.7277597016852231,0.7277597016852231,0.4667606969738052,0.9939992937070519,False,False,nm,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.24985092351404994,0.23900063424942888,1.045398579374887,1.045398579374887,0.29583879302347327,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.29043743270049144,0.2791616180994611,1.0403917081359406,1.0403917081359406,0.2981579524764112,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.1960149872400794,0.17728087944323323,1.1056747228222374,1.1056747228222374,0.2688673345454693,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.10689109739251158,0.1831488542145618,0.5836296265729676,0.5836296265729676,0.5594695231900233,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,-0.05407379287728343,0.13150934969083636,-0.4111783154916728,-0.4111783154916728,0.6809417874735305,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,0.2677172771248761,0.1577219300220917,1.6974004635080082,1.6974004635080082,0.08962097500188791,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,0.10435310460333917,0.1679813067847344,0.6212185546161166,0.6212185546161166,0.5344558328444258,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,0.11266254465677472,0.1258232528945934,0.8954032109721097,0.8954032109721097,0.3705715848071499,0.9939992937070519,False,True,lbfgs,p3a_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
