channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
F2,-0.0005763649969887294,0.0016818676079701827,-0.34269344046903577,-0.34269344046903577,0.731829097991525,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F3,-0.0004630667454038166,0.0018023367827642981,-0.2569257587328364,-0.2569257587328364,0.7972360852910148,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F4,-0.0004321856900460922,0.001717918919317094,-0.25157513849250485,-0.25157513849250485,0.8013694772738482,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F5,-0.001459457743116766,0.0020143810736359827,-0.7245191896498644,-0.7245191896498644,0.4687470504746224,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F6,-0.0006475800380683596,0.0019172010396268822,-0.33777367353941606,-0.33777367353941606,0.7355337505438186,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F7,-0.0005904837815369415,0.0019455887950565744,-0.3034987573105196,-0.3034987573105196,0.7615097943628941,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F8,-0.000603957354173817,0.00198943921489344,-0.3035817076754299,-0.3035817076754299,0.7614465894062172,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC1,-0.0008001503205256235,0.001304737516941379,-0.6132653580785887,-0.6132653580785887,0.5397008951856811,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC2,-0.0006178916220230669,0.0019318263345116794,-0.3198484309818954,-0.3198484309818954,0.7490832319087365,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC3,-0.0007955935858696255,0.0013088701489595385,-0.6078476054344027,-0.6078476054344027,0.54328855224499,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC4,-0.0009303557151402434,0.001493122656813342,-0.6230939641126542,-0.6230939641126542,0.5332227759259238,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,-0.0008895847404074616,0.0015386020897371101,-0.5781772599564443,-0.5781772599564443,0.5631444498553483,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,-0.00011937280990832703,0.0014126929937192387,-0.08450017833956315,-0.08450017833956315,0.932658761055383,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,-0.0005772700407556422,0.0014387508134292243,-0.40123003606144586,-0.40123003606144586,0.6882507687407458,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,-0.0003866857238109742,0.00181817488276578,-0.21267795935160744,-0.21267795935160744,0.8315781593585929,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,-0.0010707328001506825,0.00279134105659267,-0.38359081833507763,-0.38359081833507763,0.7012817462835437,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,-0.0008017125892394543,0.0015825839326840496,-0.506584562551293,-0.506584562551293,0.6124463423246154,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,-0.0009396474908908911,0.0017256521647021949,-0.5445173193712831,-0.5445173193712831,0.5860855335093857,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,-0.00018421678068022585,0.0023707374928770525,-0.07770441950393511,-0.07770441950393511,0.9380631784827516,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,-0.0006889390998138286,0.002330423977871236,-0.29562822317128373,-0.29562822317128373,0.7675140175491204,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,-0.00047516804496154034,0.0016681343285972186,-0.28484998888616037,-0.28484998888616037,0.775759072345245,0.9941267559302086,False,True,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,0.00026564920311616854,0.0013143650760648628,0.2021121893405048,0.2021121893405048,0.8398290187959551,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,-0.0008474457421844578,0.0019460018144835118,-0.435480448105018,-0.435480448105018,0.6632137278285488,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,0.0002725963475649649,0.0020837022437828778,0.13082308107039187,0.13082308107039187,0.8959152638591821,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,0.00012199769054204915,0.0017807989116729967,0.06850728049212289,0.06850728049212289,0.9453818246993811,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,-0.0009669881135243408,0.002332172685156804,-0.4146297226096382,-0.4146297226096382,0.6784129862156753,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,-0.0007591106993992502,0.0025971316060846394,-0.29228811417210526,-0.29228811417210526,0.7700663457463726,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,-0.0012625101430982582,0.0022260476565232356,-0.5671532410362302,-0.5671532410362302,0.5706100732033554,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,-0.0007102149328637562,0.0023755415517836024,-0.2989696948598997,-0.2989696948598997,0.7649631686050488,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-0.0021092345396823264,0.0021850731461817187,-0.9652924174955353,-0.9652924174955353,0.334398368587864,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,-0.0005783664406019977,0.0019352495698186849,-0.29885883951194225,-0.29885883951194225,0.7650477538597591,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,-0.002154014700447828,0.0023882602771520436,-0.9019179027741695,-0.9019179027741695,0.3671004804133844,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,-0.0008546384159787846,0.0018920918306306821,-0.45168971301668376,-0.45168971301668376,0.6514925300433426,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,-0.001120413806020274,0.002440586269950669,-0.45907568186185066,-0.45907568186185066,0.6461798190839593,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,0.0003502089430370572,0.0024263793701103297,0.14433396003574367,0.14433396003574367,0.8852367628269161,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,-0.001962411612433899,0.0023005643502515597,-0.8530131366328941,-0.8530131366328941,0.3936520193067933,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,-0.00015566043195598081,0.0020682629525444287,-0.07526143219095206,-0.07526143219095206,0.9400067070697136,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,6.348805824371954e-05,0.0023877709201408567,0.026588839703255252,0.026588839703255252,0.9787876747407473,0.9963667881550805,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,-0.0001523620077737107,0.0023472048538744476,-0.06491210493290014,-0.06491210493290014,0.9482439825795836,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,-0.0007359884989033653,0.0016568047571789441,-0.44422162340753973,-0.44422162340753973,0.6568823602030669,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,0.0002409042936585776,0.0018994059007064151,0.12683139163092103,0.12683139163092103,0.899073849438017,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,-1.9184312150249867e-05,0.0014969656139034587,-0.012815466148367446,-0.012815466148367446,0.989775017306829,0.9963667881550805,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,-0.0011763619541909117,0.002308810303386268,-0.509510007151984,-0.509510007151984,0.6103947857076656,0.9941267559302086,False,True,lbfgs,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,-0.0001492024288094605,0.0017022750449050617,-0.08764883751073359,-0.08764883751073359,0.9301557847919804,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-0.0013460606006560833,0.0019687625739460315,-0.6837089542789033,-0.6837089542789033,0.4941589680626878,0.9941267559302086,False,False,nm,a_n,mean ~ PC1,~1 + PC1,True,False,0.05,indep
