channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
PO4,1.3293155675990226e-13,2.3222160895685794e-13,0.5724340527870437,0.5724340527870437,0.5670279514650053,0.9849827510120122,False,False,nm,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,-4.302024832309931e-13,4.3357465674905396e-13,-0.9922223924632831,-0.9922223924632831,0.3210890514708947,0.9849827510120122,False,True,lbfgs,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,1.8903036775867757e-13,2.936308041299925e-13,0.6437688590567373,0.6437688590567373,0.5197253301454902,0.9849827510120122,False,False,nm,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,2.986361426391954e-14,2.0620286811909821e-13,0.14482637674404694,0.14482637674404694,0.8848479561478796,0.9849827510120122,False,True,lbfgs,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,1.0383078016354995e-13,1.697506761772456e-13,0.6116663715385426,0.6116663715385426,0.5407585154801369,0.9849827510120122,False,True,lbfgs,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,-2.0184717448323553e-13,4.032967932221101e-13,-0.500492882352454,-0.500492882352454,0.6167280666537094,0.9849827510120122,False,True,lbfgs,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,-1.6349663806810175e-14,3.1197432367044934e-13,-0.05240708150097943,-0.05240708150097943,0.9582043316512205,0.9849827510120122,False,True,lbfgs,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,2.1486580627938708e-13,3.8915605245932845e-13,0.5521327624779604,0.5521327624779604,0.580857396744499,0.9849827510120122,False,True,lbfgs,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,-4.465779125697683e-13,4.0420451756174e-13,-1.1048315720557378,-1.1048315720557378,0.26923257728821837,0.9849827510120122,False,False,nm,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,2.0722936005989608e-13,4.0804542181673193e-13,0.5078585593173751,0.5078585593173751,0.6115525387472449,0.9849827510120122,False,True,lbfgs,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-7.139122451759402e-13,6.159608621999386e-13,-1.1590220888810414,-1.1590220888810414,0.24644718139857913,0.9849827510120122,False,True,lbfgs,t,mean ~ PC1,~1 + PC1,True,False,0.05,indep
