channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
FC4,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.00671197312320219,,,,,,False,False,nm,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,,,,,,,False,False,,p1_amp,mean ~ PC1,~1 + PC1,True,False,0.05,indep
