channel,coefficient,std_err,effect_size,t_statistic,p_value,p_corrected,significant,converged,method_used,marker,formula,random_formula,z_scored_pc1,z_scored_markers,fdr_alpha,fdr_method
Cz,0.13923600725486876,0.0867931097606904,1.6042288107751421,1.6042288107751421,0.10866362632079819,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F1,0.05438084330356578,0.23803294499188274,0.22845931392152563,0.22845931392152563,0.8192891825510398,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F2,-0.06081598088614913,0.13250476052504906,-0.45897204481685255,-0.45897204481685255,0.6462542411166678,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F3,0.017686155443716,0.19969592687069615,0.08856542905438353,0.08856542905438353,0.9294272836993966,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F4,-0.01365898352588113,0.12448702639781954,-0.10972214471756693,-0.10972214471756693,0.9126297375057848,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F5,0.04288468101185275,0.11091545196064402,0.38664298124186935,0.38664298124186935,0.6990205335150559,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F6,-0.177734375,13261585.737152515,-1.3402196277483975e-08,-1.3402196277483975e-08,0.9999999893065945,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F7,0.3046875,7155787.829174963,4.257916909690284e-08,4.257916909690284e-08,0.9999999660267384,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
F8,-0.006339701193730051,33093959.549843404,-1.9156671730929366e-10,-1.9156671730929366e-10,0.9999999998471518,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC1,3.9453125,19326455.357863203,2.041405124191489e-07,2.041405124191489e-07,0.9999998371194369,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC2,-0.03725563247456768,0.20106380685395994,-0.18529258476453606,-0.18529258476453606,0.8529995538275074,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC3,0.07988268066297832,0.1876522211875349,0.42569536431516886,0.42569536431516886,0.67032984039853,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC4,0.04250931293853887,0.1229108601167643,0.345854816231498,0.345854816231498,0.7294518268675636,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC5,-0.02682608466804873,0.09023367866491437,-0.29729570006414396,-0.29729570006414396,0.7662407641763849,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FC6,-0.06381464686018933,0.22209188355121356,-0.2873344394212133,-0.2873344394212133,0.7738562550856526,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FCz,-0.48193359375,18027646.821855012,-2.6733028359849458e-08,-2.6733028359849458e-08,0.9999999786701295,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT10,0.0077684960431653426,0.0725242465106149,0.1071158463125614,0.1071158463125614,0.9146970759566043,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT7,2.56298828125,11445156.113823343,2.2393650691705714e-07,2.2393650691705714e-07,0.9999998213245185,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT8,2.876953125,15893954.578532463,1.8100927058680683e-07,1.8100927058680683e-07,0.9999998555754976,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
FT9,0.0253340358539975,0.1693460757189623,0.14959919057138657,0.14959919057138657,0.8810808468275394,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp1,0.11081206789088124,0.2928252542266746,0.3784238766684453,0.3784238766684453,0.7051157336775333,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fp2,0.09103620551690064,0.3806833490460995,0.23913892148163396,0.23913892148163396,0.8109978621841272,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Fz,0.05081199917886117,0.22976635467683884,0.2211463869474149,0.2211463869474149,0.8249784527030556,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Iz,-0.06702270513308185,0.2683204335922409,-0.2497860645042576,-0.2497860645042576,0.8027527971277763,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O1,-0.006467311262935877,,,,,,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
O2,-3.3291015625,,,,,,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Oz,-2.58154296875,7978092.311131144,-3.235789795447962e-07,-3.235789795447962e-07,0.999999741821328,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P1,0.09525078777646477,0.08454339874910495,1.1266496164784618,1.1266496164784618,0.25989065241340326,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P2,0.0028003944104866094,0.22076682095034178,0.01268485181981452,0.01268485181981452,0.9898792239923219,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P3,-0.001207844504468144,0.09380808342378287,-0.012875697491991644,-0.012875697491991644,0.989726963612491,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P4,5.669921875,13238083.35598235,4.283038354217445e-07,4.283038354217445e-07,0.9999996582629824,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P5,-0.07836007140090913,0.15966964845574622,-0.4907637247202137,-0.4907637247202137,0.6235935694886907,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P6,-0.0069180142908620975,53833117.32450013,-1.2850852104961832e-10,-1.2850852104961832e-10,0.999999999897465,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P7,-8.72607421875,,,,,,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
P8,0.9898681640625,2541452.4679904007,3.8948915099923827e-07,3.8948915099923827e-07,0.9999996892326198,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO3,2.1513671875,,,,,,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO4,-0.007713042694666678,16310363.650163384,-4.728921353380993e-10,-4.728921353380993e-10,0.9999999996226867,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO7,0.013290242239335353,0.1157434479653511,0.11482500714264113,0.11482500714264113,0.9085838273199393,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
PO8,1.1766357421875,5262880.603425773,2.235725700145261e-07,2.235725700145261e-07,0.9999998216148982,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
POz,0.019608534634397146,0.15967866295755123,0.12279996757995057,0.12279996757995057,0.9022654999339889,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
Pz,0.84033203125,1895718.0113347687,4.4327902474183123e-07,4.4327902474183123e-07,0.99999964631451,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T7,0.0352181440158043,0.14032493044223338,0.25097567413583943,0.25097567413583943,0.8018329166061366,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
T8,-0.0051938434744952106,3777901.088665373,-1.3747960448403507e-09,-1.3747960448403507e-09,0.9999999989030715,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP10,-0.052123814393483126,0.050419908602347345,-1.0337943054314949,-1.0337943054314949,0.301232334379659,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP7,-0.02658216169527391,0.08084564693411855,-0.32880139751909987,-0.32880139751909987,0.7423058066947058,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP8,-0.004958630127891371,17143437.92771261,-2.892436248085149e-10,-2.892436248085149e-10,0.9999999997692169,0.999999999897465,False,False,nm,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
TP9,-0.052123814393483126,0.050419908602347345,-1.0337943054314949,-1.0337943054314949,0.301232334379659,0.999999999897465,False,True,lbfgs,std,mean ~ PC1,~1 + PC1,True,False,0.05,indep
