feature_name,selected_row_frac,included
slowwaves_Density_mean_frontal_left_trimmean,0.8181818181818182,False
psd_relative_alpha_mean_frontal_right_trimmean,0.8166144200626959,False
PE_gamma_mean_posterior_right_trimmean,0.8150470219435737,False
psd_relative_alpha_mean_posterior_right_trimmean,0.8072100313479624,False
slowwaves_Slope_mean_posterior_left_trimmean,0.8056426332288401,False
slowwaves_Frequency_mean_central_left_trimmean,0.8009404388714734,False
slowwaves_PTP_mean_posterior_mid_trimmean,0.7978056426332288,False
psd_relative_gamma_mean_posterior_right_trimmean,0.7978056426332288,False
slowwaves_Duration_mean_posterior_left_trimmean,0.7978056426332288,False
slowwaves_Slope_mean_central_right_trimmean,0.7962382445141066,False
PE_beta_mean_posterior_left_trimmean,0.7962382445141066,False
psd_relative_alpha_mean_central_right_trimmean,0.7931034482758621,False
slowwaves_Slope_mean_frontal_mid_trimmean,0.7915360501567398,False
slowwaves_Slope_mean_posterior_mid_trimmean,0.786833855799373,False
slowwaves_Slope_mean_central_left_trimmean,0.786833855799373,False
slowwaves_Density_mean_central_left_trimmean,0.7852664576802508,False
PE_alpha_mean_central_right_trimmean,0.780564263322884,False
wsmi_gamma_mean_frontal_left_trimmean,0.7789968652037618,False
wsmi_alpha_mean_posterior_right_trimmean,0.7789968652037618,False
slowwaves_Frequency_mean_posterior_left_trimmean,0.7774294670846394,False
slowwaves_Frequency_mean_frontal_mid_trimmean,0.774294670846395,False
wsmi_beta_mean_posterior_left_trimmean,0.7727272727272727,False
slowwaves_Duration_mean_posterior_mid_trimmean,0.7727272727272727,False
slowwaves_Frequency_mean_posterior_mid_trimmean,0.7695924764890282,False
PE_gamma_mean_central_left_trimmean,0.7695924764890282,False
slowwaves_Slope_mean_frontal_left_trimmean,0.768025078369906,False
slowwaves_Duration_mean_central_right_trimmean,0.7554858934169278,False
slowwaves_Frequency_mean_posterior_right_trimmean,0.7539184952978056,False
slowwaves_Density_mean_posterior_left_trimmean,0.7492163009404389,False
slowwaves_Density_mean_posterior_mid_trimmean,0.7492163009404389,False
slowwaves_PTP_mean_posterior_left_trimmean,0.7476489028213166,False
psd_relative_alpha_mean_frontal_left_trimmean,0.7335423197492164,False
slowwaves_Density_mean_central_mid_trimmean,0.7272727272727273,False
slowwaves_Density_mean_frontal_mid_trimmean,0.713166144200627,False
PE_gamma_mean_posterior_left_trimmean,0.7037617554858934,False
slowwaves_Duration_mean_posterior_right_trimmean,0.6990595611285266,False
slowwaves_Density_mean_central_right_trimmean,0.6802507836990596,False
