feature_name,selected_row_frac,included
wsmi_theta_mean_posterior_left_trimmean,0.8667174409748667,False
psd_relative_beta_mean_central_left_trimmean,0.865955826351866,False
PE_beta_mean_posterior_right_trimmean,0.8644325971058644,False
slowwaves_Slope_mean_frontal_left_trimmean,0.8644325971058644,False
wsmi_beta_mean_posterior_mid_trimmean,0.8636709824828637,False
PE_beta_mean_central_right_trimmean,0.8629093678598629,False
PE_beta_mean_central_left_trimmean,0.8621477532368621,False
PE_beta_mean_frontal_mid_trimmean,0.8606245239908606,False
psd_relative_alpha_mean_frontal_right_trimmean,0.8598629093678599,False
PE_theta_mean_central_left_trimmean,0.8591012947448591,False
slowwaves_PTP_mean_frontal_mid_trimmean,0.8591012947448591,False
psd_relative_beta_mean_central_mid_trimmean,0.8575780654988576,False
wsmi_beta_mean_central_right_trimmean,0.8575780654988576,False
kolmogorov_complexity_mean_frontal_right_trimmean,0.856054836252856,False
slowwaves_PTP_mean_central_left_trimmean,0.856054836252856,False
wsmi_alpha_mean_central_right_trimmean,0.8552932216298553,False
PE_alpha_mean_frontal_left_trimmean,0.8552932216298553,False
wsmi_theta_mean_posterior_right_trimmean,0.8552932216298553,False
psd_relative_alpha_mean_posterior_mid_trimmean,0.8537699923838538,False
PE_alpha_mean_posterior_mid_trimmean,0.8537699923838538,False
wsmi_beta_mean_frontal_left_trimmean,0.8537699923838538,False
wsmi_gamma_mean_posterior_mid_trimmean,0.8537699923838538,False
psd_relative_beta_mean_posterior_right_trimmean,0.8537699923838538,False
PE_theta_mean_posterior_left_trimmean,0.853008377760853,False
psd_relative_alpha_mean_frontal_mid_trimmean,0.8522467631378522,True
PE_alpha_mean_posterior_left_trimmean,0.8514851485148515,False
psd_relative_theta_mean_central_left_trimmean,0.8514851485148515,False
wsmi_alpha_mean_central_mid_trimmean,0.8514851485148515,False
PE_gamma_mean_frontal_mid_trimmean,0.8507235338918507,True
psd_relative_gamma_mean_central_left_trimmean,0.84996191926885,False
PE_theta_mean_frontal_left_trimmean,0.8484386900228484,False
PE_alpha_mean_frontal_mid_trimmean,0.8469154607768469,False
psd_relative_gamma_mean_central_mid_trimmean,0.8469154607768469,False
psd_relative_alpha_mean_posterior_left_trimmean,0.8469154607768469,False
kolmogorov_complexity_mean_posterior_left_trimmean,0.8469154607768469,False
wsmi_gamma_mean_posterior_right_trimmean,0.8461538461538461,False
wsmi_alpha_mean_posterior_left_trimmean,0.8461538461538461,False
PE_gamma_mean_posterior_left_trimmean,0.8446306169078446,True
wsmi_gamma_mean_frontal_mid_trimmean,0.8446306169078446,False
PE_beta_mean_central_mid_trimmean,0.8446306169078446,False
slowwaves_Density_mean_central_left_trimmean,0.8446306169078446,True
psd_relative_theta_mean_frontal_left_trimmean,0.8438690022848438,False
PE_theta_mean_frontal_right_trimmean,0.8431073876618431,True
psd_relative_delta_mean_frontal_right_trimmean,0.8423457730388424,False
kolmogorov_complexity_mean_posterior_mid_trimmean,0.8415841584158416,False
wsmi_alpha_mean_central_left_trimmean,0.8408225437928408,False
psd_relative_alpha_mean_posterior_right_trimmean,0.8408225437928408,False
kolmogorov_complexity_mean_frontal_left_trimmean,0.8408225437928408,False
psd_relative_alpha_mean_central_mid_trimmean,0.8400609291698401,False
psd_relative_beta_mean_posterior_left_trimmean,0.8400609291698401,False
wsmi_alpha_mean_frontal_right_trimmean,0.8392993145468393,False
PE_gamma_mean_central_right_trimmean,0.8377760853008378,False
slowwaves_Frequency_mean_central_right_trimmean,0.837014470677837,False
psd_relative_beta_mean_posterior_mid_trimmean,0.837014470677837,False
psd_relative_beta_mean_frontal_right_trimmean,0.8362528560548362,False
PE_gamma_mean_posterior_right_trimmean,0.8362528560548362,True
wsmi_theta_mean_frontal_left_trimmean,0.8362528560548362,False
wsmi_theta_mean_central_mid_trimmean,0.8354912414318355,False
PE_alpha_mean_central_mid_trimmean,0.8347296268088348,False
PE_gamma_mean_posterior_mid_trimmean,0.8347296268088348,False
slowwaves_Slope_mean_frontal_right_trimmean,0.8339680121858339,False
PE_gamma_mean_frontal_right_trimmean,0.8316831683168316,False
wsmi_gamma_mean_frontal_left_trimmean,0.8316831683168316,False
psd_relative_beta_mean_frontal_mid_trimmean,0.8316831683168316,False
slowwaves_Slope_mean_central_left_trimmean,0.8309215536938309,False
slowwaves_Frequency_mean_frontal_right_trimmean,0.8293983244478293,False
wsmi_theta_mean_central_right_trimmean,0.8293983244478293,False
PE_alpha_mean_central_right_trimmean,0.8286367098248286,False
psd_relative_delta_mean_central_right_trimmean,0.8286367098248286,False
kolmogorov_complexity_mean_posterior_right_trimmean,0.8278750952018279,False
psd_relative_alpha_mean_central_left_trimmean,0.8271134805788272,False
psd_relative_alpha_mean_central_right_trimmean,0.8263518659558263,False
slowwaves_PTP_mean_central_right_trimmean,0.8202589489718203,False
psd_relative_delta_mean_posterior_left_trimmean,0.8172124904798173,False
psd_relative_gamma_mean_posterior_right_trimmean,0.8172124904798173,False
slowwaves_PTP_mean_frontal_right_trimmean,0.8172124904798173,False
slowwaves_Frequency_mean_posterior_left_trimmean,0.8164508758568164,False
wsmi_beta_mean_posterior_left_trimmean,0.8164508758568164,False
PE_gamma_mean_frontal_left_trimmean,0.814927646610815,False
slowwaves_Duration_mean_frontal_mid_trimmean,0.8141660319878141,False
PE_theta_mean_posterior_mid_trimmean,0.8103579588728104,False
slowwaves_Frequency_mean_central_mid_trimmean,0.8095963442498096,False
slowwaves_Slope_mean_central_mid_trimmean,0.8095963442498096,False
slowwaves_Duration_mean_frontal_left_trimmean,0.8080731150038081,False
PE_beta_mean_posterior_mid_trimmean,0.8080731150038081,False
psd_relative_theta_mean_posterior_right_trimmean,0.8035034272658035,False
slowwaves_Duration_mean_central_left_trimmean,0.8012185833968012,False
slowwaves_Density_mean_frontal_left_trimmean,0.7996953541507997,True
slowwaves_Density_mean_frontal_mid_trimmean,0.7989337395277989,False
wsmi_alpha_mean_posterior_right_trimmean,0.7974105102817974,False
P3a_mean_frontocentral_midline_trimmean,0.7966488956587966,False
slowwaves_Duration_mean_central_mid_trimmean,0.7936024371667936,False
slowwaves_Density_mean_central_right_trimmean,0.7928408225437928,False
slowwaves_Frequency_mean_frontal_mid_trimmean,0.7913175932977913,False
slowwaves_Slope_mean_posterior_left_trimmean,0.789032749428789,False
psd_relative_beta_mean_central_right_trimmean,0.7844630616907845,False
slowwaves_Frequency_mean_frontal_left_trimmean,0.7844630616907845,False
slowwaves_Slope_mean_frontal_mid_trimmean,0.7837014470677837,False
slowwaves_Density_mean_posterior_right_trimmean,0.7829398324447829,False
slowwaves_Density_mean_posterior_mid_trimmean,0.7791317593297792,False
slowwaves_Frequency_mean_posterior_mid_trimmean,0.7776085300837776,False
slowwaves_Slope_mean_central_right_trimmean,0.7768469154607769,False
slowwaves_Duration_mean_central_right_trimmean,0.7677075399847677,False
PE_gamma_mean_central_left_trimmean,0.7661843107387661,False
psd_relative_alpha_mean_frontal_left_trimmean,0.763899466869764,False
slowwaves_PTP_mean_posterior_left_trimmean,0.7608530083777608,False
slowwaves_Density_mean_central_mid_trimmean,0.7585681645087585,False
psd_relative_gamma_mean_central_right_trimmean,0.7570449352627571,False
slowwaves_Density_mean_posterior_left_trimmean,0.7570449352627571,False
slowwaves_PTP_mean_posterior_right_trimmean,0.7562833206397562,False
slowwaves_Duration_mean_posterior_right_trimmean,0.7501904036557502,False
slowwaves_Duration_mean_posterior_mid_trimmean,0.7433358720487433,False
slowwaves_Slope_mean_posterior_mid_trimmean,0.7334348819497334,False
slowwaves_Duration_mean_posterior_left_trimmean,0.7204874333587205,False
slowwaves_Duration_mean_frontal_right_trimmean,0.7083015993907082,False
slowwaves_Frequency_mean_posterior_right_trimmean,0.7083015993907082,False
slowwaves_PTP_mean_posterior_mid_trimmean,0.7083015993907082,False
slowwaves_Slope_mean_posterior_right_trimmean,0.6907844630616908,False
