feature_name,selected_row_frac,included
N1_mean_occipitoparietal_lateral_trimmean,0.8205445544554455,False
wsmi_gamma_mean_central_mid_trimmean,0.8205445544554455,False
psd_relative_delta_mean_posterior_mid_trimmean,0.8205445544554455,False
psd_relative_gamma_mean_central_mid_trimmean,0.8193069306930693,False
PE_gamma_mean_posterior_mid_trimmean,0.8193069306930693,False
wsmi_alpha_mean_frontal_left_trimmean,0.818069306930693,False
wsmi_beta_mean_frontal_right_trimmean,0.8155940594059405,False
PE_alpha_mean_frontal_mid_trimmean,0.8155940594059405,False
PE_beta_mean_frontal_right_trimmean,0.8155940594059405,False
PE_theta_mean_central_mid_trimmean,0.8155940594059405,False
psd_relative_alpha_mean_posterior_left_trimmean,0.8143564356435643,False
PE_gamma_mean_frontal_mid_trimmean,0.8131188118811881,False
P3b_mean_centroparietal_midline_trimmean,0.8118811881188119,False
wsmi_beta_mean_frontal_mid_trimmean,0.8106435643564357,False
P3a_mean_frontocentral_midline_trimmean,0.8094059405940595,False
psd_relative_gamma_mean_central_right_trimmean,0.8094059405940595,False
wsmi_gamma_mean_central_left_trimmean,0.8094059405940595,False
wsmi_gamma_mean_frontal_mid_trimmean,0.8081683168316832,False
kolmogorov_complexity_mean_frontal_right_trimmean,0.8081683168316832,False
wsmi_alpha_mean_central_right_trimmean,0.806930693069307,False
slowwaves_Density_mean_frontal_right_trimmean,0.806930693069307,True
wsmi_gamma_mean_central_right_trimmean,0.8056930693069307,True
psd_relative_theta_mean_frontal_left_trimmean,0.8056930693069307,False
psd_relative_gamma_mean_frontal_right_trimmean,0.8044554455445545,False
psd_relative_delta_mean_frontal_right_trimmean,0.801980198019802,False
PE_gamma_mean_posterior_right_trimmean,0.801980198019802,True
PE_beta_mean_central_right_trimmean,0.801980198019802,True
PE_beta_mean_posterior_right_trimmean,0.7995049504950495,False
wsmi_alpha_mean_central_mid_trimmean,0.7982673267326733,False
psd_relative_delta_mean_frontal_left_trimmean,0.7970297029702971,False
kolmogorov_complexity_mean_frontal_left_trimmean,0.7957920792079208,True
kolmogorov_complexity_mean_central_right_trimmean,0.7945544554455446,True
psd_relative_delta_mean_posterior_right_trimmean,0.7933168316831684,False
slowwaves_Frequency_mean_central_left_trimmean,0.7933168316831684,False
PE_theta_mean_central_left_trimmean,0.7920792079207921,False
psd_relative_gamma_mean_central_left_trimmean,0.7920792079207921,True
psd_relative_gamma_mean_posterior_left_trimmean,0.7908415841584159,False
PE_beta_mean_frontal_left_trimmean,0.7896039603960396,False
psd_relative_theta_mean_frontal_right_trimmean,0.7896039603960396,False
kolmogorov_complexity_mean_posterior_right_trimmean,0.7883663366336634,False
psd_relative_theta_mean_central_left_trimmean,0.7883663366336634,False
PE_theta_mean_posterior_right_trimmean,0.7883663366336634,False
PE_gamma_mean_central_right_trimmean,0.7871287128712872,False
PE_beta_mean_central_left_trimmean,0.7871287128712872,False
wsmi_beta_mean_central_mid_trimmean,0.7846534653465347,False
psd_relative_alpha_mean_central_mid_trimmean,0.7834158415841584,False
PE_theta_mean_frontal_mid_trimmean,0.7821782178217822,True
PE_beta_mean_frontal_mid_trimmean,0.7821782178217822,False
psd_relative_alpha_mean_frontal_right_trimmean,0.780940594059406,False
wsmi_alpha_mean_frontal_mid_trimmean,0.7797029702970297,False
wsmi_gamma_mean_posterior_left_trimmean,0.7797029702970297,True
psd_relative_theta_mean_posterior_mid_trimmean,0.7784653465346535,True
wsmi_alpha_mean_central_left_trimmean,0.7772277227722773,False
kolmogorov_complexity_mean_central_left_trimmean,0.7772277227722773,False
wsmi_gamma_mean_posterior_right_trimmean,0.7772277227722773,False
PE_alpha_mean_frontal_right_trimmean,0.775990099009901,False
kolmogorov_complexity_mean_frontal_mid_trimmean,0.775990099009901,False
wsmi_alpha_mean_posterior_right_trimmean,0.775990099009901,False
slowwaves_Density_mean_central_right_trimmean,0.7735148514851485,False
wsmi_gamma_mean_frontal_right_trimmean,0.7735148514851485,False
wsmi_theta_mean_central_left_trimmean,0.7722772277227723,False
slowwaves_PTP_mean_central_right_trimmean,0.7722772277227723,False
psd_relative_beta_mean_frontal_right_trimmean,0.7710396039603961,True
psd_relative_beta_mean_central_right_trimmean,0.7710396039603961,False
wsmi_beta_mean_central_right_trimmean,0.7710396039603961,False
psd_relative_alpha_mean_posterior_mid_trimmean,0.7698019801980198,False
PE_theta_mean_central_right_trimmean,0.7685643564356436,False
P1_mean_occipitoparietal_lateral_trimmean,0.7673267326732673,False
PE_alpha_mean_posterior_mid_trimmean,0.7660891089108911,False
slowwaves_PTP_mean_frontal_right_trimmean,0.7660891089108911,False
psd_relative_alpha_mean_posterior_right_trimmean,0.7636138613861386,False
PE_theta_mean_frontal_right_trimmean,0.7636138613861386,False
psd_relative_delta_mean_central_right_trimmean,0.7623762376237624,False
wsmi_alpha_mean_frontal_right_trimmean,0.7611386138613861,False
PE_beta_mean_posterior_mid_trimmean,0.7611386138613861,False
psd_relative_theta_mean_posterior_right_trimmean,0.7611386138613861,False
slowwaves_Slope_mean_frontal_left_trimmean,0.7611386138613861,False
slowwaves_Slope_mean_frontal_mid_trimmean,0.7599009900990099,False
slowwaves_Frequency_mean_frontal_right_trimmean,0.7599009900990099,False
psd_relative_gamma_mean_frontal_left_trimmean,0.7586633663366337,False
wsmi_gamma_mean_frontal_left_trimmean,0.7586633663366337,False
wsmi_beta_mean_posterior_left_trimmean,0.7561881188118812,False
slowwaves_Duration_mean_central_left_trimmean,0.7537128712871287,False
slowwaves_PTP_mean_central_mid_trimmean,0.75,False
PE_beta_mean_central_mid_trimmean,0.7487623762376238,False
wsmi_theta_mean_central_right_trimmean,0.7462871287128713,False
psd_relative_gamma_mean_posterior_right_trimmean,0.7462871287128713,False
slowwaves_PTP_mean_frontal_mid_trimmean,0.7462871287128713,False
PE_beta_mean_posterior_left_trimmean,0.745049504950495,False
psd_relative_beta_mean_frontal_mid_trimmean,0.745049504950495,False
wsmi_theta_mean_posterior_left_trimmean,0.745049504950495,False
slowwaves_Slope_mean_central_left_trimmean,0.7438118811881188,False
PE_alpha_mean_frontal_left_trimmean,0.7425742574257426,False
slowwaves_Frequency_mean_central_right_trimmean,0.7388613861386139,False
PE_gamma_mean_central_left_trimmean,0.7388613861386139,False
slowwaves_PTP_mean_posterior_left_trimmean,0.7388613861386139,False
psd_relative_beta_mean_posterior_left_trimmean,0.7388613861386139,False
psd_relative_delta_mean_posterior_left_trimmean,0.7376237623762376,False
psd_relative_beta_mean_posterior_right_trimmean,0.7363861386138614,False
psd_relative_alpha_mean_central_left_trimmean,0.7363861386138614,False
slowwaves_Duration_mean_central_mid_trimmean,0.7326732673267327,False
wsmi_theta_mean_posterior_right_trimmean,0.7289603960396039,False
slowwaves_Density_mean_frontal_left_trimmean,0.7277227722772277,False
slowwaves_Slope_mean_frontal_right_trimmean,0.7277227722772277,True
slowwaves_PTP_mean_central_left_trimmean,0.7252475247524752,False
PE_theta_mean_frontal_left_trimmean,0.7252475247524752,False
slowwaves_Duration_mean_frontal_left_trimmean,0.724009900990099,False
slowwaves_Slope_mean_central_mid_trimmean,0.7227722772277227,False
PE_alpha_mean_central_mid_trimmean,0.719059405940594,False
PE_gamma_mean_frontal_right_trimmean,0.7178217821782178,False
wsmi_theta_mean_central_mid_trimmean,0.7165841584158416,False
slowwaves_Duration_mean_posterior_left_trimmean,0.7165841584158416,False
PE_theta_mean_posterior_left_trimmean,0.7141089108910891,False
PE_gamma_mean_frontal_left_trimmean,0.7141089108910891,False
psd_relative_beta_mean_central_left_trimmean,0.7103960396039604,False
slowwaves_Frequency_mean_posterior_mid_trimmean,0.7066831683168316,False
slowwaves_Frequency_mean_central_mid_trimmean,0.7054455445544554,False
psd_relative_alpha_mean_frontal_left_trimmean,0.7042079207920792,False
slowwaves_Density_mean_central_left_trimmean,0.6992574257425742,False
slowwaves_Density_mean_posterior_left_trimmean,0.6967821782178217,False
slowwaves_Frequency_mean_frontal_left_trimmean,0.693069306930693,False
slowwaves_Density_mean_frontal_mid_trimmean,0.693069306930693,False
slowwaves_Duration_mean_posterior_mid_trimmean,0.6918316831683168,False
slowwaves_Frequency_mean_frontal_mid_trimmean,0.6893564356435643,False
PE_gamma_mean_posterior_left_trimmean,0.6893564356435643,True
slowwaves_Density_mean_posterior_right_trimmean,0.6856435643564357,False
wsmi_beta_mean_frontal_left_trimmean,0.6831683168316832,False
slowwaves_Slope_mean_posterior_mid_trimmean,0.681930693069307,False
slowwaves_Density_mean_central_mid_trimmean,0.6806930693069307,False
psd_relative_alpha_mean_central_right_trimmean,0.6794554455445545,False
slowwaves_Duration_mean_posterior_right_trimmean,0.6782178217821783,False
slowwaves_Frequency_mean_posterior_left_trimmean,0.6720297029702971,False
slowwaves_Slope_mean_central_right_trimmean,0.6695544554455446,False
wsmi_theta_mean_frontal_left_trimmean,0.6621287128712872,False
slowwaves_Slope_mean_posterior_left_trimmean,0.6608910891089109,False
slowwaves_Slope_mean_posterior_right_trimmean,0.6608910891089109,False
slowwaves_Density_mean_posterior_mid_trimmean,0.6596534653465347,False
slowwaves_PTP_mean_posterior_right_trimmean,0.655940594059406,False
PE_theta_mean_posterior_mid_trimmean,0.650990099009901,False
slowwaves_Duration_mean_frontal_right_trimmean,0.6423267326732673,False
slowwaves_Duration_mean_central_right_trimmean,0.6237623762376238,False
slowwaves_PTP_mean_posterior_mid_trimmean,0.620049504950495,False
slowwaves_Frequency_mean_posterior_right_trimmean,0.6113861386138614,False
